node_id,candidate_group,node,protected_group,ml_score,graphsage_pred_score,graphsage_embedding_norm,ris_score,fair_ris_score,shortfall_gain,group_quota,current_group_seed_count,group_shortfall_ratio,dynamic_shortfall_gain,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,community_diversity_score,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,weakest_group,candidate_helps_weakest_group,weakest_group_gain,weakest_group_ris_coverage,mf_gain_score,mf_lift_adjusted_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization,community_id
1,1,1,1,0.1884874701499939,0.1884874701499939,0.5453516244888306,0.16666666666666666,0.1,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.1899943946188341,0.09090909090909091,0.09090909090909091,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.5334928971919023,0,False,0.0,0.0,0.0,2.3516391812267434,0.0,0.0,2.3516391812267434,1.0017232619442324,2.3516391812267434,2.3516391812267434,global,0
10,1,10,1,0.19401617348194122,0.19401617348194122,0.5997893214225769,0.3333333333333333,0.2,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.3799887892376682,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.5133541925791237,0,False,0.0,0.0,0.0,2.7166871991751345,0.0,0.0,2.7166871991751345,1.3667712798926235,2.7166871991751345,2.7166871991751345,global,0
100,1,100,1,0.16495348513126373,0.16495348513126373,0.37118983268737793,0.3333333333333333,0.2,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.3799887892376682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618918401776575,0,False,0.0,0.0,0.0,2.383779592774153,0.0,0.0,2.383779592774153,1.0338636734916415,2.383779592774153,2.383779592774153,global,1
101,1,101,1,0.13819512724876404,0.13819512724876404,0.4634881019592285,0.16666666666666666,0.1,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.1899943946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39035105497535527,0,False,0.0,0.0,0.0,1.9442440042407956,0.0,0.0,1.9442440042407956,0.5943280849582845,1.9442440042407956,1.9442440042407956,global,2
102,1,102,1,0.2657040059566498,0.2657040059566498,0.5998628735542297,0.3333333333333333,0.2,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.3799887892376682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304334908501401,0,False,0.0,0.0,0.0,2.514942504636206,0.0,0.0,2.514942504636206,1.1650265853536952,2.514942504636206,2.514942504636206,global,3
103,1,103,1,0.11530622839927673,0.11530622839927673,0.5192996263504028,0.0,0.0,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.0,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.348359750378165,0,False,0.0,0.0,0.0,1.8708875771153821,0.0,0.0,1.8708875771153821,0.5209716578328709,1.8708875771153821,1.8708875771153821,global,0
104,1,104,1,0.24226728081703186,0.24226728081703186,0.5246139764785767,0.0,0.0,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.40595934278383233,0,False,0.0,0.0,0.0,1.6655175467712864,0.0,0.0,1.6655175467712864,0.3156016274887752,1.6655175467712864,1.6655175467712864,global,3
105,1,105,1,0.13039860129356384,0.13039860129356384,0.5830070972442627,0.0,0.0,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.0,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.7017752708488313,0,False,0.0,0.0,0.0,1.9889861315720117,0.0,0.0,1.9889861315720117,0.6390702122895004,1.9889861315720117,1.9889861315720117,global,0
106,1,106,1,0.17444494366645813,0.17444494366645813,0.4034403860569,0.16666666666666666,0.1,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.1899943946188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504031609259763,0,False,0.0,0.0,0.0,1.9612594891601371,0.0,0.0,1.9612594891601371,0.611343569877626,1.9612594891601371,1.9612594891601371,global,3
107,1,107,1,0.17244604229927063,0.17244604229927063,0.5787285566329956,0.0,0.0,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.0,0.125,0.125,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.361613094032498,0,False,0.0,0.0,0.0,1.920575431331677,0.0,0.0,1.920575431331677,0.5706595120491659,1.920575431331677,1.920575431331677,global,0
108,1,108,1,0.2131258100271225,0.2131258100271225,0.5784115791320801,0.5,0.3,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.5699831838565023,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.5964826641770937,0,False,0.0,0.0,0.0,3.123580116557337,0.0,0.0,3.123580116557337,1.773664197274826,3.123580116557337,3.123580116557337,global,0
109,1,109,1,0.14420965313911438,0.14420965313911438,0.5372925996780396,0.3333333333333333,0.2,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.3799887892376682,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.42312412094844026,0,False,0.0,0.0,0.0,2.649772961411668,0.0,0.0,2.649772961411668,1.2998570421291569,2.649772961411668,2.649772961411668,global,0
11,1,11,1,0.1937437653541565,0.1937437653541565,0.5329296588897705,0.3333333333333333,0.2,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.3799887892376682,0.14285714285714285,0.14285714285714285,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.3934156669159448,0,False,0.0,0.0,0.0,2.680487714973953,0.0,0.0,2.680487714973953,1.3305717956914418,2.680487714973953,2.680487714973953,global,0
110,1,110,1,0.20596559345722198,0.20596559345722198,0.5840956568717957,0.3333333333333333,0.2,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.3799887892376682,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.5949699644329324,0,False,0.0,0.0,0.0,2.7507314667115015,0.0,0.0,2.7507314667115015,1.4008155474289905,2.7507314667115015,2.7507314667115015,global,0
111,1,111,1,0.16673260927200317,0.16673260927200317,0.48057153820991516,0.0,0.0,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271083324131605,0,False,0.0,0.0,0.0,1.5646270039395953,0.0,0.0,1.5646270039395953,0.21471108465708405,1.5646270039395953,1.5646270039395953,global,2
112,1,112,1,0.4545138478279114,0.4545138478279114,0.6985632181167603,0.5,0.3,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.5699831838565023,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.20806010836254488,0,False,0.0,0.0,0.0,2.875945030053604,0.0,0.0,2.875945030053604,1.5260291107710928,2.875945030053604,2.875945030053604,global,2
113,1,113,1,0.142146497964859,0.142146497964859,0.5217131972312927,0.0,0.0,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953926332542792,0,False,0.0,0.0,0.0,1.582250907630682,0.0,0.0,1.582250907630682,0.23233498834817096,1.582250907630682,1.582250907630682,global,2
114,1,114,1,0.18310630321502686,0.18310630321502686,0.53098064661026,0.5,0.3,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.5699831838565023,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.6374134629892224,0,False,0.0,0.0,0.0,3.1118437507512993,0.0,0.0,3.1118437507512993,1.761927831468788,3.1118437507512993,3.1118437507512993,global,0
115,1,115,1,0.21456323564052582,0.21456323564052582,0.6207625269889832,0.5,0.3,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.5699831838565023,0.0,0.0,0.6484375,0.6484375,0.0,0.0,0.0,0.0,0.6745796605751708,0,False,0.0,0.0,0.0,3.148159155967483,0.0,0.0,3.148159155967483,1.7982432366849719,3.148159155967483,3.148159155967483,global,0
116,1,116,1,0.2622404992580414,0.2622404992580414,0.4654861092567444,0.16666666666666666,0.1,0.0,28,0,1.0,0.8999439461883408,1.0,0.8999439461883408,0.1899943946188341,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.26867225164795255,0,False,0.0,0.0,0.0,2.006976660849997,0.0,0.0,2.006976660849997,0.6570607415674855,2.006976660849997,2.006976660849997,global,4
