node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,protected_group_coverage_bonus,spread_proxy_score,combined_score
0,0.6719440900488303,0.0,0.0,0.5,0.5,0.0,0.7859030837004406,0.13488107443281205,1.8102163765077466
1,0.7443842571757554,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.18139414356050793,0.1409393072616545,1.425505513154865
10,0.3464663901948979,0.5,0.2952504294626065,1.0,1.0,0.0,0.0,0.0643741675781157,1.9725766555228026
100,0.16486681398318884,0.5,0.27460000038672805,0.5,0.5,0.16666666666666666,0.04146151852811609,0.13368507201675675,1.4731956509204578
101,0.6122392744818745,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1211868416031018,0.6437088954452195
102,0.45702450498106995,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7859030837004406,0.22908793393383,1.6974554107607216
103,0.29940881916725043,0.0,0.0,0.0,0.0,0.0,0.0,0.03746033305033031,0.2245703066372074
104,0.576240646187255,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25637329823742716,0.5892511049593827
105,0.31079621969053706,0.0,0.0,0.0,0.0,0.0,0.7859030837004406,0.06259521297896747,1.0284985226754035
106,0.3119208798954463,0.0,0.0,1.0,1.0,0.0,0.04146151852811609,0.039447191343578,1.2755850109923597
107,0.3542027480752503,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.07387036423382924,0.45888421290671483
108,0.2703654627389363,0.5,0.2952504294626065,0.0,0.0,0.0,0.0,0.0766258831678725,0.9242066925395321
109,0.14134699033543724,0.0,0.0,0.0,0.0,0.0,0.0,0.02782325130227022,0.11007219375571416
11,0.2429171092712772,0.0,0.0,0.5,0.5,0.0,0.04146151852811609,0.05656295076993963,0.734128675325986
110,0.4299955169074781,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.15384855788149188,0.44586961832116473
111,0.5909933893820675,0.0,0.0,0.0,0.0,0.0,0.0,0.09299712804042264,0.45089422378361627
112,0.44275721419421377,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.13218633265769578,0.5441987265595358
113,0.06846304887650592,0.0,0.0,0.0,0.0,0.16666666666666666,0.04146151852811609,0.09990483124624087,0.2126809185734999
114,0.3300501950879472,0.5,0.5,0.0,0.0,0.16666666666666666,0.18139414356050793,0.09089436839740025,1.4821203608143643
115,0.3120748512330232,0.0,0.0,0.0,0.0,0.0,0.0,0.08327774479945231,0.25176349378289714
116,0.3179151805805216,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.09572834056506362,0.30229348116050664
117,0.4052024604317417,0.5,0.5492000007734561,0.0,0.0,0.0,0.7859030837004406,0.1323236427947237,2.1315142640486964
118,0.26396237139182316,0.0,0.0,0.0,0.0,0.0,0.0,0.06916939075739131,0.21244141627723273
119,0.43875763054307615,0.0,0.0,0.0,0.0,0.0,0.0,0.09573321499157846,0.34542362737678467
12,0.5846410459512664,0.0,0.0,0.4375,0.4375,0.6666666666666666,0.18139414356050793,0.5868452674988394,1.5962143160592634
120,0.14632330941414878,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.05512933779820118,0.1659395702373007
121,0.19943629457502615,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.05477932934476419,0.20297865646854005
122,0.42901035948528227,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2046655780937912,0.7155068162105473
123,0.34734335737848787,0.0,0.0,0.0,0.0,0.0,0.0,0.05167601577331985,0.26381075647426944
124,0.4120635787171445,0.0,0.0,0.0,0.0,0.0,0.0,0.02355538645931237,0.2978666596857261
