node_id,candidate_group,node,protected_group,ml_score,graphsage_pred_score,graphsage_embedding_norm,ris_score,fair_ris_score,shortfall_gain,group_quota,current_group_seed_count,group_shortfall_ratio,dynamic_shortfall_gain,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,community_diversity_score,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,weakest_group,candidate_helps_weakest_group,weakest_group_gain,weakest_group_ris_coverage,mf_gain_score,mf_lift_adjusted_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization,community_id
1,1,1,1,0.601478636264801,0.601478636264801,0.1543702483177185,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.09090909090909091,0.09090909090909091,0.5192307692307693,0.5192307692307693,0.0,0.0,0.0,0.0,0.5807417133905527,0,False,0.0,0.0,0.0,1.9068485580122077,0.0,0.0,1.9068485580122077,0.5541336258855106,1.9068485580122077,1.9068485580122077,global,0
10,1,10,1,0.5139350295066833,0.5139350295066833,0.0949132889509201,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.0,0.0,0.5192307692307693,0.5192307692307693,0.0,0.0,0.0,0.0,0.5155798913423111,0,False,0.0,0.0,0.0,1.8697912900461116,0.0,0.0,1.8697912900461116,0.5170763579194146,1.8697912900461116,1.8697912900461116,global,0
100,1,100,1,0.7293297648429871,0.7293297648429871,0.22838643193244934,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722071468739337,0,False,0.0,0.0,0.0,1.6702430291574744,0.0,0.0,1.6702430291574744,0.31752809703077756,1.6702430291574744,1.6702430291574744,global,1
101,1,101,1,0.09753033518791199,0.09753033518791199,0.5602031946182251,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41374289747124776,0,False,0.0,0.0,0.0,1.4963438684056536,0.0,0.0,1.4963438684056536,0.14362893627895673,1.4963438684056536,1.4963438684056536,global,2
102,1,102,1,0.46319302916526794,0.46319302916526794,0.2675783038139343,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.0,0.0,0.12280701754385957,0.12280701754385957,0.0,0.0,0.0,0.0,0.7688390726584967,0,False,0.0,0.0,0.0,1.7374087685292294,0.0,0.0,1.7374087685292294,0.3846938364025324,1.7374087685292294,1.7374087685292294,global,3
103,1,103,1,0.4468593895435333,0.4468593895435333,0.16890451312065125,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.0,0.0,0.5192307692307693,0.5192307692307693,0.0,0.0,0.0,0.0,0.4064197087745259,0,False,0.0,0.0,0.0,1.823628107283146,0.0,0.0,1.823628107283146,0.47091317515644904,1.823628107283146,1.823628107283146,global,0
104,1,104,1,0.5539793372154236,0.5539793372154236,0.2863721251487732,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.1111111111111111,0.1111111111111111,0.12280701754385957,0.12280701754385957,0.0,0.0,0.0,0.0,0.47361923324780436,0,False,0.0,0.0,0.0,1.6670000783160528,0.0,0.0,1.6670000783160528,0.3142851461893558,1.6670000783160528,1.6670000783160528,global,3
105,1,105,1,0.7518424987792969,0.7518424987792969,0.2041597068309784,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.0,0.0,0.5192307692307693,0.5192307692307693,0.0,0.0,0.0,0.0,0.8187378159903032,0,False,0.0,0.0,0.0,2.008320161295032,0.0,0.0,2.008320161295032,0.655605229168335,2.008320161295032,2.008320161295032,global,0
106,1,106,1,0.5964080095291138,0.5964080095291138,0.2658641040325165,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.0,0.0,0.12280701754385957,0.12280701754385957,0.0,0.0,0.0,0.0,0.3671370210803057,0,False,0.0,0.0,0.0,1.6435411491285412,0.0,0.0,1.6435411491285412,0.2908262170018443,1.6435411491285412,1.6435411491285412,global,3
107,1,107,1,0.5973975658416748,0.5973975658416748,0.26176005601882935,0.0,0.0,0.0,7,0,1.0,0.9018099547511312,1.0,0.9018099547511312,0.0,0.125,0.125,0.5192307692307693,0.5192307692307693,0.0,0.0,0.0,0.0,0.42188194303791426,0,False,0.0,0.0,0.0,1.858374412821791,0.0,0.0,1.858374412821791,0.5056594806950939,1.858374412821791,1.858374412821791,global,0
