node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31
1,-0.20259220898151398,0.04430340602993965,0.052564866840839386,0.09522800147533417,0.07194255292415619,0.0251300111413002,-0.015049252659082413,-0.12852275371551514,-0.03371184691786766,0.06375320255756378,0.11536586284637451,0.09496274590492249,-0.00813790038228035,-0.12844781577587128,-0.13162879645824432,-0.05080581456422806,0.03820161148905754,-0.034359440207481384,-0.027317149564623833,-0.1482473611831665,0.1697227954864502,0.03999997675418854,-0.2980635166168213,-0.010786867700517178,0.19450435042381287,-0.03682059794664383,0.22032958269119263,-0.12449172884225845,0.22897951304912567,0.17201316356658936,0.1342979371547699,-0.1023198589682579
10,-0.2169891893863678,0.02589588426053524,-0.0023557431995868683,0.09728547930717468,0.1623598039150238,0.1294531375169754,0.008639585226774216,-0.17527270317077637,-0.10926197469234467,0.11646337062120438,-0.008538336493074894,0.14784790575504303,-0.08104221522808075,-0.10201920568943024,-0.21338719129562378,-0.002917015925049782,0.09109420329332352,-0.10101541131734848,-0.10747230052947998,-0.21023383736610413,0.21488189697265625,-0.024021826684474945,-0.3295934796333313,0.03293324634432793,0.20199333131313324,-0.0036252280697226524,0.2664462924003601,-0.1357300877571106,0.22688381373882294,0.16137820482254028,0.12409445643424988,-0.04591868072748184
100,-0.29187604784965515,-0.03459370508790016,0.0911002904176712,0.0680602639913559,0.11811021715402603,-0.03642435744404793,-0.05189162865281105,-0.16765196621418,-0.16465389728546143,0.1139451190829277,0.24170108139514923,0.1383194625377655,0.08961348235607147,-0.19910146296024323,-0.2230759859085083,-0.02728958986699581,-0.0427144430577755,0.08436943590641022,-0.02054898999631405,-0.1294311136007309,0.25193917751312256,0.06747995316982269,-0.44387829303741455,-0.020252548158168793,0.2697434723377228,-0.02920883148908615,0.25822359323501587,-0.15323065221309662,0.2340598851442337,0.37569698691368103,0.22035568952560425,-0.1977628469467163
101,-0.26182010769844055,0.004805434495210648,0.061974748969078064,0.10172995924949646,0.12459277361631393,0.06692477315664291,0.0097869373857975,-0.16994863748550415,-0.15097980201244354,0.06908521056175232,0.11631529033184052,0.18405483663082123,0.04086892679333687,-0.13873091340065002,-0.26282212138175964,-0.016092216596007347,0.07074516266584396,-0.059878941625356674,-0.07186230272054672,-0.14975032210350037,0.2581719160079956,0.010751917026937008,-0.4526292681694031,0.02998066321015358,0.27372750639915466,-0.07029209285974503,0.30265623331069946,-0.14473006129264832,0.2967836260795593,0.2779189646244049,0.151483952999115,-0.1528918594121933
102,-0.19834409654140472,-0.014150340110063553,0.1499762088060379,0.01977049931883812,-0.015907034277915955,-0.2022496461868286,-0.07308967411518097,-0.06433658301830292,-0.027524475008249283,0.005538803059607744,0.31886032223701477,0.0509190633893013,0.17422370612621307,-0.18068872392177582,-0.04512510448694229,-0.06013321131467819,-0.11686297506093979,0.14914803206920624,0.043209902942180634,-0.019619155675172806,0.09081077575683594,0.10166855156421661,-0.320602685213089,-0.13796184957027435,0.16699545085430145,-0.05942291393876076,0.14939799904823303,-0.10628324002027512,0.14794190227985382,0.3593303859233856,0.1677330583333969,-0.29463326930999756
103,-0.08116627484560013,-0.028231181204319,0.07293999195098877,-0.011925112456083298,0.020419562235474586,-0.012588468380272388,0.01650279387831688,0.01726630888879299,-0.12365368008613586,-0.041441839188337326,0.17242403328418732,0.11367782950401306,0.17092365026474,-0.12511831521987915,-0.11944074183702469,0.0295750442892313,-0.013951080851256847,-0.058730803430080414,-0.041964732110500336,0.059945784509181976,0.08594122529029846,-0.014890854246914387,-0.3488200604915619,0.07541833817958832,0.1923169195652008,-0.20050613582134247,0.1811140775680542,-0.01845589280128479,0.12436042726039886,0.27851495146751404,0.03216952085494995,-0.25762394070625305
104,-0.3131193220615387,-0.07027015835046768,0.13258321583271027,0.07197202742099762,0.13582651317119598,-0.007582229562103748,-0.04576171562075615,-0.1766640692949295,-0.21904858946800232,0.07801773399114609,0.2918646037578583,0.23228183388710022,0.17833934724330902,-0.23514311015605927,-0.28670787811279297,-0.01499541662633419,0.0016550272703170776,0.062445659190416336,-0.04016679525375366,-0.10064632445573807,0.322836309671402,0.11262620240449905,-0.541147768497467,0.013783005997538567,0.33414626121520996,-0.1210484728217125,0.3409288823604584,-0.16924969851970673,0.307082861661911,0.4656381607055664,0.21758303046226501,-0.26258108019828796
105,-0.21619264781475067,-0.001537509262561798,0.11658655107021332,0.0650717243552208,0.04268089309334755,-0.03418953716754913,-0.0009489357471466064,-0.10499105602502823,-0.07864563167095184,-0.0004987339489161968,0.21308209002017975,0.1323840171098709,0.13292907178401947,-0.13064147531986237,-0.15359441936016083,-0.04825928062200546,-0.0011442452669143677,0.007591642439365387,0.009142154827713966,-0.06158901005983353,0.18993577361106873,0.07666746526956558,-0.37337151169776917,-0.02095639333128929,0.2056582123041153,-0.09926485270261765,0.2200586497783661,-0.11771008372306824,0.241486594080925,0.2655150294303894,0.14346735179424286,-0.19791686534881592
106,-0.17389030754566193,-0.0022543389350175858,0.1405932754278183,0.11290612816810608,-0.06407754868268967,-0.1684621274471283,-0.04555996134877205,-0.0631440207362175,-0.053236205130815506,-0.02511618845164776,0.27632394433021545,0.08854034543037415,0.20371660590171814,-0.18762041628360748,-0.05485156178474426,-0.11420529335737228,-0.09282494336366653,0.14970725774765015,0.0947066992521286,0.06525313854217529,0.11095921695232391,0.06918442994356155,-0.352197527885437,-0.08772649616003036,0.18128573894500732,-0.05542139336466789,0.10248400270938873,-0.06156907603144646,0.195585697889328,0.3265793025493622,0.16480101644992828,-0.24840474128723145
107,-0.20204290747642517,0.046617813408374786,0.05289788544178009,0.08215571194887161,0.048461996018886566,-0.04947475343942642,-0.03263941779732704,-0.11536577343940735,-0.007628263905644417,0.05721834674477577,0.1658002734184265,0.05546659231185913,0.013946115039288998,-0.1457975208759308,-0.08288009464740753,-0.06728531420230865,-0.015271056443452835,0.01985008828341961,-0.022855816408991814,-0.12677361071109772,0.13640394806861877,0.05864829570055008,-0.27981168031692505,-0.04288347065448761,0.1905823051929474,-0.020779818296432495,0.19720634818077087,-0.10798259824514389,0.19109667837619781,0.20962323248386383,0.15071207284927368,-0.1456238478422165
