node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
1,0.7142857142857143,0.4166666666666667,0.0,0.0,0.0,0.0,0.7072823606888375,0.21962708,0.4166666666666667,0.21962708234786987
10,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.5800516167350676,0.13760509,0.25,0.13760508596897125
100,0.0,0.0,0.0,0.0,0.0,0.0,0.5329975200986106,0.019955752,0.0,0.019955752417445183
101,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.4186588114761437,0.05430404,0.08333333333333333,0.05430404096841812
102,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.3430397727272728,0.749422559893644,0.08809407,0.08333333333333333,0.0880940705537796
103,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,0.5116384885555305,0.17367285,0.3333333333333333,0.1736728549003601
104,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.5409662490875972,0.1361417,0.25,0.13614170253276825
105,0.0,0.0,0.0,0.0,0.0,0.3430397727272728,0.7626350490689112,0.04995955,0.0,0.04995955154299736
106,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.40851355052947125,0.0925534,0.16666666666666666,0.09255339950323105
107,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.45950715975089873,0.094462626,0.16666666666666666,0.09446262568235397
108,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.6315776842384565,0.13953425,0.25,0.13953424990177155
109,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.44872953996261006,0.09405911,0.16666666666666666,0.09405910968780518
11,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.3430397727272728,0.38317767300517824,0.074381635,0.08333333333333333,0.07438163459300995
110,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.6354783023115111,0.1010511,0.16666666666666666,0.10105109959840775
111,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.32785939409412007,0.050904457,0.08333333333333333,0.05090445652604103
112,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.14293607639431666,0.043980815,0.08333333333333333,0.04398081451654434
113,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.5294831670023301,0.13571177,0.25,0.13571177423000336
114,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.6760581084670862,0.14119963,0.25,0.14119963347911835
115,0.0,0.0,0.0,0.0,0.0,0.3430397727272728,0.6166464000728894,0.04449365,0.0,0.044493649154901505
116,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.28642770559234954,0.049353227,0.08333333333333333,0.04935322701931
117,0.0,0.0,0.0,0.0,0.0,0.0,0.21047362563929517,0.007880261,0.0,0.007880261167883873
118,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.4179008412401978,0.05427566,0.08333333333333333,0.05427566170692444
119,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.41648410241166045,0.05422262,0.08333333333333333,0.05422262102365494
12,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.35028844175095153,0.09037341,0.16666666666666666,0.09037341177463531
120,0.42857142857142855,0.25,0.0,0.0,0.0,0.3430397727272728,0.44200634937339656,0.15384261,0.25,0.15384261310100555
121,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.3991491269283815,0.09220279,0.16666666666666666,0.09220279008150101
122,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.3064241806319584,0.08873111,0.16666666666666666,0.08873111009597778
123,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.5373583876436211,0.09737743,0.16666666666666666,0.09737742692232132
124,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.6350533768272281,0.101035185,0.16666666666666666,0.10103518515825272
125,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.3430397727272728,0.606635057686527,0.19863562,0.3333333333333333,0.19863562285900116
126,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.38149584869247016,0.052912638,0.08333333333333333,0.052912637591362
127,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.5973592464431284,0.099623896,0.16666666666666666,0.0996238961815834
128,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.5546162887304522,0.09802357,0.16666666666666666,0.09802357107400894
129,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.5525462576805343,0.09794607,0.16666666666666666,0.09794607013463974
13,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.3256880656732869,0.05082316,0.08333333333333333,0.0508231595158577
130,0.0,0.0,0.0,0.0,0.0,0.0,0.3829287901234161,0.014337087,0.0,0.0143370870500803
131,0.0,0.0,0.0,0.0,0.0,0.0,0.5293836645016975,0.019820448,0.0,0.019820448011159897
132,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.5910485549373702,0.13801682,0.25,0.13801681995391846
133,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.35588217142195844,0.09058285,0.16666666666666666,0.09058284759521484
134,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.6436201478620522,0.10135593,0.16666666666666666,0.10135593265295029
135,0.42857142857142855,0.25,0.0,0.0,0.0,0.3430397727272728,0.5740695069353746,0.15878715,0.25,0.15878714621067047
136,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.43142367229396406,0.13204037,0.25,0.1320403665304184
