node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
0,0.2857142857142857,0.34657866734147047,0.6666666666666666,0.0,0.0,0.0,0.13101748495349075,0.4824237,0.34657866734147047,0.48242369294166565
1,0.2857142857142857,0.34657866734147047,0.6666666666666666,0.0,0.0,0.0,0.1852086872644806,0.4850233,0.34657866734147047,0.48502328991889954
10,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.25027147305893555,0.46867964,1.0,0.46867963671684265
100,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.39560439560439553,0.16636187464016974,0.097327545,0.109647616329175,0.09732754528522491
101,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.22714232670289222,0.102878995,0.109647616329175,0.10287899523973465
102,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.15584415584415576,0.24283916804166028,0.08182706,0.109647616329175,0.0818270593881607
103,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.0,0.10966791322203473,0.12088795,0.21929523265835,0.12088795006275177
104,0.0,0.0,0.0,0.0,0.0,0.0,0.3051739910613938,0.014448168,0.0,0.014448167756199837
105,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.15584415584415576,0.10655424263788933,0.13319854,0.21929523265835,0.133198544383049
106,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.08115068226675967,0.09587566,0.109647616329175,0.09587565809488297
107,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.0,0.21727640594601066,0.1839592,0.32894284898752496,0.1839592009782791
108,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.39560439560439553,0.19613944542803027,0.21457437,0.32894284898752496,0.21457436680793762
109,0.0,0.0,0.0,0.0,0.0,0.39560439560439553,0.04635447449677695,0.033661507,0.0,0.033661507070064545
11,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.07700824344510294,0.079647064,0.16666666666666666,0.07964706420898438
110,0.0,0.0,0.0,0.0,0.0,0.0,0.153160594793027,0.007155957,0.0,0.007155957166105509
111,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.42857142857142855,0.22254625920833424,0.1605677,0.21929523265835,0.16056770086288452
112,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.0,0.30240451729855194,0.18804286,0.32894284898752496,0.18804286420345306
113,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.15584415584415576,0.08330507517041509,0.07417408,0.109647616329175,0.07417407631874084
114,0.5714285714285714,0.4385904653167,0.0,0.0,0.0,0.0,0.1776586357225,0.23996788,0.4385904653167,0.23996788263320923
115,0.0,0.0,0.0,0.0,0.0,0.0,0.08557341218636004,0.003913743,0.0,0.003913742955774069
116,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.15584415584415576,0.1857787359552273,0.13699901,0.21929523265835,0.1369990110397339
117,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.39560439560439553,0.22500994158586718,0.21595931,0.32894284898752496,0.2159593105316162
118,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.12528101745781117,0.06372774,0.109647616329175,0.0637277364730835
119,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.0,0.21546610299468114,0.12596318,0.21929523265835,0.12596318125724792
12,0.8571428571428571,0.6578856979750499,0.0,0.0,0.0,0.0,0.8367078119895278,0.3874014,0.6578856979750499,0.38740140199661255
120,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.15584415584415576,0.14387651385862554,0.19289811,0.32894284898752496,0.19289810955524445
121,0.0,0.0,0.0,0.0,0.0,0.15584415584415576,0.048845387348351775,0.014611828,0.0,0.01461182814091444
122,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.39560439560439553,0.3241089830080195,0.22071318,0.32894284898752496,0.22071318328380585
123,0.5714285714285714,0.4385904653167,0.0,0.0,0.0,0.42857142857142855,0.20983758629939225,0.27577645,0.4385904653167,0.2757764458656311
124,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.03281403833095575,0.059292015,0.109647616329175,0.0592920146882534
125,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.05529953917050696,0.15196989509437817,0.0694293,0.109647616329175,0.06942930072546005
126,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.05529953917050696,0.2301305974193371,0.1889971,0.32894284898752496,0.18899710476398468
127,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.39560439560439553,0.24252033167601716,0.10098093,0.109647616329175,0.10098093003034592
128,0.5714285714285714,0.4385904653167,0.0,0.0,0.0,0.39560439560439553,0.18759783668091906,0.2720738,0.4385904653167,0.27207380533218384
129,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.15584415584415576,0.18407414356936327,0.13691723,0.21929523265835,0.13691723346710205
13,0.5714285714285714,0.4385904653167,0.0,0.0,0.0,0.0,0.7784601235742733,0.26878884,0.4385904653167,0.2687888443470001
130,0.0,0.0,0.0,0.0,0.0,0.05529953917050696,0.004790705922137402,0.004459804,0.0,0.0044598039239645
131,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.07375804629748993,0.061256137,0.109647616329175,0.06125613674521446
132,0.0,0.0,0.0,0.0,0.0,0.0,0.07757999326967313,0.0035302918,0.0,0.0035302918404340744
133,0.0,0.0,0.0,0.0,0.0,0.0,0.003987549745228956,0.0,0.0,0.0
134,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.05529953917050696,0.18533033026494983,0.12893881,0.21929523265835,0.12893880903720856
135,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.39560439560439553,0.12365253843971034,0.09527875,0.109647616329175,0.09527874737977982
136,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.0763074780514631,0.061378434,0.109647616329175,0.06137843430042267
137,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.15584415584415576,0.11862766360581972,0.13377771,0.21929523265835,0.1337777078151703
138,0.7142857142857143,0.5482380816458751,0.0,0.0,0.0,0.0,0.27224372982623635,0.3024144,0.5482380816458751,0.3024143874645233
139,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.0,0.22432321825787171,0.12638806,0.21929523265835,0.1263880580663681
14,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.5102825607053326,0.11646148,0.109647616329175,0.11646147817373276
140,0.7142857142857143,0.5482380816458751,0.0,0.0,0.0,0.0,0.31554740850639607,0.30449173,0.5482380816458751,0.30449172854423523
141,0.0,0.0,0.0,0.0,0.0,0.05529953917050696,0.07858413650068873,0.007999738,0.0,0.007999737747013569
142,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.15060498404462555,0.064942546,0.109647616329175,0.06494254618883133
143,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.11380290861259881,0.039532825,0.0,0.039532825350761414
144,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.39560439560439553,0.15423740151034745,0.2125643,0.32894284898752496,0.21256430447101593
145,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.0,0.06736969112523945,0.11885887,0.21929523265835,0.11885886639356613
146,0.0,0.0,0.0,0.0,0.0,0.15584415584415576,0.04636982951899409,0.014493073,0.0,0.014493073336780071
147,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.11003979342110397,0.09726149,0.109647616329175,0.09726148843765259
148,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.09036616754975446,0.038408544,0.0,0.0384085439145565
149,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.39560439560439553,0.10196003838198195,0.21005651,0.32894284898752496,0.21005651354789734
15,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.42857142857142855,0.49618171947396394,0.23160341,0.32894284898752496,0.23160341382026672
150,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.07940957979597446,0.061527245,0.109647616329175,0.06152724474668503
151,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.42857142857142855,0.14877339999893982,0.15702876,0.21929523265835,0.15702876448631287
152,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.07832529705313178,0.09574012,0.109647616329175,0.09574011713266373
153,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.13880198914394973,0.06437635,0.109647616329175,0.0643763467669487
154,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.07437752271134832,0.061285853,0.109647616329175,0.06128585338592529
155,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.15584415584415576,0.06862742501682552,0.13137916,0.21929523265835,0.1313791573047638
156,0.5714285714285714,0.4385904653167,0.0,0.0,0.0,0.39560439560439553,0.21863057397881272,0.2735625,0.4385904653167,0.273562490940094
157,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.04693642427273757,0.09423437,0.109647616329175,0.09423436969518661
158,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.03281403833095575,0.059292015,0.109647616329175,0.0592920146882534
159,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0012240836003049487,0.034132324,0.0,0.034132324159145355
16,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.21209597382797063,0.10215721,0.109647616329175,0.10215721279382706
160,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.11893384735693167,0.06342325,0.109647616329175,0.06342325359582901
161,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.05529953917050696,0.20534444578674,0.1298989,0.21929523265835,0.12989890575408936
162,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.15584415584415576,0.08185781764110403,0.074104644,0.109647616329175,0.07410464435815811
163,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.2828250322847201,0.10555015,0.109647616329175,0.10555014759302139
164,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.0,0.2089219404937401,0.18355843,0.32894284898752496,0.18355843424797058
165,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.15584415584415576,0.166919448762193,0.078185126,0.109647616329175,0.07818512618541718
166,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.39560439560439553,0.03710560178011976,0.091127016,0.109647616329175,0.09112701565027237
167,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.42857142857142855,0.109423851759887,0.09723195,0.109647616329175,0.09723194688558578
168,0.42857142857142855,0.32894284898752496,0.0,0.0,0.0,0.0,0.14624796054397157,0.1805519,0.32894284898752496,0.1805519014596939
169,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.0,0.06794603209756957,0.06097733,0.109647616329175,0.060977328568696976
17,0.14285714285714285,0.109647616329175,0.0,0.0,0.0,0.05529953917050696,0.6730566521055321,0.094426274,0.109647616329175,0.09442627429962158
170,0.2857142857142857,0.21929523265835,0.0,0.0,0.0,0.0,0.10750341071308803,0.12078411,0.21929523265835,0.12078411132097244
171,0.0,0.0,0.0,0.0,0.0,0.05529953917050696,0.07810425054072227,0.007976717,0.0,0.007976717315614223
