node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
10007042,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.9547366226570159,0.08476302024112473,0.14538556,0.16666666666666666,0.14538556337356567
10046442,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.047296879710599905,0.061102692,0.0,0.061102692037820816
10074432,0.0,0.0,0.0,0.0,0.0,0.6127466605100249,0.007556586051888522,0.038360946,0.0,0.038360945880413055
10077242,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.01407732095547691,0.056946017,0.0,0.05694601684808731
10093672,0.0,0.0,0.0,0.0,0.0,0.041510679780985126,0.0005756075554951341,0.0025902044,0.0,0.002590204356238246
10104672,0.0,0.0,0.0,0.0,0.0,0.7763671949604047,0.003996876351547917,0.048399497,0.0,0.04839949682354927
10107362,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.718600696412665,0.0721169022333476,0.13023472,0.16666666666666666,0.1302347183227539
10125152,0.0,0.0,0.0,0.0,0.0,0.0,0.0011419573233846926,3.0854746e-05,0.0,3.085474600084126e-05
10125822,0.0,0.0,0.0,0.0,0.0,0.9380654802910151,0.07725105137966229,0.06118359,0.0,0.061183590441942215
10130032,0.0,0.0,0.0,0.0,0.0,0.4750623900352624,0.007230316505934508,0.02978976,0.0,0.0297897607088089
10138132,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.12447380971553175,0.06398127,0.0,0.06398127228021622
10144442,0.0,0.0,0.0,0.0,0.0,0.8819198336284482,0.003440267094974699,0.054940317,0.0,0.05494031682610512
10166632,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.9547366226570159,0.07157857225772969,0.14489381,0.16666666666666666,0.1448938101530075
10214802,0.0,0.0,0.0,0.0,0.0,0.0,0.004758878685419495,0.00016576031,0.0,0.00016576031339354813
10241462,0.0,0.0,0.0,0.0,0.0,0.0,0.0031763483267727133,0.000106734384,0.0,0.00010673438373487443
10241802,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.0002867402376573277,0.05643165,0.0,0.05643165111541748
10263662,0.0,0.0,0.0,0.0,0.0,0.6161872033887673,0.013466868965300026,0.03879527,0.0,0.03879527002573013
10270072,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6358540903848218,0.08434302551775874,0.12554686,0.16666666666666666,0.12554685771465302
10270872,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.0012018162427474004,0.056465782,0.0,0.05646578222513199
10284152,0.0,0.0,0.0,0.0,0.0,0.718600696412665,0.004161465617115239,0.04481463,0.0,0.04481463134288788
1032291,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.004155030213281253,0.059683383,0.0,0.059683382511138916
10326,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.01740845432658109,0.057070263,0.0,0.05707026273012161
10332972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.0,0.0733138411455182,0.31354317,0.3333333333333333,0.3135431706905365
10348132,0.0,0.0,0.0,0.0,0.0,0.718600696412665,0.014728674361776163,0.045208775,0.0,0.045208774507045746
10367842,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.000476658126394557,0.059546188,0.0,0.05954618752002716
10507892,0.0,0.0,0.0,0.0,0.0,0.957189628960521,0.0007825631974013649,0.059520267,0.0,0.05952026695013046
10523552,0.0,0.0,0.0,0.0,0.0,0.0,0.004524196148455167,0.00015700702,0.0,0.00015700701624155045
10524,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.02097674513982664,0.057203356,0.0,0.05720335617661476
10545772,0.0,0.0,0.0,0.0,0.0,0.718600696412665,0.018404368648529876,0.045345873,0.0,0.04534587264060974
1058591,0.0,0.0,0.0,0.0,0.0,0.9468496023896926,0.015141760184148834,0.059413064,0.0,0.059413064271211624
10599392,0.0,0.0,0.0,0.0,0.0,0.9380654802910151,0.0009961913890262602,0.058339402,0.0,0.058339402079582214
10609292,0.0,0.0,0.0,0.0,0.0,0.7763671949604047,0.0035457255341149164,0.04838267,0.0,0.04838266968727112
10618402,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.0036315162011463886,0.05947404,0.0,0.05947403982281685
10638782,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.9078022057010485,0.18928184545059382,0.14636633,0.16666666666666666,0.14636632800102234
10645702,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.64206008583691,0.0760343551581678,0.12562275,0.16666666666666666,0.12562274932861328
10651272,0.0,0.0,0.0,0.0,0.0,0.7763671949604047,0.011987525612551021,0.048697535,0.0,0.04869753494858742
10659742,0.0,0.0,0.0,0.0,0.0,0.041510679780985126,0.04147176667093356,0.0041155675,0.0,0.004115567542612553
10701982,0.0,0.0,0.0,0.0,0.0,0.6960887521256782,0.004906436321865954,0.043442983,0.0,0.0434429831802845
10717512,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.0004399377441650229,0.059544817,0.0,0.05954481661319733
10722102,0.0,0.0,0.0,0.0,0.0,0.0,0.0011419573233846926,3.0854746e-05,0.0,3.085474600084126e-05
10728992,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,6.641903498735259e-05,0.05934107,0.0,0.05934106931090355
10732492,0.0,0.0,0.0,0.0,0.0,0.9468496023896926,0.020783370866525076,0.059623487,0.0,0.059623487293720245
10750192,0.0,0.0,0.0,0.0,0.0,0.9380654802910151,0.010979297947138218,0.058711756,0.0,0.05871175602078438
10768042,0.0,0.0,0.0,0.0,0.0,0.9380654802910151,0.012676758946354026,0.058775067,0.0,0.05877506732940674
10790832,0.0,0.0,0.0,0.0,0.0,0.8819198336284482,0.041166754008392495,0.05634746,0.0,0.05634745955467224
10804132,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.0032973483495940107,0.05946158,0.0,0.059461578726768494
1081091,0.0,0.0,0.0,0.0,0.0,0.46346532782681454,0.0011914077502950305,0.028843598,0.0,0.028843598440289497
10821392,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4750623900352624,0.14847150145038132,0.20082873,0.3333333333333333,0.20082873106002808
10836002,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.07520101778668287,0.08567859,0.16666666666666666,0.0856785923242569
1086591,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.08037583813103094,0.08587161,0.16666666666666666,0.0858716070652008
10936542,0.0,0.0,0.0,0.0,0.0,0.6960887521256782,0.015385817171721222,0.043833848,0.0,0.04383384808897972
10969982,0.0,0.0,0.0,0.0,0.0,0.64206008583691,0.004119168732562253,0.040054977,0.0,0.04005497694015503
10996862,0.0,0.0,0.0,0.0,0.0,1.0,0.0005263663584756427,0.06217198,0.0,0.06217198073863983
1100251,0.0,0.0,0.0,0.0,0.0,0.6358540903848218,0.020030354275968682,0.04026265,0.0,0.040262650698423386
11039482,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.027987375551739888,0.05746484,0.0,0.0574648417532444
1106311,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.000476658126394557,0.059546188,0.0,0.05954618752002716
11069572,0.0,0.0,0.0,0.0,0.0,0.9468496023896926,0.007430570608177102,0.05912545,0.0,0.059125449508428574
11071232,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.020044843090773187,0.06008623,0.0,0.06008623167872429
11120172,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.014067858921453125,0.056945667,0.0,0.056945666670799255
1112751,0.0,0.0,0.0,0.0,0.0,0.6092569670187292,0.00782149708670716,0.038153894,0.0,0.03815389424562454
11130772,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.9078022057010485,0.07580877784283413,0.14213395,0.16666666666666666,0.1421339511871338
11138972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.7763671949604047,0.07654292515150908,0.36192578,0.3333333333333333,0.36192578077316284
11142222,0.0,0.0,0.0,0.0,0.0,0.0,0.0027521325559037176,9.091179e-05,0.0,9.091178799280897e-05
11162812,0.0,0.0,0.0,0.0,0.0,0.4750623900352624,0.001487729733379601,0.029575571,0.0,0.029575571417808533
11206912,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.957189628960521,0.11659319614648637,0.14672527,0.16666666666666666,0.14672526717185974
11221192,0.0,0.0,0.0,0.0,0.0,1.0,0.032250535771576196,0.063355245,0.0,0.06335524469614029
11231562,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.05541754956168682,0.06140558,0.0,0.06140558049082756
11264322,0.0,0.0,0.0,0.0,0.0,0.957189628960521,0.012260295403018338,0.05994837,0.0,0.05994836986064911
11288162,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6127466605100249,0.07499764789091107,0.12376184,0.16666666666666666,0.12376184016466141
11332342,0.0,0.0,0.0,0.0,0.0,0.17040443147820267,0.0011627061217536197,0.010624664,0.0,0.010624663904309273
11347052,0.0,0.0,0.0,0.0,0.0,0.0,0.004758878685419495,0.00016576031,0.0,0.00016576031339354813
11350892,0.0,0.0,0.0,0.0,0.0,0.718600696412665,0.12873377804155564,0.04946099,0.0,0.049460988491773605
11358372,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.00010490238739644955,0.059342504,0.0,0.05934250354766846
11360912,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.0017317652024109774,0.059593,0.0,0.05959299951791763
11364652,0.0,0.0,0.0,0.0,0.0,0.6127466605100249,0.007677575146956336,0.03836546,0.0,0.03836546093225479
11376132,0.0,0.0,0.0,0.0,0.0,0.9380654802910151,0.004516825511683299,0.058470715,0.0,0.0584707148373127
11379982,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.0009061668802323646,0.059562206,0.0,0.05956220626831055
11395432,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.9078022057010485,0.08254034375512653,0.37032002,0.3333333333333333,0.37032002210617065
11402482,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6960887521256782,0.07687694402670946,0.12901282,0.16666666666666666,0.1290128231048584
11425612,0.0,0.0,0.0,0.0,0.0,0.718600696412665,0.03957124869124327,0.046135362,0.0,0.04613536223769188
11442052,0.0,0.0,0.0,0.0,0.0,1.0,0.0005467804591614376,0.06217274,0.0,0.06217274069786072
1147031,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.64206008583691,0.07995952641310329,0.12576915,0.16666666666666666,0.12576915323734283
11541862,0.0,0.0,0.0,0.0,0.0,0.9380654802910151,0.011540422409647042,0.058732685,0.0,0.05873268470168114
11550142,0.0,0.0,0.0,0.0,0.0,0.957189628960521,0.004370756289089452,0.0596541,0.0,0.059654101729393005
1160081,0.0,0.0,0.0,0.0,0.0,0.9380654802910151,0.022015444876695024,0.059123386,0.0,0.059123385697603226
11606702,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.01072167191388727,0.05992831,0.0,0.05992830917239189
11620042,0.0,0.0,0.0,0.0,0.0,0.0,0.009753975643955418,0.0003520697,0.0,0.0003520697064232081
11625152,0.0,0.0,0.0,0.0,0.0,0.7763671949604047,0.001839201661363293,0.04831902,0.0,0.0483190193772316
11626822,0.0,0.0,0.0,0.0,0.0,0.0,0.010105581290237297,0.00036518404,0.0,0.0003651840379461646
11650012,0.0,0.0,0.0,0.0,0.0,0.9547366226570159,0.023460432533040677,0.06021363,0.0,0.06021362915635109
11672342,0.0,0.0,0.0,0.0,0.0,0.7763671949604047,0.025641311157382884,0.0492068,0.0,0.049206800758838654
11702862,0.0,0.0,0.0,0.0,0.0,0.9078022057010485,0.0006041259259931382,0.05644349,0.0,0.05644349008798599
11724382,0.0,0.0,0.0,0.0,0.0,0.9577901044618998,0.0005337451507711745,0.059548315,0.0,0.05954831466078758
