node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
0,0.2857142857142857,0.3661333338489707,0.5,0.5,0.5,0.0,0.13101748495349075,0.4838705,0.3661333338489707,0.4838705062866211
1,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.1852086872644806,0.14734484,0.3333333333333333,0.14734484255313873
10,0.8571428571428571,0.590500858925213,0.0,0.0,0.0,0.0,0.25027147305893555,0.30911103,0.590500858925213,0.3091110289096832
100,0.14285714285714285,0.09153333346224267,0.0,0.0,0.0,0.39560439560439553,0.16636187464016974,0.08378054,0.09153333346224267,0.08378054201602936
101,0.14285714285714285,0.09841680982086883,0.0,0.0,0.0,0.42857142857142855,0.22714232670289222,0.090876624,0.09841680982086883,0.09087662398815155
102,0.14285714285714285,0.18306666692448534,0.25,0.25,0.25,0.15584415584415576,0.24283916804166028,0.26103827,0.18306666692448534,0.26103827357292175
103,0.2857142857142857,0.19683361964173765,0.0,0.0,0.0,0.0,0.10966791322203473,0.10407259,0.19683361964173765,0.10407259315252304
104,0.0,0.0,0.0,0.0,0.0,0.0,0.3051739910613938,0.013224253,0.0,0.013224253430962563
105,0.2857142857142857,0.3661333338489707,0.5,0.5,0.5,0.15584415584415576,0.10655424263788933,0.49420086,0.3661333338489707,0.49420085549354553
106,0.14285714285714285,0.09153333346224267,0.0,0.0,0.0,0.42857142857142855,0.08115068226675967,0.08245164,0.09153333346224267,0.08245164155960083
107,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.21727640594601066,0.21844682,0.5,0.21844682097434998
108,0.42857142857142855,0.2952504294626065,0.0,0.0,0.0,0.39560439560439553,0.19613944542803027,0.18653536,0.2952504294626065,0.18653535842895508
109,0.0,0.0,0.0,0.0,0.0,0.39560439560439553,0.04635447449677695,0.030810015,0.0,0.03081001527607441
11,0.14285714285714285,0.09153333346224267,0.0,0.0,0.0,0.0,0.07700824344510294,0.050907474,0.09153333346224267,0.050907474011182785
110,0.0,0.0,0.0,0.0,0.0,0.0,0.153160594793027,0.0065497705,0.0,0.006549770478159189
111,0.2857142857142857,0.19683361964173765,0.0,0.0,0.0,0.42857142857142855,0.22254625920833424,0.14039105,0.19683361964173765,0.1403910517692566
112,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.30240451729855194,0.22218455,0.5,0.22218455374240875
113,0.14285714285714285,0.09153333346224267,0.0,0.0,0.0,0.15584415584415576,0.08330507517041509,0.062588416,0.09153333346224267,0.0625884160399437
114,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.0,0.1776586357225,0.28640127,0.6666666666666666,0.28640127182006836
115,0.0,0.0,0.0,0.0,0.0,0.0,0.08557341218636004,0.0035822068,0.0,0.0035822067875415087
116,0.2857142857142857,0.18306666692448534,0.0,0.0,0.0,0.15584415584415576,0.1857787359552273,0.11478909,0.18306666692448534,0.11478909105062485
117,0.42857142857142855,0.5492000007734561,0.75,0.7500000000000001,0.7500000000000001,0.39560439560439553,0.22500994158586718,0.75609374,0.5492000007734561,0.7560937404632568
118,0.14285714285714285,0.09841680982086883,0.0,0.0,0.0,0.0,0.12528101745781117,0.05504189,0.09841680982086883,0.05504189059138298
119,0.2857142857142857,0.19683361964173765,0.0,0.0,0.0,0.0,0.21546610299468114,0.108717896,0.19683361964173765,0.1087178960442543
12,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.8367078119895278,0.45472622,1.0,0.4547262191772461
120,0.42857142857142855,0.27460000038672805,0.0,0.0,0.0,0.15584415584415576,0.14387651385862554,0.16065063,0.27460000038672805,0.16065062582492828
121,0.0,0.0,0.0,0.0,0.0,0.15584415584415576,0.048845387348351775,0.013374049,0.0,0.013374049216508865
122,0.42857142857142855,0.2952504294626065,0.0,0.0,0.0,0.39560439560439553,0.3241089830080195,0.19215414,0.2952504294626065,0.1921541392803192
123,0.5714285714285714,0.3936672392834753,0.0,0.0,0.0,0.42857142857142855,0.20983758629939225,0.23926552,0.3936672392834753,0.23926551640033722
124,0.14285714285714285,0.09841680982086883,0.0,0.0,0.0,0.0,0.03281403833095575,0.050981924,0.09841680982086883,0.050981923937797546
