node_id,ris_global_score,fair_ris_score
1,0.375,0.18750000000000003
10,0.125,0.0625
100,0.125,0.0625
101,0.25,0.125
102,0.5,0.25
103,0.125,0.0625
104,0.375,0.18750000000000003
105,0.125,0.0625
106,0.125,0.0625
107,0.25,0.125
108,0.5,0.25
109,0.5,0.25
11,0.5,0.25
110,0.25,0.125
111,0.25,0.125
112,0.5,0.25
113,0.375,0.18750000000000003
114,0.25,0.125
115,0.375,0.18750000000000003
116,0.0,0.0
117,0.0,0.0
118,0.125,0.0625
119,0.375,0.18750000000000003
12,0.125,0.0625
120,0.375,0.18750000000000003
121,0.25,0.125
122,0.375,0.18750000000000003
123,0.375,0.18750000000000003
124,0.125,0.0625
125,0.25,0.125
126,0.375,0.18750000000000003
127,0.375,0.18750000000000003
128,0.25,0.125
129,0.0,0.0
13,0.125,0.0625
130,0.125,0.0625
131,0.125,0.0625
132,0.25,0.125
133,0.125,0.0625
134,0.125,0.0625
135,0.125,0.0625
136,0.375,0.18750000000000003
137,0.0,0.0
138,0.375,0.18750000000000003
139,0.375,0.18750000000000003
14,0.25,0.125
140,0.25,0.125
141,0.125,0.0625
142,0.25,0.125
143,0.25,0.125
144,0.375,0.18750000000000003
145,0.25,0.125
146,0.25,0.125
147,0.375,0.18750000000000003
148,0.0,0.0
149,0.125,0.0625
15,0.0,0.0
150,0.25,0.125
151,0.25,0.125
152,0.375,0.18750000000000003
153,0.125,0.0625
154,0.5,0.25
155,0.125,0.0625
156,0.125,0.0625
157,0.125,0.0625
158,0.125,0.0625
159,0.25,0.125
16,0.375,0.18750000000000003
160,0.0,0.0
161,0.625,0.3125
162,0.125,0.0625
163,0.375,0.18750000000000003
164,0.25,0.125
165,0.125,0.0625
166,0.25,0.125
167,0.125,0.0625
168,0.25,0.125
169,0.375,0.18750000000000003
17,0.5,0.25
170,0.625,0.3125
171,0.375,0.18750000000000003
172,0.375,0.18750000000000003
173,0.125,0.0625
174,0.25,0.125
175,0.125,0.0625
176,0.125,0.0625
177,0.5,0.25
178,0.0,0.0
179,0.375,0.18750000000000003
18,0.25,0.125
180,0.25,0.125
181,0.125,0.0625
182,0.375,0.18750000000000003
183,0.125,0.0625
184,0.25,0.125
185,0.25,0.125
186,0.375,0.18750000000000003
187,0.75,0.37500000000000006
188,0.25,0.125
189,0.125,0.0625
19,0.0,0.0
190,0.125,0.0625
191,1.0,0.5
192,0.25,0.125
193,0.25,0.125
194,0.25,0.125
195,0.625,0.3125
196,0.375,0.18750000000000003
197,0.25,0.125
198,0.0,0.0
199,0.25,0.125
2,0.625,0.3125
20,0.0,0.0
200,0.375,0.18750000000000003
201,0.0,0.0
202,0.5,0.25
203,0.25,0.125
204,0.125,0.0625
205,0.25,0.125
206,0.375,0.18750000000000003
207,0.25,0.125
208,0.25,0.125
209,0.5,0.25
21,0.0,0.0
210,0.375,0.18750000000000003
211,0.25,0.125
212,0.25,0.125
213,0.5,0.25
214,0.125,0.0625
215,0.25,0.125
216,0.125,0.0625
217,0.125,0.0625
218,0.25,0.125
219,0.375,0.18750000000000003
22,0.125,0.0625
220,0.0,0.0
221,0.5,0.25
222,0.375,0.18750000000000003
223,0.375,0.18750000000000003
224,0.25,0.125
225,0.375,0.18750000000000003
226,0.25,0.125
227,0.125,0.0625
228,0.375,0.18750000000000003
229,0.5,0.25
23,0.375,0.18750000000000003
230,0.125,0.0625
231,0.25,0.125
232,0.125,0.0625
233,0.625,0.3125
234,0.125,0.0625
235,0.25,0.125
236,0.375,0.18750000000000003
237,0.25,0.125
238,1.0,0.5
239,0.625,0.3125
24,0.25,0.125
240,0.5,0.25
241,0.25,0.125
242,0.75,0.37500000000000006
243,0.125,0.0625
244,0.625,0.3125
245,0.125,0.0625
246,0.625,0.3125
247,0.0,0.0
248,0.625,0.3125
249,0.375,0.18750000000000003
25,0.125,0.0625
250,0.375,0.18750000000000003
251,0.5,0.25
252,0.5,0.25
253,0.125,0.0625
254,0.125,0.0625
255,0.25,0.125
256,0.375,0.18750000000000003
257,0.25,0.125
258,0.125,0.0625
259,0.25,0.125
26,0.0,0.0
260,0.5,0.25
261,0.625,0.3125
262,0.0,0.0
263,0.25,0.125
264,0.25,0.125
265,0.125,0.0625
266,0.125,0.0625
267,0.25,0.125
268,0.0,0.0
269,0.375,0.18750000000000003
27,0.5,0.25
270,0.125,0.0625
271,0.0,0.0
272,0.5,0.25
273,0.625,0.3125
274,0.75,0.37500000000000006
275,0.125,0.0625
276,0.125,0.0625
277,0.5,0.25
278,0.125,0.0625
279,0.0,0.0
28,0.25,0.125
280,0.5,0.25
281,0.125,0.0625
282,0.5,0.25
283,0.125,0.0625
284,0.0,0.0
285,0.125,0.0625
286,0.5,0.25
287,0.25,0.125
288,0.125,0.0625
289,0.125,0.0625
29,0.25,0.125
290,0.125,0.0625
291,0.125,0.0625
292,0.25,0.125
293,0.25,0.125
294,0.25,0.125
295,0.125,0.0625
296,0.25,0.125
297,0.375,0.18750000000000003
298,0.125,0.0625
299,0.375,0.18750000000000003
3,0.875,0.4375
30,0.25,0.125
300,0.5,0.25
301,0.375,0.18750000000000003
302,0.0,0.0
