node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
1,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.6521702848191241,0.13755159,0.25,0.13755159080028534
10,0.0,0.0,0.0,0.0,0.0,0.2447188567878223,0.4798656056280254,0.030621212,0.0,0.030621211975812912
100,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.5722071468739337,0.05740254,0.08333333333333333,0.05740253999829292
101,0.0,0.0,0.0,0.0,0.0,0.0,0.37802861175696206,0.011562212,0.0,0.011562212370336056
102,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.8045533583727824,0.10467005,0.16666666666666666,0.10467004776000977
103,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.4064197087745259,0.05120334,0.08333333333333333,0.05120334029197693
104,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.2447188567878223,0.47361923324780436,0.06896716,0.08333333333333333,0.06896716356277466
105,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.2447188567878223,0.8187378159903032,0.081871994,0.08333333333333333,0.08187199383974075
106,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.43856559250887717,0.12956439,0.25,0.12956438958644867
107,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.49331051446648566,0.13161144,0.25,0.1316114366054535
108,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.6423250129685141,0.13718346,0.25,0.13718345761299133
109,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,0.5888829030112755,0.25092366,0.5,0.25092366337776184
11,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,0.48279446854479274,0.16979773,0.3333333333333333,0.16979773342609406
110,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.2447188567878223,0.610798291838421,0.07409662,0.08333333333333333,0.07409662008285522
111,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.3162638781535392,0.047832195,0.08333333333333333,0.047832194715738297
112,0.0,0.0,0.0,0.0,0.0,0.0,0.08202250737534995,0.000493818,0.0,0.0004938180209137499
113,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.46129140546332575,0.05325513,0.08333333333333333,0.05325512960553169
114,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.832934754439807,0.29862887,0.5833333333333334,0.29862886667251587
115,0.7142857142857143,0.4166666666666667,0.0,0.0,0.0,0.0,0.8048667468615089,0.22042032,0.4166666666666667,0.22042031586170197
116,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.27178429358927797,0.046168994,0.08333333333333333,0.04616899415850639
117,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.26167127102444576,0.08437036,0.16666666666666666,0.08437035977840424
118,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.2447188567878223,0.412929167632419,0.066697806,0.08333333333333333,0.06669780611991882
119,0.42857142857142855,0.25,0.0,0.0,0.0,0.2447188567878223,0.4828367787330832,0.14647086,0.25,0.14647085964679718
12,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,0.3760571902851347,0.12722704,0.25,0.1272270381450653
120,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.2447188567878223,0.3673794108562912,0.064994596,0.08333333333333333,0.06499459594488144
121,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.39279799527091463,0.089273505,0.16666666666666666,0.08927350491285324
122,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.0,0.25753751100302463,0.04563627,0.08333333333333333,0.04563627019524574
123,0.7142857142857143,0.4166666666666667,0.0,0.0,0.0,0.0,0.6483173903210989,0.21456656,0.4166666666666667,0.21456655859947205
124,0.14285714285714285,0.08333333333333333,0.0,0.0,0.0,0.2447188567878223,0.6103421069785916,0.074079566,0.08333333333333333,0.07407956570386887
125,0.42857142857142855,0.25,0.0,0.0,0.0,0.2447188567878223,0.5798332120939682,0.15009779,0.25,0.1500977873802185
126,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,0.5524174933146483,0.24956013,0.5,0.2495601326227188
127,0.0,0.0,0.0,0.0,0.0,0.0,0.5341607459259643,0.017400376,0.0,0.017400376498699188
