node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
1007,-0.024217545986175537,-0.2885054349899292,0.26943135261535645,0.5366523265838623,-0.09393596649169922,-0.14058347046375275,-0.04950466752052307,-0.2008066624403,0.22923855483531952,-0.1675121784210205,-0.008132096379995346,0.2124653458595276,-0.47681725025177,0.19588352739810944,0.3905646800994873,-0.4707273840904236
1009,-0.0015242695808410645,-0.24913568794727325,0.24734750390052795,0.535354495048523,-0.08325067162513733,-0.11856149137020111,-0.04239784926176071,-0.21867218613624573,0.24183014035224915,-0.158952996134758,0.005875527858734131,0.19678324460983276,-0.4348651170730591,0.18827813863754272,0.3663678765296936,-0.4321206212043762
1025,-0.025004297494888306,-0.06256694346666336,0.08520159125328064,0.07855060696601868,0.18988198041915894,-0.011433020234107971,0.3044878840446472,-0.04338303208351135,0.0007927287369966507,-0.18243037164211273,-0.08966481685638428,-0.0299399271607399,-0.07055875658988953,0.16050735116004944,0.09543771296739578,0.007141053676605225
1048,0.02654895931482315,0.09406333416700363,0.10687728971242905,0.7082897424697876,-0.1515304446220398,-0.07701243460178375,-0.2812688946723938,-0.24758532643318176,0.459414541721344,0.01992710679769516,0.253751277923584,0.29673343896865845,-0.23600609600543976,-0.15904837846755981,0.3741694688796997,-0.45065587759017944
1049,0.042729198932647705,0.22563859820365906,-0.35927754640579224,0.31542670726776123,-0.5381578207015991,-0.18501141667366028,-0.6282352209091187,-0.2746429145336151,0.1565430462360382,0.33205801248550415,0.024232424795627594,0.40099772810935974,-0.17630113661289215,0.06474222987890244,0.2161768525838852,-0.26047205924987793
1074,0.03808888792991638,0.06556809693574905,-0.23364999890327454,0.0060596466064453125,-0.42828983068466187,-0.09271790832281113,-0.473791241645813,-0.13930250704288483,0.0579572357237339,0.31503546237945557,0.045835576951503754,0.10869930684566498,0.008111029863357544,-0.04343625158071518,0.02539950981736183,-0.16514894366264343
1092,0.03834395110607147,-0.03401421010494232,0.23060250282287598,0.518186628818512,0.015629224479198456,0.04579935967922211,-0.16193470358848572,-0.1897585391998291,0.1920454502105713,0.01947692036628723,0.09026271104812622,0.11664602160453796,-0.1396958827972412,-0.04857047274708748,0.17489731311798096,-0.27623409032821655
1097,0.018220186233520508,-0.2726666331291199,0.2625982165336609,0.49429965019226074,-0.02180124819278717,-0.10631433129310608,-0.035866379737854004,-0.17710325121879578,0.173459991812706,-0.13221238553524017,-0.03055509552359581,0.1233861893415451,-0.40775394439697266,0.16947689652442932,0.2690350115299225,-0.3487025797367096
11,0.004562348127365112,-0.027596279978752136,0.11951993405818939,0.4592108428478241,-0.0006510913372039795,0.007840462028980255,0.002003030851483345,-0.2250933051109314,0.13449214398860931,-0.1474493145942688,0.02638966590166092,0.04355865344405174,-0.21385271847248077,0.08348426222801208,0.24202923476696014,-0.27174919843673706
1119,-0.01521611213684082,-0.025526098906993866,0.1805250197649002,0.48993030190467834,0.00509992241859436,0.017596280202269554,-0.09541783481836319,-0.1824447363615036,0.1498400866985321,-0.0639890506863594,0.09655920416116714,0.08613020181655884,-0.2085331380367279,-0.017153143882751465,0.25037115812301636,-0.3018316924571991
1131,-0.12786948680877686,-0.31360307335853577,0.15970522165298462,0.18710383772850037,0.026770547032356262,-0.09978244453668594,0.20978161692619324,-0.2103157490491867,0.06749257445335388,-0.3295133709907532,-0.2176162600517273,0.21373948454856873,-0.4251948595046997,0.3539090156555176,0.3068091869354248,-0.18803398311138153
1137,-0.029331475496292114,-0.2612726390361786,0.30716314911842346,0.532471239566803,-0.07568271458148956,-0.09119313210248947,-0.13195005059242249,-0.23417899012565613,0.18232931196689606,-0.15800349414348602,0.048995278775691986,0.14521552622318268,-0.34006550908088684,0.0670229122042656,0.30157628655433655,-0.39640623331069946
1138,-0.01145036518573761,-0.31098994612693787,0.24195167422294617,0.48771241307258606,-0.08107006549835205,-0.14212743937969208,0.008348330855369568,-0.19552835822105408,0.17867153882980347,-0.21872374415397644,-0.05315130203962326,0.1584150493144989,-0.51319819688797,0.22979344427585602,0.35108065605163574,-0.43173903226852417
1155,0.14095599949359894,0.12522032856941223,-0.22465722262859344,-0.09736824035644531,-0.21693351864814758,0.07350075244903564,-0.5426420569419861,0.008972197771072388,0.017591767013072968,0.5051823854446411,0.06234027445316315,-0.010148085653781891,0.1659102737903595,-0.2360411435365677,-0.17820119857788086,0.05774305760860443
1159,0.007467977702617645,-0.09892366081476212,0.22520257532596588,0.5723742246627808,-0.05927817523479462,-0.058527085930109024,-0.12676656246185303,-0.25093790888786316,0.2522525191307068,-0.09708157181739807,0.09623320400714874,0.18349958956241608,-0.265311062335968,0.02537912130355835,0.30052074790000916,-0.38378238677978516
1175,0.030461445450782776,-0.24096813797950745,0.2860669195652008,0.6155710220336914,-0.10658302903175354,-0.12934230268001556,-0.12155556678771973,-0.21959474682807922,0.3072529137134552,-0.10903062671422958,0.04455988481640816,0.26041874289512634,-0.4296167492866516,0.0810496062040329,0.3231583535671234,-0.47167718410491943
1190,-0.019422367215156555,-0.03462371230125427,0.12478950619697571,0.3960631787776947,0.011572211980819702,0.019409706816077232,-0.006146127358078957,-0.17201422154903412,0.11141721159219742,-0.09927891939878464,-0.006164431571960449,0.07965617626905441,-0.19302666187286377,0.09585443139076233,0.22814622521400452,-0.21534886956214905
1197,-0.17979219555854797,-0.30552977323532104,0.15757936239242554,-0.17699790000915527,0.11221790313720703,-0.0844278484582901,0.32508552074432373,-0.14829477667808533,-0.10082908719778061,-0.42265862226486206,-0.2732168436050415,0.1337011158466339,-0.155445396900177,0.336230993270874,0.16543467342853546,0.07269838452339172
1198,0.1899682879447937,0.2896448075771332,-0.32822343707084656,0.11151030659675598,-0.2967317998409271,0.09779848903417587,-0.6504372358322144,-0.015513211488723755,0.1025531142950058,0.5519892573356628,0.07891091704368591,0.16248057782649994,0.05509364604949951,-0.21577216684818268,-0.08893126994371414,-0.019552424550056458
12,0.020310334861278534,0.053959138691425323,0.13844963908195496,0.46232473850250244,0.024877339601516724,0.0947471410036087,-0.11799181997776031,-0.15866470336914062,0.15219812095165253,0.049419768154621124,0.0738823413848877,0.10620782524347305,-0.10325963795185089,0.01681034453213215,0.21884512901306152,-0.25718414783477783
