node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
10007042,0.75,0.5,0.0,0.0,0.0,0.9475403289564043,0.2030568569479789,0.34772307,0.5,0.3477230668067932
10046442,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.055179692995699886,0.07458331,0.0,0.07458330690860748
10074432,0.25,0.3333333333333333,0.20784641068447413,0.0,0.0,0.8575769353072112,0.07131601706053661,0.30292472,0.3333333333333333,0.3029247224330902
10077242,0.0,0.0,0.0,0.0,0.0,0.6593179847746501,0.01642354111472306,0.05087671,0.0,0.05087671056389809
10093672,0.0,0.0,0.0,0.0,0.0,0.48805411456013864,0.0006715421480776564,0.037122395,0.0,0.037122394889593124
10104672,0.25,0.16666666666666666,0.0,0.0,0.0,0.48805411456013864,0.06716302241013924,0.1289544,0.16666666666666666,0.12895439565181732
10107362,0.0,0.0,0.0,0.0,0.0,0.6115234163426935,0.0008030526055722157,0.046525713,0.0,0.04652571305632591
10125152,0.0,0.0,0.0,0.0,0.0,0.7967273690165256,0.001332283543948808,0.060645845,0.0,0.06064584478735924
10125822,0.25,0.16666666666666666,0.0,0.0,0.0,0.9243985056764972,0.152626226609606,0.16606757,0.16666666666666666,0.16606757044792175
10130032,0.0,0.0,0.0,0.0,0.0,0.9517499368101777,0.008435369256923593,0.07276906,0.0,0.07276906073093414
10138132,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.14521944466812037,0.07869509,0.0,0.07869508862495422
10144442,0.0,0.0,0.0,0.0,0.0,0.8394667427104869,0.004013644944137149,0.06402121,0.0,0.06402120739221573
10166632,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.00017500096735131081,0.07207145,0.0,0.07207144796848297
10214802,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.06805202513298941,0.091848955,0.16666666666666666,0.0918489545583725
10241462,0.0,0.0,0.0,0.0,0.0,0.0,0.003705739714568165,0.00011491385,0.0,0.00011491384793771431
10241802,0.25,0.16666666666666666,0.0,0.0,0.0,0.9993533704081415,0.06283453027726688,0.16767198,0.16666666666666666,0.16767197847366333
10263662,0.0,0.0,0.0,0.0,0.0,0.6621774888688697,0.015711347126183363,0.051061824,0.0,0.05106182396411896
10270072,0.0,0.0,0.0,0.0,0.0,0.6732580672339707,0.01506686310405187,0.05187574,0.0,0.05187574028968811
10270872,0.5,0.3333333333333333,0.0,0.0,0.0,0.6184794333445275,0.12640211894987197,0.23038195,0.3333333333333333,0.23038195073604584
10284152,0.0,0.0,0.0,0.0,0.0,0.9517499368101777,0.004855043219967778,0.07260556,0.0,0.07260555773973465
1032291,0.0,0.0,0.0,0.0,0.0,0.8575769353072112,0.004847535248828128,0.06543767,0.0,0.0654376670718193
10326,0.0,0.0,0.0,0.0,0.0,0.6593179847746501,0.020309863381011272,0.051054183,0.0,0.05105418339371681
10332972,0.0,0.0,0.0,0.0,0.0,0.0,0.0021994813364378985,4.6128604e-05,0.0,4.6128603571560234e-05
10348132,0.25,0.16666666666666666,0.0,0.0,0.0,0.8394667427104869,0.07968345342207218,0.15627235,0.16666666666666666,0.15627235174179077
10367842,0.0,0.0,0.0,0.0,0.0,0.8575769353072112,0.0005561011474603165,0.06524169,0.0,0.06524168699979782
10507892,0.0,0.0,0.0,0.0,0.0,0.9489689289067799,0.0009129903969682591,0.07221388,0.0,0.07221388071775436
10523552,0.0,0.0,0.0,0.0,0.0,0.7967273690165256,0.0052782288398643615,0.06082604,0.0,0.06082604080438614
10524,0.0,0.0,0.0,0.0,0.0,0.7729832725198805,0.02447286932979775,0.059895415,0.0,0.05989541485905647
10545772,0.0,0.0,0.0,0.0,0.0,0.7761491520527666,0.021471763423284856,0.05999932,0.0,0.05999932065606117
1058591,0.0,0.0,0.0,0.0,0.0,0.9517499368101777,0.01766538688150697,0.07319056,0.0,0.07319056242704391
10599392,0.0,0.0,0.0,0.0,0.0,0.9243985056764972,0.0011622232871973035,0.07035519,0.0,0.07035519182682037
10609292,0.25,0.16666666666666666,0.0,0.0,0.0,0.9475403289564043,0.06663667978980073,0.16390209,0.16666666666666666,0.16390208899974823
10618402,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.004236768901337454,0.07225693,0.0,0.07225693017244339
10638782,0.0,0.0,0.0,0.0,0.0,0.6593179847746501,0.13749548635902611,0.05640562,0.0,0.05640561878681183
10645702,0.25,0.16666666666666666,0.0,0.0,0.0,0.7254950795265902,0.06787341435119576,0.14705859,0.16666666666666666,0.14705859124660492
10651272,0.0,0.0,0.0,0.0,0.0,0.7254950795265902,0.01398544654797619,0.055802144,0.0,0.05580214411020279
10659742,0.0,0.0,0.0,0.0,0.0,0.48805411456013864,0.04838372778275581,0.039301235,0.0,0.03930123522877693
10701982,0.25,0.16666666666666666,0.0,0.0,0.0,0.6184794333445275,0.0682241757088436,0.13892959,0.16666666666666666,0.1389295905828476
10717512,0.0,0.0,0.0,0.0,0.0,0.8575769353072112,0.0005132607015258601,0.065239735,0.0,0.06523973494768143
10722102,0.0,0.0,0.0,0.0,0.0,0.7967273690165256,0.001332283543948808,0.060645845,0.0,0.06064584478735924
10728992,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,7.748887415191134e-05,0.07206699,0.0,0.07206699252128601
10732492,0.0,0.0,0.0,0.0,0.0,0.9517499368101777,0.02424726601094592,0.073491134,0.0,0.07349113374948502
10750192,0.0,0.0,0.0,0.0,0.0,0.9243985056764972,0.01280918093832792,0.07088707,0.0,0.07088706642389297
10768042,0.0,0.0,0.0,0.0,0.0,0.9243985056764972,0.014789552104079697,0.0709775,0.0,0.07097750157117844
10790832,0.0,0.0,0.0,0.0,0.0,0.8394667427104869,0.048027879676457906,0.06603117,0.0,0.06603117287158966
10804132,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.0038469064078596794,0.07223913,0.0,0.07223913073539734
1081091,0.5,0.3333333333333333,0.0,0.0,0.0,0.4275299470196706,0.12638997570867755,0.21584813,0.3333333333333333,0.2158481329679489
10821392,0.0,0.0,0.0,0.0,0.0,0.0,0.006550085025444864,0.00024480457,0.0,0.00024480457068420947
10836002,0.25,0.16666666666666666,0.0,0.0,0.0,0.7729832725198805,0.06690118741779667,0.15062854,0.16666666666666666,0.15062853693962097
1086591,0.0,0.0,0.0,0.0,0.0,0.0,0.010438477819536095,0.0004223731,0.0,0.0004223730938974768
10936542,0.25,0.16666666666666666,0.0,0.0,0.0,0.6184794333445275,0.08045012003367477,0.1394879,0.16666666666666666,0.13948790729045868
10969982,0.0,0.0,0.0,0.0,0.0,0.7254950795265902,0.004805696854655962,0.055382937,0.0,0.05538293719291687
10996862,0.0,0.0,0.0,0.0,0.0,1.0,0.0006140940848882498,0.07608423,0.0,0.07608422636985779
1100251,0.0,0.0,0.0,0.0,0.0,0.7254950795265902,0.023368746655296795,0.056230642,0.0,0.05623064190149307
11039482,0.5,0.3333333333333333,0.0,0.0,0.0,0.9993533704081415,0.15765193814369655,0.26079753,0.3333333333333333,0.26079753041267395
1106311,0.25,0.3333333333333333,0.20784641068447413,0.0,0.0,0.8575769353072112,0.06305610114746031,0.3025475,0.3333333333333333,0.30254751443862915
11069572,0.0,0.0,0.0,0.0,0.0,0.9517499368101777,0.008668999042873285,0.07277973,0.0,0.07277972996234894
11071232,0.75,1.0,0.6235392320534223,0.0,0.0,0.6318197399233875,0.21088565027256873,0.76101923,1.0,0.761019229888916
11120172,0.25,0.26215438081190284,0.5,0.5,0.5,0.48805411456013864,0.07891250207502865,0.5010587,0.26215438081190284,0.5010586977005005
1112751,0.0,0.0,0.0,0.0,0.0,0.6732580672339707,0.009125079934491687,0.0516044,0.0,0.05160440132021904
11130772,0.0,0.0,0.0,0.0,0.0,0.7729832725198805,0.005110240816639818,0.059011195,0.0,0.05901119485497475
11138972,0.0,0.0,0.0,0.0,0.0,0.6184794333445275,0.00596674601009394,0.047290944,0.0,0.04729094356298447
11142222,0.0,0.0,0.0,0.0,0.0,0.0,0.003210821315221004,9.231276e-05,0.0,9.231275907950476e-05
11162812,0.0,0.0,0.0,0.0,0.0,0.0,0.0017356846889428677,2.4948728e-05,0.0,2.4948727514129132e-05
11206912,0.0,0.0,0.0,0.0,0.0,0.9489689289067799,0.05269206217090077,0.074578434,0.0,0.0745784342288971
11221192,0.25,0.3333333333333333,0.20784641068447413,0.0,0.0,1.0,0.10012562506683889,0.31508023,0.3333333333333333,0.3150802254676819
11231562,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.06465380782196796,0.075015955,0.0,0.07501595467329025
11264322,0.25,0.16666666666666666,0.0,0.0,0.0,0.9489689289067799,0.07680367797018806,0.16447511,0.16666666666666666,0.16447511315345764
11288162,0.5,0.3333333333333333,0.0,0.0,0.0,0.6593179847746501,0.12916392253939624,0.2336163,0.3333333333333333,0.23361630737781525
11332342,0.25,0.16666666666666666,0.0,0.0,0.0,0.19562682086461408,0.06385649047537922,0.10654661,0.16666666666666666,0.10654661059379578
11347052,0.25,0.3333333333333333,0.20784641068447413,0.0,0.0,0.0,0.06805202513298941,0.23750505,0.3333333333333333,0.23750504851341248
11350892,0.0,0.0,0.0,0.0,0.0,0.7761491520527666,0.15018940771514824,0.06587738,0.0,0.06587737798690796
11358372,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.00012238611862919115,0.07206904,0.0,0.07206904143095016
11360912,0.0,0.0,0.0,0.0,0.0,0.8575769353072112,0.0020203927361461403,0.065308556,0.0,0.06530855596065521
11364652,0.0,0.0,0.0,0.0,0.0,0.8575769353072112,0.008957171004782391,0.06562534,0.0,0.06562533974647522
11376132,0.0,0.0,0.0,0.0,0.0,0.9243985056764972,0.005269629763630515,0.07054276,0.0,0.07054276019334793
11379982,0.0,0.0,0.0,0.0,0.0,0.8575769353072112,0.0010571946936044252,0.065264575,0.0,0.06526457518339157
11395432,0.0,0.0,0.0,0.0,0.0,0.6593179847746501,0.012963734380980963,0.050718714,0.0,0.05071871355175972
11402482,0.0,0.0,0.0,0.0,0.0,0.6184794333445275,0.0063564346978276995,0.04730874,0.0,0.04730873927474022
11425612,0.0,0.0,0.0,0.0,0.0,0.6115234163426935,0.04616645680645048,0.04859729,0.0,0.048597291111946106
11442052,0.0,0.0,0.0,0.0,0.0,1.0,0.0006379105356883438,0.076085314,0.0,0.07608531415462494
1147031,0.0,0.0,0.0,0.0,0.0,0.6184794333445275,0.009952780815287178,0.047472972,0.0,0.04747297242283821
11541862,0.0,0.0,0.0,0.0,0.0,0.9243985056764972,0.013463826144588216,0.07091696,0.0,0.07091695815324783
11550142,0.5,0.3333333333333333,0.0,0.0,0.0,0.9489689289067799,0.13009921567060437,0.2557045,0.3333333333333333,0.25570449233055115
1160081,0.0,0.0,0.0,0.0,0.0,0.9243985056764972,0.02568468568947753,0.071475044,0.0,0.07147504389286041
11606702,0.25,0.16666666666666666,0.0,0.0,0.0,0.8575769353072112,0.07500861723286847,0.15743725,0.16666666666666666,0.1574372500181198
11620042,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.07387963825128133,0.09211508,0.16666666666666666,0.09211508184671402
11625152,0.25,0.16666666666666666,0.0,0.0,0.0,0.6621774888688697,0.06464573527159051,0.14209206,0.16666666666666666,0.14209206402301788
11626822,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.07428984483861018,0.09213381,0.16666666666666666,0.09213381260633469
11650012,0.0,0.0,0.0,0.0,0.0,0.9475403289564043,0.02737050462188079,0.07331336,0.0,0.07331336289644241
11672342,0.0,0.0,0.0,0.0,0.0,0.48805411456013864,0.029914863016946697,0.03845783,0.0,0.038457829505205154
11702862,0.0,0.0,0.0,0.0,0.0,0.7967273690165256,0.0007048135803253279,0.06061719,0.0,0.06061718985438347
11724382,0.0,0.0,0.0,0.0,0.0,0.8575769353072112,0.0006227026758997035,0.065244734,0.0,0.06524473428726196
11726732,0.25,0.16666666666666666,0.0,0.0,0.0,0.7761491520527666,0.07816556623230707,0.1513839,0.16666666666666666,0.1513839066028595
11763862,0.0,0.0,0.0,0.0,0.0,0.6115234163426935,0.03227372345223621,0.04796286,0.0,0.04796285927295685
11767072,0.25,0.16666666666666666,0.0,0.0,0.0,0.9517499368101777,0.0628475379384756,0.16404945,0.16666666666666666,0.1640494465827942
11769872,0.0,0.0,0.0,0.0,0.0,0.48805411456013864,0.01389668427407809,0.03772634,0.0,0.03772633895277977
