node_id,candidate_group,node,protected_group,ml_score,graphsage_pred_score,graphsage_embedding_norm,ris_score,fair_ris_score,shortfall_gain,group_quota,current_group_seed_count,group_shortfall_ratio,dynamic_shortfall_gain,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,community_diversity_score,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,weakest_group,candidate_helps_weakest_group,weakest_group_gain,weakest_group_ris_coverage,mf_gain_score,mf_lift_adjusted_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization,community_id
0,other,0,other,0.7632075987813537,0.7632075987813537,0.3185003570230836,0.5,0.5,0.5,2,0,1.0,0.06490322580645162,1.0,0.06490322580645162,0.5324516129032258,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.7859030837004406,0.46130951590825325,other,True,0.5,0.5,0.5,10.489926107309,0.0,0.0,8.989926107309,8.892571268599323,8.989926107309,8.989926107309,per_group,0
1,black,1,black,0.7164082581714349,0.7164082581714349,0.369918597959851,0.3333333333333333,0.3333333333333333,0.0,7,0,1.0,0.22780645161290325,1.0,0.22780645161290325,0.4092688172043011,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.21869298546367844,other,False,0.0,0.0,0.0,5.372687420504304,0.0,0.0,5.372687420504304,5.030977743084949,5.372687420504304,5.372687420504304,per_group,0
10,white,10,white,1.0,1.0,0.5441431376801109,0.8571428571428571,0.8571428571428571,0.0,25,0,1.0,0.8196774193548387,1.0,0.8196774193548387,1.5597235023041476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204269702508543,other,False,0.0,0.0,0.0,8.697072791536085,0.0,0.0,8.697072791536085,7.467556662503827,8.697072791536085,8.697072791536085,per_group,0
100,latino,100,latino,0.5826844646120469,0.5826844646120469,0.4950011545540061,0.19999999999999998,0.19999999999999998,0.0,16,0,1.0,0.5243870967741936,1.0,0.5243870967741936,0.3048774193548387,0.5,0.5,0.4871794871794871,0.4871794871794871,0.0,0.0,0.0,0.04146151852811609,0.1652824724547719,other,False,0.0,0.0,0.0,4.311748776289567,0.0,0.0,4.311748776289567,3.5251681311282774,4.311748776289567,4.311748776289567,per_group,1
101,white,101,white,0.5174456720579644,0.5174456720579644,0.3096832787953431,0.14285714285714285,0.14285714285714285,0.0,25,0,1.0,0.8196774193548387,1.0,0.8196774193548387,0.25995391705069126,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.29066876918130796,other,False,0.0,0.0,0.0,3.0401971069568314,0.0,0.0,3.0401971069568314,1.8106809779245734,3.0401971069568314,3.0401971069568314,per_group,2
102,other,102,other,0.3854326118665833,0.3854326118665833,0.4410322382421894,0.25,0.25,0.25,2,0,1.0,0.06490322580645162,1.0,0.06490322580645162,0.2662258064516129,0.3333333333333333,0.3333333333333333,0.15584415584415576,0.15584415584415576,0.0,0.0,0.0,0.7859030837004406,0.8726580061823047,other,True,0.25,0.25,0.25,7.472366076114808,0.0,0.0,6.722366076114808,6.625011237405131,6.722366076114808,6.722366076114808,per_group,3
103,white,103,white,0.3686946589465835,0.3686946589465835,0.39110776233025457,0.2857142857142857,0.2857142857142857,0.0,25,0,1.0,0.8196774193548387,1.0,0.8196774193548387,0.5199078341013825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13952496287403482,other,False,0.0,0.0,0.0,2.4234722021945925,0.0,0.0,2.4234722021945925,1.1939560731623344,2.4234722021945925,2.4234722021945925,per_group,4
104,white,104,white,0.3913783847640011,0.3913783847640011,0.45384682849617664,0.0,0.0,0.0,25,0,1.0,0.8196774193548387,1.0,0.8196774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910651228567179,other,False,0.0,0.0,0.0,1.6599383737004743,0.0,0.0,1.6599383737004743,0.43042224466821627,1.6599383737004743,1.6599383737004743,per_group,5
105,other,105,other,0.40977950279481296,0.40977950279481296,0.34140854067098236,0.5,0.5,0.5,2,0,1.0,0.06490322580645162,1.0,0.06490322580645162,0.5324516129032258,0.0,0.0,0.15584415584415576,0.15584415584415576,0.0,0.0,0.0,0.7859030837004406,0.3713187599490848,other,True,0.5,0.5,0.5,8.258108481654093,0.0,0.0,6.758108481654093,6.660753642944416,6.758108481654093,6.758108481654093,per_group,3
106,latino,106,latino,0.2736689002322604,0.2736689002322604,0.4073323290356442,0.19999999999999998,0.19999999999999998,0.0,16,0,1.0,0.5243870967741936,1.0,0.5243870967741936,0.3048774193548387,1.0,1.0,0.5277777777777778,0.5277777777777778,0.0,0.0,0.0,0.04146151852811609,0.07996094785869806,other,False,0.0,0.0,0.0,6.059239012706063,0.0,0.0,6.059239012706063,5.272658367544772,6.059239012706063,6.059239012706063,per_group,2
