node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
1,0.07149413973093033,0.03962107375264168,0.055157437920570374,0.08019557595252991,-0.12297870218753815,-0.349970281124115,0.0143270343542099,0.0775052085518837,0.0742264837026596,0.31509754061698914,0.42649614810943604,0.022067729383707047,-0.2357589155435562,0.11479677259922028,-0.09281770139932632,0.26638513803482056,-0.23131075501441956,-0.13515397906303406,0.008226782083511353,-0.23479562997817993,-0.04582011699676514,-0.04899369180202484,0.003203395754098892,-0.09165966510772705,0.08660949766635895,-0.01665928214788437,-0.09395044296979904,0.03416147083044052,0.00990142673254013,0.10410437732934952,-0.1949635148048401,0.024803727865219116,-0.024237480014562607,-0.27393555641174316,0.2155628204345703,0.1894952654838562,-0.028914067894220352,0.15871040523052216,-0.18676531314849854,0.08248734474182129,-0.10388422012329102,-0.01779232919216156,0.13136719167232513,0.04919431358575821,-0.06585630774497986,0.17811936140060425,-0.12335529923439026,-0.34446316957473755,0.19420216977596283,-0.1317225843667984,0.03770031780004501,0.12778949737548828,0.15788640081882477,0.22107920050621033,0.12116718292236328,-0.07953277975320816,0.18900267779827118,-0.05923512205481529,0.017303157597780228,0.0031425952911376953,-0.11172101646661758,0.0650365874171257,-0.05775968357920647,-0.04651542007923126
10,0.030726218596100807,0.026089612394571304,0.26829013228416443,0.12892399728298187,-0.12353689968585968,-0.34239643812179565,0.16827157139778137,-0.005680230911821127,-0.0050711845979094505,0.15565159916877747,0.2351505309343338,-0.0424475371837616,-0.2834346890449524,-0.01665566861629486,-0.011142220348119736,0.2523036003112793,-0.16157469153404236,-0.027405153959989548,0.004574682097882032,-0.23583556711673737,-0.054209478199481964,0.01207064464688301,0.04088550806045532,-0.17402541637420654,0.15508291125297546,0.029728122055530548,0.031506896018981934,0.0668603926897049,0.04221751540899277,0.0950084701180458,-0.19888702034950256,-0.13534070551395416,-0.010905981063842773,-0.3909485340118408,0.19005624949932098,0.14203891158103943,-0.1115148514509201,0.1351018249988556,-0.05406564846634865,0.17351034283638,0.17144936323165894,-0.0014991462230682373,-0.03976486623287201,-0.06813425570726395,-0.04333113878965378,0.052732761949300766,-0.08409872651100159,-0.1423477828502655,0.09512203186750412,-0.18491113185882568,0.007265076972544193,0.0482369028031826,0.047457024455070496,0.03416657820343971,0.0648837760090828,-0.024937491863965988,0.11746510863304138,0.007280580699443817,0.3196621239185333,-0.014095023274421692,-0.09375257790088654,0.018034080043435097,-0.09096428751945496,-0.09961708635091782
100,0.03261164575815201,0.10259416699409485,0.12244012951850891,0.12154589593410492,-0.08934994041919708,-0.39026206731796265,0.09615848958492279,0.05813231319189072,0.10042458772659302,0.33984091877937317,0.3739455044269562,0.04166649654507637,-0.2080521285533905,0.07544830441474915,-0.059759095311164856,0.2185637652873993,-0.23532438278198242,-0.036321043968200684,0.07406250387430191,-0.17063069343566895,-0.11981459707021713,0.041112612932920456,0.058031268417835236,-0.20438125729560852,0.058219216763973236,0.024465471506118774,0.04589221626520157,0.04433511570096016,0.05908089503645897,0.090785913169384,-0.10894118249416351,0.018200844526290894,-0.03768111765384674,-0.22766590118408203,0.3152603507041931,0.116659976541996,-0.06440389156341553,0.14617201685905457,-0.09624353796243668,0.1458340436220169,-0.031726717948913574,0.11944921314716339,0.017845965921878815,0.1326497495174408,-0.09505962580442429,0.17835023999214172,-0.13997064530849457,-0.2792074680328369,0.06322210282087326,-0.1172996461391449,-0.0934782326221466,0.11251097917556763,0.17706865072250366,0.15339696407318115,0.1255774199962616,-0.06370072066783905,0.10204548388719559,-0.062424756586551666,0.15111908316612244,0.029913052916526794,-0.03127753734588623,0.08318764716386795,-0.0864700973033905,-0.06109337508678436
101,0.0780743807554245,0.06025266274809837,0.17223504185676575,0.09126000851392746,0.031700074672698975,-0.2517975866794586,-0.056331925094127655,0.06248676776885986,-0.07154075801372528,0.08917983621358871,0.35764938592910767,0.023448903113603592,-0.162893146276474,-0.010597959160804749,0.035872288048267365,0.0020552799105644226,-0.14992967247962952,0.018782902508974075,0.09521763026714325,-0.09951827675104141,-0.16196946799755096,0.2091696411371231,0.08609423041343689,-0.17396044731140137,0.06231341511011124,0.006165698170661926,0.11505040526390076,0.01352885365486145,0.007878467440605164,0.14583632349967957,-0.06080467253923416,-0.05345333367586136,0.10362456738948822,-0.08466654270887375,0.22066669166088104,0.026267237961292267,-0.06087801977992058,0.12146299332380295,-0.021366287022829056,0.10423438996076584,-0.010117992758750916,-0.05797411501407623,-0.10882260650396347,0.06422683596611023,-0.10921275615692139,0.07721655070781708,0.0713464617729187,-0.09440295398235321,-0.042687028646469116,-0.12943768501281738,-0.14194738864898682,-0.04383910447359085,0.017767727375030518,0.14491556584835052,-0.1053261011838913,-0.09715083986520767,0.052326932549476624,-0.0830652192234993,0.2060065120458603,0.08451336622238159,0.04553467780351639,0.1371348351240158,-0.005975857377052307,-0.1017526388168335
102,-0.04429680109024048,0.15322618186473846,0.2933507561683655,0.18221525847911835,-0.19175490736961365,-0.5331847667694092,0.21917082369327545,0.09414989501237869,0.0693812295794487,0.23194055259227753,0.2652294337749481,-0.000628545880317688,-0.302664577960968,-0.09870550781488419,-0.06471894681453705,0.3314555287361145,-0.31242477893829346,0.028547018766403198,0.05270860716700554,-0.24610105156898499,-0.1848607063293457,-0.06677621603012085,0.029777444899082184,-0.21719956398010254,0.06373190879821777,0.012755580246448517,-0.09908154606819153,-0.020270593464374542,0.09819430112838745,0.10478132218122482,-0.15287227928638458,-0.029944002628326416,-0.0028067082166671753,-0.3931669294834137,0.38934868574142456,0.09177327901124954,-0.24833068251609802,0.1657087504863739,0.08296702802181244,0.17836007475852966,0.0703066885471344,0.03407597541809082,-0.04221515357494354,0.0638510212302208,-0.002509400248527527,0.12054505199193954,-0.08945249021053314,-0.13157908618450165,0.07661304622888565,-0.13833576440811157,0.008814343251287937,0.12099713832139969,0.22047775983810425,0.06964942812919617,0.07828051596879959,-0.007280338555574417,0.18386639654636383,0.012503102421760559,0.3646969497203827,-0.03315815329551697,-0.12133490294218063,0.09910202026367188,-0.09282974153757095,-0.10124370455741882
103,-0.01952969655394554,0.09075306355953217,0.11755352467298508,0.13817793130874634,-0.04231041669845581,-0.29325854778289795,0.04610184207558632,0.008299555629491806,-0.014626223593950272,0.19472970068454742,0.31007665395736694,-0.017884258180856705,-0.1879705786705017,0.1143697053194046,-0.015767499804496765,0.2100066840648651,-0.014082811772823334,-0.04490262642502785,-0.030628515407443047,-0.17831279337406158,-0.08501393347978592,0.11355850100517273,0.08108764886856079,-0.09671404212713242,0.18099571764469147,-0.05759294331073761,0.04465871304273605,0.12287060171365738,0.06042245775461197,0.18780571222305298,-0.08227849006652832,-0.08813324570655823,0.09191989153623581,-0.3213227391242981,0.2478061467409134,0.15961526334285736,-0.12050643563270569,0.1954653412103653,-0.2160743921995163,0.2020631730556488,0.1001501977443695,0.04444438964128494,0.06973574310541153,-0.027790026739239693,-0.07673299312591553,0.09883348643779755,-0.12781208753585815,-0.11404471844434738,0.06910064816474915,-0.24204450845718384,-0.02161358669400215,0.08358001708984375,0.0999314934015274,0.11494891345500946,0.16493286192417145,-0.08061102777719498,0.14893585443496704,-0.055135101079940796,0.20415747165679932,-0.017484381794929504,0.012375903315842152,0.04293767735362053,-0.15212766826152802,0.027285926043987274
104,0.17156299948692322,0.011694174259901047,0.21382689476013184,0.014394789934158325,-0.08221666514873505,-0.17210456728935242,0.052385114133358,0.17191845178604126,-0.053697675466537476,0.27591460943222046,0.3273349702358246,0.02247783914208412,-0.2598007619380951,-0.06645801663398743,0.10478954762220383,0.31058570742607117,-0.0817316472530365,-0.07564738392829895,-0.06007730960845947,-0.2121514081954956,0.007840082049369812,0.039735130965709686,-0.07566025853157043,-0.034735821187496185,0.09887680411338806,0.12290544807910919,-0.026603415608406067,0.03175564855337143,0.03919341787695885,-0.1200612261891365,-0.23598910868167877,0.0227135568857193,-0.02047821506857872,-0.14672420918941498,0.1577381044626236,0.14001871645450592,-0.05489237979054451,0.04069092869758606,0.04643339663743973,0.12037470191717148,0.017334699630737305,-0.07444361597299576,-0.1531417965888977,-0.0474436953663826,0.029912658035755157,0.09366919845342636,-0.006845779716968536,-0.20017310976982117,0.15704987943172455,-0.14457133412361145,0.10526345670223236,-0.17726671695709229,-0.023351997137069702,0.1553666740655899,0.04443977028131485,-0.07293739914894104,0.15309393405914307,0.08567672967910767,0.3002581298351288,-0.0023119300603866577,-0.0885118693113327,-0.03412020206451416,-0.07954805344343185,-0.07934103161096573
105,0.02180023491382599,0.08369903266429901,0.46256011724472046,0.08429715782403946,-0.25466811656951904,-0.5329827666282654,0.29878196120262146,0.21011775732040405,-0.017783356830477715,0.04376503825187683,0.1732921004295349,-0.03609801083803177,-0.2798720598220825,-0.21010388433933258,0.10199442505836487,0.348509281873703,-0.26240330934524536,0.0609968826174736,0.1123025119304657,-0.26969146728515625,-0.30853545665740967,-0.09379428625106812,-0.041689470410346985,-0.2328849881887436,0.1367184817790985,-0.0033766552805900574,-0.12004254758358002,-0.061725981533527374,0.09111274778842926,0.05316649377346039,-0.2866984009742737,0.0007733851671218872,0.09429972618818283,-0.5111275315284729,0.37290239334106445,0.1348792016506195,-0.3030362129211426,0.08297745138406754,0.24288906157016754,0.17158232629299164,0.131449893116951,-0.15840646624565125,-0.1666177362203598,0.02627091109752655,0.09620807319879532,0.06323626637458801,0.03523989021778107,0.0024255961179733276,0.12677964568138123,-0.14279820024967194,0.05660774186253548,-0.04187162220478058,0.07089570164680481,-0.021450413390994072,-0.015821635723114014,0.0547008141875267,0.18036089837551117,0.09124191105365753,0.574822187423706,-0.028352349996566772,-0.20435796678066254,0.05567597597837448,0.0042565613985061646,-0.17934954166412354
106,0.10532353818416595,0.19531145691871643,-0.004462912678718567,0.07358185201883316,0.01392248272895813,-0.1949518322944641,-0.06532739102840424,0.02557157725095749,-0.005983136594295502,0.1069410890340805,0.34945306181907654,0.13445410132408142,-0.18033337593078613,0.0185043103992939,-0.09037849307060242,-0.02248992770910263,-0.20553453266620636,-0.03166738152503967,0.13246601819992065,-0.044657181948423386,0.019775226712226868,0.15064550936222076,0.13892385363578796,-0.16139432787895203,0.006839923560619354,0.03146430850028992,0.20333558320999146,0.011901997029781342,0.039015013724565506,0.23644471168518066,-0.050276681780815125,0.042685702443122864,0.07036028802394867,0.006370345130562782,0.15324667096138,0.002451293170452118,0.0019019804894924164,0.04677987098693848,-0.07241909205913544,0.057035282254219055,-0.13333863019943237,-0.005021795630455017,-0.011833950877189636,0.16965189576148987,-0.16187544167041779,0.10532955825328827,-0.016908790916204453,-0.1904553472995758,-0.08831419795751572,-0.05711183696985245,-0.1607956439256668,-0.005629995837807655,0.06448198854923248,0.15277254581451416,-0.11713012307882309,-0.0373031385242939,0.00839616172015667,-0.07993932068347931,0.14027667045593262,0.16025272011756897,0.11506310850381851,0.11565937846899033,0.06062760949134827,-0.0673384964466095
107,0.1370217353105545,0.12086640298366547,-0.14361602067947388,0.08065488189458847,-0.09228678047657013,-0.23331519961357117,-0.11678437888622284,0.18230140209197998,0.09392131865024567,0.3804178833961487,0.5701248049736023,0.07187588512897491,-0.20952463150024414,0.0983722060918808,0.0264256801456213,0.13332657516002655,-0.09275791049003601,-0.14953839778900146,0.015037300996482372,-0.15740561485290527,0.006870891898870468,0.08648361265659332,-0.0032228901982307434,-0.03862985968589783,0.04241242632269859,0.059253990650177,0.015551771968603134,0.04751128330826759,-0.01725229248404503,0.03749050945043564,-0.15964923799037933,0.2121513932943344,0.042366016656160355,-0.07421446591615677,0.18290536105632782,0.13316097855567932,0.027475474402308464,0.03605937212705612,-0.22053073346614838,0.016343355178833008,-0.22471877932548523,-0.04816703498363495,0.069715216755867,0.13212886452674866,-0.11228647083044052,0.19739148020744324,-0.06470861285924911,-0.29748621582984924,0.12794621288776398,-0.04997679591178894,-0.011103827506303787,-0.04012943059206009,0.1649438738822937,0.23521223664283752,-0.025474578142166138,0.0084577277302742,0.08733125776052475,0.044649697840213776,0.07438068091869354,0.06447345018386841,0.03444049879908562,0.08504802733659744,0.014029741287231445,-0.01163000613451004
