node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
1,0.0553416907787323,0.05003073066473007,0.05012325942516327,0.009549487382173538,-0.32772597670555115,-0.06045135483145714,0.29420995712280273,0.04683747887611389,-0.10967214405536652,-0.05093768239021301,-0.06546249985694885,0.24367760121822357,-0.10691818594932556,0.30670788884162903,0.2182411551475525,-0.1225750669836998,-0.06013086438179016,-0.05801539868116379,-0.022692903876304626,0.13862353563308716,-0.2082371562719345,0.06517767161130905,0.11978983879089355,-0.022421225905418396,0.0418069064617157,-0.1693607121706009,0.09470325708389282,0.04163697361946106,-0.08698851615190506,0.04548808932304382,0.2869400978088379,-0.06983417272567749,0.1419609785079956,0.03986161947250366,0.004498898983001709,0.07176826149225235,-0.0448494516313076,0.06138274073600769,0.24087421596050262,-0.03921767324209213,0.18808108568191528,-0.00827789306640625,0.005086950957775116,-0.1594371646642685,-0.1976761817932129,0.2200726866722107,0.008712779730558395,-0.02159891277551651,-0.09674204885959625,0.0646272599697113,-0.12761133909225464,0.049055542796850204,0.3206152319908142,0.05685717239975929,-0.36922788619995117,-0.20048975944519043,0.03433128446340561,-0.006313733756542206,-0.003049425780773163,-0.1258886158466339,0.017362557351589203,-0.1368514597415924,-0.130403071641922,0.12168477475643158
10,-0.19007165729999542,-0.13038575649261475,-0.027693256735801697,-0.044094640761613846,-0.2269553393125534,-0.12814345955848694,0.21372489631175995,0.0721576139330864,-0.031366001814603806,-0.011333778500556946,0.005969270132482052,0.22053375840187073,-0.22005318105220795,0.20936189591884613,0.23451703786849976,0.06536121666431427,-0.1478905826807022,-0.008429944515228271,0.10202427208423615,-0.03766933083534241,-0.2961837649345398,-0.05426860600709915,0.14109915494918823,0.027916550636291504,0.10363154858350754,-0.06695479154586792,-0.08200396597385406,-0.11330246925354004,0.15985390543937683,-0.049078963696956635,0.2674480378627777,-0.021110430359840393,0.015219300985336304,-0.08376188576221466,-0.0088801309466362,-0.0056672245264053345,-0.13361439108848572,-0.07475687563419342,0.1311313807964325,-0.0859033465385437,0.17236293852329254,0.012104600667953491,0.08791936933994293,-0.13067519664764404,0.02352655678987503,0.22215913236141205,0.02158460021018982,-0.06453797966241837,-0.007988736033439636,-0.11574441194534302,-0.021429773420095444,-0.10053447633981705,0.2686784863471985,0.07270576059818268,-0.1824485957622528,-0.33942893147468567,-0.002011314034461975,-0.019964389503002167,0.06855116784572601,-0.18868061900138855,0.009885422885417938,-0.14919686317443848,-0.15131568908691406,-0.009504903107881546
100,-0.03241357207298279,-0.1569887399673462,0.08028648793697357,0.12798748910427094,-0.1884981244802475,-0.23827728629112244,0.1917935013771057,-0.05294286459684372,-0.09623797237873077,-0.012376084923744202,0.0013287467882037163,0.22632339596748352,-0.1223834976553917,0.18149231374263763,0.20696623623371124,-0.0051468610763549805,-0.10513585060834885,-0.07787761092185974,0.10582888126373291,0.1386481374502182,-0.28262805938720703,0.1051124781370163,0.11566475033760071,0.1115858256816864,0.04317449778318405,-0.12839922308921814,-0.1335080862045288,-0.024224460124969482,-0.031874507665634155,0.1412687450647354,0.33113113045692444,-0.05847596377134323,0.002954334020614624,-0.13091805577278137,-0.0007424652576446533,-0.03228306025266647,-0.11068420857191086,-0.03667603060603142,0.0835091844201088,-0.032967329025268555,0.16445031762123108,0.07058878242969513,0.04494448006153107,-0.12097063660621643,0.00773194432258606,0.14482393860816956,-0.03192279487848282,-0.04100063070654869,-0.10162875056266785,0.011947806924581528,-0.1054282858967781,0.04836878180503845,0.3157179057598114,0.13366909325122833,-0.2989722192287445,-0.39719682931900024,0.005840767174959183,-0.08788714557886124,0.09455988556146622,-0.09532221406698227,-0.06284122169017792,-0.028211966156959534,-0.14831045269966125,0.0032848138362169266
101,-0.016327567398548126,-0.11418020725250244,0.10439996421337128,0.008474602364003658,-0.096436507999897,-0.3449036478996277,0.0669238343834877,-0.25331172347068787,-0.01037778053432703,0.03236914426088333,0.049135901033878326,0.18315790593624115,-0.0801466628909111,0.04476039484143257,0.033897995948791504,0.007913559675216675,-0.07361261546611786,-0.0793517604470253,0.12307709455490112,0.1645151525735855,-0.233122318983078,0.16586095094680786,0.05445833504199982,0.12502312660217285,0.021486956626176834,0.001417309045791626,-0.33361339569091797,-0.0067384690046310425,0.019221685826778412,0.1361580491065979,0.2642802894115448,-0.010173803195357323,-0.2040988951921463,-0.027982711791992188,-0.0015877783298492432,-0.1850769966840744,-0.0192247424274683,-0.06211511418223381,-0.18445707857608795,-0.005711298435926437,0.22307944297790527,0.014268659055233002,0.006656978279352188,-0.0610642209649086,0.1872178465127945,0.06449155509471893,0.020740173757076263,-0.01915648579597473,-0.08217144012451172,-0.05366475507616997,0.053233690559864044,-0.017611339688301086,0.19830909371376038,0.18367518484592438,-0.15339523553848267,-0.3926104009151459,-0.10018592327833176,-0.1494382619857788,0.12724895775318146,-0.0714135468006134,-0.12490851432085037,0.1578274369239807,0.03375972434878349,-0.10034529864788055
102,-0.11350753903388977,-0.19581136107444763,-0.06650781631469727,0.007250174880027771,0.04274758696556091,-0.17161649465560913,0.26817837357521057,0.07415714859962463,-0.1555340737104416,0.07654835283756256,0.057542767375707626,0.10181279480457306,-0.4945543706417084,0.1185089498758316,0.4133193790912628,0.18743252754211426,-0.10277823358774185,-0.014158152043819427,0.23221516609191895,-0.08700505644083023,-0.40575915575027466,0.011198505759239197,0.09804844856262207,0.29434871673583984,0.048608023673295975,-0.22143952548503876,-0.11851385235786438,-0.14656464755535126,0.00182361900806427,-0.05941632390022278,0.3175603151321411,-0.0038311779499053955,0.08352740108966827,-0.1690920889377594,-0.06594060361385345,-0.23130357265472412,-0.20884233713150024,-0.07478442043066025,0.3266041576862335,-0.05917594954371452,0.20313981175422668,0.003264494240283966,0.20297038555145264,-0.2683489918708801,-0.09848736226558685,0.13304845988750458,-0.007238615304231644,-0.022626735270023346,-0.05101749673485756,-0.08226752281188965,-0.16463790833950043,-0.04413044452667236,0.4264768958091736,0.26899802684783936,-0.30727291107177734,-0.49122118949890137,0.22776414453983307,-0.1267622411251068,0.05610229820013046,0.005263686180114746,0.00542670302093029,-0.17462486028671265,-0.31636297702789307,-0.14206303656101227
103,-0.0652669221162796,-0.18562239408493042,0.01302310824394226,0.05411940813064575,-0.15235808491706848,-0.37789344787597656,0.09124967455863953,-0.2281496375799179,-0.032843247056007385,0.11184470355510712,0.15301191806793213,0.14329181611537933,-0.10454076528549194,-0.03580249100923538,0.1757645457983017,0.10313357412815094,-0.05121864378452301,-0.11922034621238708,0.3002583384513855,0.11597903072834015,-0.2697877883911133,0.19362542033195496,0.1162390261888504,0.15653720498085022,0.10915795713663101,0.02913224697113037,-0.2186204493045807,-0.11470876634120941,0.03883747756481171,0.011207789182662964,0.31502431631088257,0.057125918567180634,-0.12024849653244019,-0.18554489314556122,-0.015846893191337585,0.022488582879304886,-0.09509770572185516,-0.07159744948148727,-0.06312452256679535,-0.003421299159526825,0.16378411650657654,0.00957132875919342,0.049103833734989166,-0.03944587707519531,0.22076866030693054,0.19627496600151062,-0.08610601723194122,0.12708015739917755,-0.1279362440109253,-0.05188734456896782,0.10393460094928741,-0.03448040783405304,0.17780809104442596,0.05881964787840843,-0.13691465556621552,-0.45035383105278015,-0.09484249353408813,-0.11380654573440552,0.28543156385421753,-0.06476966291666031,-0.10877908021211624,0.07296422123908997,-0.07838883250951767,-0.06295857578516006
104,0.003419056534767151,0.07380614429712296,0.04837307333946228,-0.13878369331359863,-0.35364091396331787,0.004213634878396988,0.2848231792449951,0.20221373438835144,-0.08873383700847626,0.012888509780168533,-0.05110890045762062,0.25140464305877686,-0.06507906317710876,0.25693434476852417,0.1806638538837433,-0.15571197867393494,-0.04007504880428314,-0.02577151730656624,-0.09861186891794205,0.13798795640468597,-0.2904489040374756,-0.13470964133739471,0.10412947833538055,-0.14967694878578186,0.01103559136390686,-0.05262290686368942,0.17693158984184265,-0.06748275458812714,0.04435798153281212,-0.04949229955673218,0.180375337600708,-0.03207162767648697,0.14121079444885254,0.15705762803554535,-0.07372917234897614,0.05329778790473938,-0.06435186415910721,0.038841474801301956,0.1864069700241089,-0.10529463738203049,0.11552201956510544,-0.03328055888414383,-0.0645720362663269,-0.15916545689105988,-0.19276931881904602,0.26055029034614563,-0.08895495533943176,-0.07544318586587906,-0.054187335073947906,-0.05427870526909828,-0.0748031884431839,0.024264294654130936,0.2884582579135895,0.060313835740089417,-0.262045681476593,-0.06215662509202957,0.0496804378926754,-0.0467570498585701,-0.1379891335964203,-0.2628099322319031,0.1248994916677475,-0.12312816828489304,-0.054045215249061584,0.1493535339832306
105,-0.015798822045326233,-0.2010887861251831,-0.11356696486473083,-0.1517430543899536,-0.04188700020313263,-0.019598688930273056,0.35802072286605835,0.32206398248672485,-0.2895214557647705,0.1538565456867218,0.061480868607759476,0.0020614564418792725,-0.6940299868583679,0.09221133589744568,0.5212698578834534,0.16553595662117004,0.040374755859375,0.07029153406620026,0.11756442487239838,-0.2703607380390167,-0.5170086622238159,-0.11284320056438446,-0.09702934324741364,0.25284916162490845,-0.05319516360759735,-0.18593385815620422,0.08868800103664398,-0.2567770481109619,0.08401042222976685,-0.15968289971351624,0.18109245598316193,0.0632978305220604,0.21139778196811676,-0.016017287969589233,-0.1262529045343399,-0.3172298073768616,-0.17796389758586884,-0.014327103272080421,0.3792545795440674,-0.18066826462745667,0.18496625125408173,-0.03787551075220108,0.1164749264717102,-0.3425450026988983,-0.21266959607601166,0.18479564785957336,-0.05194419249892235,0.043004050850868225,-0.00959295779466629,-0.274896502494812,-0.1565975546836853,-0.09761566668748856,0.4443603456020355,0.3588387370109558,-0.3481042981147766,-0.3753800392150879,0.2603669762611389,-0.11230776458978653,-0.11200502514839172,0.09114238619804382,0.04691164195537567,-0.2955455183982849,-0.38585349917411804,-0.12182682752609253
106,0.08636173605918884,-0.1132904589176178,0.09815635532140732,0.09221303462982178,-0.1454053372144699,-0.25116416811943054,0.098747119307518,-0.24034979939460754,-0.02292686328291893,0.03165682405233383,0.033121101558208466,0.17065559327602386,-0.02272152155637741,0.02695968747138977,0.05760122835636139,-0.024122335016727448,-0.05326312780380249,-0.0601222962141037,0.004661247134208679,0.197243332862854,-0.12941347062587738,0.11646531522274017,0.07381431758403778,0.09041322767734528,0.010075743310153484,-0.004636228084564209,-0.2819226384162903,0.038866713643074036,-0.004091717302799225,0.24245181679725647,0.2594994306564331,0.0047083161771297455,-0.1841987520456314,-0.012467339634895325,0.006822854280471802,-0.09724956750869751,-0.026543350890278816,-0.04178654029965401,-0.12254543602466583,-0.056711308658123016,0.13253000378608704,0.07487384974956512,-0.06792879849672318,-0.011322475969791412,0.2273027002811432,0.03391416370868683,0.04324093461036682,-0.07585154473781586,-0.044437896460294724,0.038456205278635025,-0.07441312074661255,0.029573291540145874,0.18859434127807617,0.15526607632637024,-0.13134193420410156,-0.1971476972103119,0.03690221160650253,-0.16817103326320648,0.096294105052948,-0.05416732281446457,-0.04415310546755791,0.029642697423696518,0.15164008736610413,-0.1011904701590538
107,0.038579195737838745,0.06667754799127579,0.08357503265142441,-0.013848420232534409,-0.3286852240562439,-0.17528723180294037,0.1369061917066574,-0.1010039746761322,-0.01851804181933403,-0.014224356040358543,-0.04132735729217529,0.2296271026134491,-0.02024196833372116,0.11072886735200882,0.12803705036640167,-0.04999900609254837,-0.08266213536262512,-0.11855950206518173,0.07782410085201263,0.19586360454559326,-0.11143658310174942,0.10266241431236267,0.1650875061750412,-0.05377960205078125,0.08171380311250687,0.0002785325050354004,-0.03929181396961212,0.05275098979473114,-0.07058276981115341,0.023283913731575012,0.21473771333694458,-0.10080647468566895,-0.009569264948368073,-0.013200551271438599,-0.029347512871026993,0.07599575072526932,-0.0795133113861084,-0.006583249196410179,-0.0049227699637413025,0.006817549467086792,0.16476035118103027,-0.00427013635635376,-0.05902751162648201,-0.05319690704345703,0.027065422385931015,0.14582762122154236,0.059343963861465454,0.0024018175899982452,-0.08461686223745346,0.021901030093431473,-0.08095546066761017,0.04363155737519264,0.24855954945087433,0.05491819232702255,-0.18377484381198883,-0.23876717686653137,-0.08772258460521698,-0.06814882159233093,0.07227538526058197,-0.129521444439888,-0.03159799426794052,0.0010642707347869873,-0.03699805587530136,0.026036299765110016
