node_id,ris_global_score,fair_ris_score
1,0.2857142857142857,0.14285714285714285
10,0.42857142857142855,0.2142857142857143
100,0.5714285714285714,0.2857142857142857
101,0.14285714285714285,0.07142857142857142
102,0.14285714285714285,0.07142857142857142
103,0.42857142857142855,0.2142857142857143
104,1.0,0.5
105,0.42857142857142855,0.2142857142857143
106,0.2857142857142857,0.14285714285714285
107,0.2857142857142857,0.14285714285714285
108,0.5714285714285714,0.2857142857142857
109,0.7142857142857143,0.35714285714285715
11,0.0,0.0
110,0.2857142857142857,0.14285714285714285
111,0.5714285714285714,0.2857142857142857
112,0.42857142857142855,0.2142857142857143
113,0.2857142857142857,0.14285714285714285
114,0.0,0.0
115,0.14285714285714285,0.07142857142857142
116,0.14285714285714285,0.07142857142857142
117,0.7142857142857143,0.35714285714285715
118,0.2857142857142857,0.14285714285714285
119,0.14285714285714285,0.07142857142857142
12,0.42857142857142855,0.2142857142857143
120,0.5714285714285714,0.35714285714285715
121,0.42857142857142855,0.2142857142857143
122,0.5714285714285714,0.2857142857142857
123,0.5714285714285714,0.2857142857142857
124,0.14285714285714285,0.07142857142857142
125,0.5714285714285714,0.2857142857142857
126,0.7142857142857143,0.35714285714285715
127,0.7142857142857143,0.35714285714285715
128,0.7142857142857143,0.35714285714285715
129,0.42857142857142855,0.2142857142857143
13,0.2857142857142857,0.14285714285714285
130,0.14285714285714285,0.07142857142857142
131,0.14285714285714285,0.07142857142857142
132,0.42857142857142855,0.2142857142857143
133,0.14285714285714285,0.07142857142857142
134,0.0,0.0
135,0.14285714285714285,0.07142857142857142
136,0.42857142857142855,0.2142857142857143
137,0.2857142857142857,0.14285714285714285
138,0.5714285714285714,0.2857142857142857
139,0.14285714285714285,0.07142857142857142
14,0.8571428571428571,0.4285714285714286
140,0.14285714285714285,0.07142857142857142
141,0.5714285714285714,0.2857142857142857
142,0.14285714285714285,0.07142857142857142
143,0.42857142857142855,0.2142857142857143
144,0.5714285714285714,0.2857142857142857
145,0.14285714285714285,0.07142857142857142
146,0.0,0.0
147,0.14285714285714285,0.07142857142857142
148,0.5714285714285714,0.2857142857142857
149,0.2857142857142857,0.14285714285714285
15,0.42857142857142855,0.2142857142857143
150,0.2857142857142857,0.14285714285714285
151,0.0,0.0
152,0.5714285714285714,0.2857142857142857
153,0.14285714285714285,0.07142857142857142
154,0.2857142857142857,0.14285714285714285
155,0.0,0.0
156,0.5714285714285714,0.2857142857142857
157,0.14285714285714285,0.07142857142857142
158,0.0,0.0
159,0.2857142857142857,0.14285714285714285
16,0.14285714285714285,0.07142857142857142
160,0.5714285714285714,0.2857142857142857
161,0.5714285714285714,0.2857142857142857
162,0.5714285714285714,0.2857142857142857
163,0.42857142857142855,0.2142857142857143
164,0.5714285714285714,0.2857142857142857
165,0.2857142857142857,0.14285714285714285
166,0.42857142857142855,0.2142857142857143
167,0.42857142857142855,0.2142857142857143
168,0.0,0.0
169,0.2857142857142857,0.14285714285714285
17,0.0,0.0
170,0.2857142857142857,0.14285714285714285
171,0.2857142857142857,0.14285714285714285
172,0.2857142857142857,0.14285714285714285
173,0.2857142857142857,0.14285714285714285
174,0.14285714285714285,0.07142857142857142
175,0.14285714285714285,0.07142857142857142
176,0.14285714285714285,0.07142857142857142
177,0.7142857142857143,0.35714285714285715
178,0.0,0.0
179,0.0,0.0
18,0.2857142857142857,0.14285714285714285
180,0.42857142857142855,0.2142857142857143
181,0.2857142857142857,0.14285714285714285
182,0.8571428571428571,0.4285714285714286
183,0.2857142857142857,0.14285714285714285
184,0.42857142857142855,0.2142857142857143
185,0.14285714285714285,0.07142857142857142
186,0.14285714285714285,0.07142857142857142
187,0.5714285714285714,0.2857142857142857
188,0.0,0.0
189,0.42857142857142855,0.2142857142857143
19,0.2857142857142857,0.14285714285714285
190,0.42857142857142855,0.2142857142857143
191,0.5714285714285714,0.2857142857142857
192,0.14285714285714285,0.07142857142857142
193,0.14285714285714285,0.07142857142857142
194,0.2857142857142857,0.14285714285714285
195,0.42857142857142855,0.2142857142857143
196,0.14285714285714285,0.07142857142857142
197,0.14285714285714285,0.07142857142857142
198,0.42857142857142855,0.2142857142857143
199,0.14285714285714285,0.07142857142857142
2,0.2857142857142857,0.14285714285714285
20,0.0,0.0
200,0.5714285714285714,0.2857142857142857
201,0.2857142857142857,0.14285714285714285
202,0.2857142857142857,0.14285714285714285
203,0.42857142857142855,0.2142857142857143
204,0.5714285714285714,0.2857142857142857
205,0.0,0.0
206,0.2857142857142857,0.14285714285714285
207,0.7142857142857143,0.35714285714285715
208,0.2857142857142857,0.14285714285714285
209,0.14285714285714285,0.07142857142857142
21,0.14285714285714285,0.07142857142857142
210,0.14285714285714285,0.07142857142857142
211,0.0,0.0
212,0.7142857142857143,0.35714285714285715
213,0.42857142857142855,0.2142857142857143
214,0.14285714285714285,0.07142857142857142
