node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
10007042,0.0,0.0,0.0,0.0,0.0,0.9469646697410161,0.01436017564428817,0.059861954,0.0,0.05986195430159569
10046442,0.0,0.0,0.0,0.0,0.0,0.9469646697410161,0.050935101226799895,0.061237115,0.0,0.061237115412950516
10074432,0.3333333333333333,0.39999999999999997,0.5,0.5,0.5,0.44433333710394446,0.08506093882511072,0.45505077,0.39999999999999997,0.4550507664680481
10077242,0.0,0.0,0.0,0.0,0.0,0.8862216231892444,0.015160191798205902,0.05608562,0.0,0.05608562007546425
10093672,0.0,0.0,0.0,0.0,0.0,0.6216545252989152,0.0006198850597639904,0.03896005,0.0,0.038960050791502
10104672,0.0,0.0,0.0,0.0,0.0,0.9502567271986863,0.004304328378590065,0.059690163,0.0,0.05969016253948212
10107362,0.0,0.0,0.0,0.0,0.0,0.7653389832462963,0.0007412793282205068,0.04796848,0.0,0.04796848073601723
10125152,0.3333333333333333,0.39999999999999997,0.5,0.5,0.5,0.0,0.0781528771174912,0.42694724,0.39999999999999997,0.4269472360610962
10125822,0.3333333333333333,0.19999999999999998,0.0,0.0,0.0,0.9321983537658356,0.16011651687040554,0.1563243,0.19999999999999998,0.15632429718971252
10130032,0.0,0.0,0.0,0.0,0.0,0.924575336838547,0.007786494698698701,0.058211785,0.0,0.058211784809827805
10138132,0.0,0.0,0.0,0.0,0.0,0.9469646697410161,0.13404871815518804,0.064362064,0.0,0.0643620640039444
10144442,0.0,0.0,0.0,0.0,0.0,0.802738497328262,0.0037049030253573684,0.050423518,0.0,0.0504235178232193
10166632,0.0,0.0,0.0,0.0,0.0,0.9469646697410161,0.00016153935447813308,0.05932811,0.0,0.0593281090259552
10214802,0.0,0.0,0.0,0.0,0.0,0.0,0.00512494627660561,0.00017397152,0.0,0.0001739715225994587
10241462,0.3333333333333333,0.19999999999999998,0.0,0.0,0.0,0.0,0.08034375973652445,0.094909534,0.19999999999999998,0.09490953385829926
10241802,0.0,0.0,0.0,0.0,0.0,0.8862216231892444,0.0003087971790155837,0.055527233,0.0,0.055527232587337494
10263662,0.0,0.0,0.0,0.0,0.0,0.5935719841820646,0.014502781962630797,0.03772226,0.0,0.037722259759902954
10270072,0.3333333333333333,0.19999999999999998,0.0,0.0,0.0,0.38295292580568535,0.09083095055758633,0.11930126,0.19999999999999998,0.11930125951766968
10270872,0.0,0.0,0.0,0.0,0.0,0.8284039421828151,0.001294263646035662,0.051941186,0.0,0.05194118618965149
10284152,0.0,0.0,0.0,0.0,0.0,0.44433333710394446,0.004481578356893334,0.02799356,0.0,0.02799355983734131
1032291,0.3333333333333333,0.39999999999999997,0.5,0.5,0.5,0.9502567271986863,0.08139772484507211,0.48661628,0.39999999999999997,0.4866162836551666
10326,0.0,0.0,0.0,0.0,0.0,0.8862216231892444,0.018747566197856558,0.0562205,0.0,0.05622050166130066
10332972,0.0,0.0,0.0,0.0,0.0,0.0,0.002030290464404214,5.7617108e-05,0.0,5.761710781371221e-05
10348132,0.0,0.0,0.0,0.0,0.0,0.7653389832462963,0.01586164931268202,0.048536986,0.0,0.048536986112594604
10367842,0.0,0.0,0.0,0.0,0.0,0.9502567271986863,0.0005133241361172153,0.05954763,0.0,0.059547629207372665
10507892,0.6666666666666666,0.39999999999999997,0.0,0.0,0.0,0.9435236504074335,0.15468891421258607,0.24873737,0.39999999999999997,0.2487373650074005
10523552,0.0,0.0,0.0,0.0,0.0,0.0,0.0048722112367978725,0.00016446906,0.0,0.00016446906374767423
10524,0.0,0.0,0.0,0.0,0.0,0.8284039421828151,0.022590340919813306,0.05274189,0.0,0.052741888910532
10545772,0.0,0.0,0.0,0.0,0.0,0.6281942951480449,0.019820089313801404,0.04009176,0.0,0.04009176045656204
1058591,0.0,0.0,0.0,0.0,0.0,0.8992145247096477,0.016306510967544898,0.05694291,0.0,0.056942909955978394
10599392,0.0,0.0,0.0,0.0,0.0,0.9321983537658356,0.001072821495874434,0.058437053,0.0,0.058437053114175797
10609292,0.0,0.0,0.0,0.0,0.0,0.5164639899290173,0.003818473652123756,0.032488637,0.0,0.032488636672496796
10618402,0.0,0.0,0.0,0.0,0.0,0.9469646697410161,0.003910863601234572,0.059469078,0.0,0.0594690777361393
10638782,0.0,0.0,0.0,0.0,0.0,0.8862216231892444,0.1269189104852549,0.060287584,0.0,0.060287583619356155
10645702,0.3333333333333333,0.19999999999999998,0.0,0.0,0.0,0.8284039421828151,0.08188315170879608,0.14687866,0.19999999999999998,0.1468786597251892
10651272,0.0,0.0,0.0,0.0,0.0,0.8284039421828151,0.012909642967362639,0.05237791,0.0,0.052377909421920776
10659742,0.0,0.0,0.0,0.0,0.0,0.6216545252989152,0.044661902568697676,0.040615965,0.0,0.04061596468091011
