node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
10007042,0.4,0.2222222222222222,0.0,0.0,0.0,0.9448920547442505,0.0924454855583831,0.25716552,0.2222222222222222,0.2571655213832855
10046442,0.2,0.1111111111111111,0.0,0.0,0.0,0.9448920547442505,0.08414375439655991,0.17592944,0.1111111111111111,0.17592944204807281
10074432,0.0,0.0,0.0,0.0,0.0,0.856517786987536,0.0070528136484292875,0.08229431,0.0,0.08229430764913559
10077242,0.0,0.0,0.0,0.0,0.0,1.0,0.01313883289177845,0.096365675,0.0,0.09636567533016205
10093672,0.0,0.0,0.0,0.0,0.0,0.6017693542801372,0.0005372337184621251,0.057557184,0.0,0.057557184249162674
10104672,0.0,0.0,0.0,0.0,0.0,0.7003856322516545,0.0037304179281113896,0.06717173,0.0,0.06717173010110855
10107362,0.0,0.0,0.0,0.0,0.0,0.352328180587476,0.0006424420844577726,0.03370754,0.0,0.03370754048228264
10125152,0.0,0.0,0.0,0.0,0.0,0.0,0.0010658268351590465,3.6400128e-05,0.0,3.640012801042758e-05
10125822,0.8,0.4444444444444444,0.0,0.0,0.0,0.9310808545246358,0.23210098128768483,0.4253778,0.4444444444444444,0.4253777861595154
10130032,0.2,0.1111111111111111,0.0,0.0,0.0,0.6088962449570705,0.04674829540553888,0.14165017,0.1111111111111111,0.14165017008781433
10138132,0.0,0.0,0.0,0.0,0.0,0.9448920547442505,0.1161755557344963,0.09700778,0.0,0.09700778126716614
10144442,0.4,0.2222222222222222,0.0,0.0,0.0,0.7759075321410518,0.08321091595530973,0.24047454,0.2222222222222222,0.24047453701496124
10166632,0.0,0.0,0.0,0.0,0.0,0.9522772104172389,0.00014000077388104867,0.091055736,0.0,0.0910557359457016
10214802,0.4,0.2222222222222222,0.0,0.0,0.0,0.0,0.08444162010639154,0.16634008,0.2222222222222222,0.16634008288383484
10241462,0.0,0.0,0.0,0.0,0.0,0.0,0.0029645917716545323,0.00014535486,0.0,0.00014535486116074026
10241802,0.0,0.0,0.0,0.0,0.0,1.0,0.0002676242218135059,0.0956271,0.0,0.09562709927558899
10263662,0.4,0.2222222222222222,0.0,0.0,0.0,0.5542567497672494,0.0925690777009467,0.21981363,0.2222222222222222,0.21981362998485565
10270072,0.0,0.0,0.0,0.0,0.0,0.6291053733149495,0.012053490483241495,0.06083233,0.0,0.06083232909440994
10270872,0.0,0.0,0.0,0.0,0.0,0.0,0.0011216951598975737,3.960596e-05,0.0,3.960595859098248e-05
10284152,0.8,0.8888888888888888,0.0,1.0,1.0,0.856517786987536,0.16388403457597425,0.8712624,0.8888888888888888,0.8712623715400696
1032291,0.2,0.2222222222222222,0.0,0.25,0.25,0.856517786987536,0.04387802819906251,0.2793996,0.2222222222222222,0.2793996036052704
10326,0.2,0.1111111111111111,0.0,0.0,0.0,1.0,0.056247890704809025,0.17959906,0.1111111111111111,0.17959906160831451
10332972,0.0,0.0,0.0,0.0,0.0,0.0,0.0017595850691503189,7.62093e-05,0.0,7.620929682161659e-05
10348132,0.0,0.0,0.0,0.0,0.0,0.6017693542801372,0.013746762737657754,0.05831517,0.0,0.05831516906619072
10367842,0.2,0.2222222222222222,0.0,0.25,0.25,0.856517786987536,0.04044488091796826,0.2792026,0.2222222222222222,0.2792026102542877
10507892,0.0,0.0,0.0,0.0,0.0,0.9503334397895329,0.0007303923175746073,0.090903714,0.0,0.09090371429920197
10523552,0.0,0.0,0.0,0.0,0.0,0.0,0.0042225830718914895,0.0002175408,0.0,0.0002175408008042723
10524,0.2,0.1111111111111111,0.0,0.0,0.0,1.0,0.05957829546383821,0.17979017,0.1111111111111111,0.1797901690006256
10545772,0.2,0.2222222222222222,0.0,0.25,0.25,0.6017693542801372,0.05717741073862789,0.2557995,0.2222222222222222,0.2557995021343231
1058591,0.0,0.0,0.0,0.0,0.0,0.9104700333251987,0.014132309505205578,0.087860346,0.0,0.0878603458404541
10599392,0.0,0.0,0.0,0.0,0.0,0.9310808545246358,0.0009297786297578428,0.089073904,0.0,0.08907390385866165
10609292,0.0,0.0,0.0,0.0,0.0,0.7003856322516545,0.0033093438318405888,0.06714757,0.0,0.06714756786823273
10618402,0.0,0.0,0.0,0.0,0.0,0.9448920547442505,0.003389415121069963,0.0905359,0.0,0.09053590148687363
