node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
1007,0.6,0.5483870967741935,0.0,0.16666666666666669,0.16666666666666669,0.8616028708133974,0.5202356195924608,0.5215583,0.5483870967741935,0.5215582847595215
1009,0.48,0.45161290322580644,0.0,0.16666666666666669,0.16666666666666669,0.49644736842105247,0.4435302366560092,0.41335595,0.45161290322580644,0.4133559465408325
1025,0.24,0.22580645161290322,0.0,0.08333333333333334,0.08333333333333334,0.8616028708133974,0.14842776187240858,0.26275373,0.22580645161290322,0.2627537250518799
1048,0.44,0.3548387096774193,0.0,0.0,0.0,0.05014619883040934,0.5019804959449887,0.2697156,0.3548387096774193,0.2697156071662903
1049,0.32,0.48387096774193544,0.0,0.5833333333333334,0.5833333333333334,0.49644736842105247,0.33420467764763356,0.51688546,0.48387096774193544,0.5168854594230652
1074,0.16,0.25806451612903225,0.0,0.33333333333333337,0.33333333333333337,0.24006159014557663,0.21712069842916418,0.27720883,0.25806451612903225,0.2772088348865509
1092,0.52,0.45161290322580644,0.0,0.08333333333333334,0.08333333333333334,0.9268092105263157,0.376084216765697,0.4362719,0.45161290322580644,0.43627190589904785
1097,0.48,0.4193548387096774,0.0,0.08333333333333334,0.08333333333333334,0.49644736842105247,0.3542208282978351,0.36827132,0.4193548387096774,0.3682713210582733
11,0.24,0.1935483870967742,0.0,0.0,0.0,0.6007775119617226,0.277933600360207,0.20416969,0.1935483870967742,0.20416969060897827
1119,0.4,0.3225806451612903,0.0,0.0,0.0,0.05014619883040934,0.3710551525436516,0.23974511,0.3225806451612903,0.2397451102733612
1131,0.44,0.3548387096774193,0.0,0.0,0.0,0.8616028708133974,0.2761301570576281,0.34015834,0.3548387096774193,0.3401583433151245
1137,0.6,0.5483870967741935,0.0,0.16666666666666669,0.16666666666666669,1.0,0.5023867939527309,0.5348651,0.5483870967741935,0.5348650813102722
1138,0.44,0.3870967741935484,0.0,0.08333333333333334,0.08333333333333334,0.8616028708133974,0.40053177924115163,0.38743722,0.3870967741935484,0.38743722438812256
1155,0.28,0.3548387096774193,0.0,0.33333333333333337,0.33333333333333337,0.24006159014557663,0.20987675579744222,0.34210783,0.3548387096774193,0.3421078324317932
1159,0.84,0.7741935483870968,0.0,0.25,0.25,0.8505039193729003,0.5231237334717734,0.69078636,0.7741935483870968,0.6907863616943359
1175,0.32,0.25806451612903225,0.0,0.0,0.0,0.8616028708133974,0.4470917153961411,0.2854963,0.25806451612903225,0.2854962944984436
1190,0.36,0.29032258064516125,0.0,0.0,0.0,0.05014619883040934,0.2746298475050606,0.21193184,0.29032258064516125,0.21193183958530426
1197,0.4,0.3548387096774193,0.0,0.08333333333333334,0.08333333333333334,1.0,0.2080587378677061,0.3680411,0.3548387096774193,0.36804109811782837
1198,0.28,0.3548387096774193,0.0,0.33333333333333337,0.33333333333333337,0.0,0.2742307129969888,0.3211141,0.3548387096774193,0.32111409306526184
12,0.52,0.45161290322580644,0.0,0.08333333333333334,0.08333333333333334,0.9268092105263157,0.355207533575414,0.4349665,0.45161290322580644,0.434966504573822
1209,0.2,0.3225806451612903,0.0,0.4166666666666667,0.4166666666666667,0.8616028708133974,0.11495885878850975,0.3968781,0.3225806451612903,0.39687809348106384
1215,0.2,0.3225806451612903,0.0,0.4166666666666667,0.4166666666666667,0.24006159014557663,0.05604646389993073,0.32842144,0.3225806451612903,0.3284214437007904
1216,0.36,0.3225806451612903,0.0,0.08333333333333334,0.08333333333333334,0.6007775119617226,0.4103339363038634,0.31730065,0.3225806451612903,0.3173006474971771
1228,0.4,0.5161290322580645,0.0,0.5,0.5,0.05014619883040934,0.2947601963017729,0.4719762,0.5161290322580645,0.4719761908054352
1234,0.56,0.48387096774193544,0.0,0.08333333333333334,0.08333333333333334,0.8616028708133974,0.3256808492490372,0.44810888,0.48387096774193544,0.44810888171195984
1235,0.36,0.3548387096774193,0.0,0.16666666666666669,0.16666666666666669,0.8505039193729003,0.5261887745653889,0.39006996,0.3548387096774193,0.39006996154785156
1237,0.64,0.5161290322580645,0.0,0.0,0.0,0.8616028708133974,0.5716665321046481,0.46755758,0.5161290322580645,0.4675575792789459
1240,0.2,0.16129032258064516,0.0,0.0,0.0,0.0,0.1277412713966006,0.11038534,0.16129032258064516,0.11038534343242645
1245,0.4,0.3225806451612903,0.0,0.0,0.0,0.6007775119617226,0.2527328911529592,0.28972986,0.3225806451612903,0.28972986340522766
1261,0.04,0.03225806451612903,0.0,0.0,0.0,0.8505039193729003,0.07256954194555962,0.10843362,0.03225806451612903,0.10843361914157867
1264,0.28,0.25806451612903225,0.0,0.08333333333333334,0.08333333333333334,0.6007775119617226,0.18756746743112093,0.2598035,0.25806451612903225,0.25980350375175476
1267,0.28,0.22580645161290322,0.0,0.0,0.0,0.8616028708133974,0.44877672919720435,0.26381767,0.22580645161290322,0.2638176679611206
1291,0.4,0.3548387096774193,0.0,0.08333333333333334,0.08333333333333334,0.9268092105263157,0.5241075928365511,0.38017556,0.3548387096774193,0.38017556071281433
13,0.32,0.3225806451612903,0.0,0.16666666666666669,0.16666666666666669,0.49644736842105247,0.2125413350879011,0.31177673,0.3225806451612903,0.311776727437973
1315,0.56,0.5806451612903225,0.0,0.33333333333333337,0.33333333333333337,0.6007775119617226,0.7810967890975603,0.5679045,0.5806451612903225,0.5679044723510742
1318,0.52,0.5161290322580645,0.0,0.25,0.25,0.8616028708133974,0.4505971158208447,0.5131362,0.5161290322580645,0.5131362080574036
1324,0.76,0.6451612903225806,0.0,0.08333333333333334,0.08333333333333334,0.8616028708133974,0.694163781997103,0.5800693,0.6451612903225806,0.5800693035125732
1326,0.36,0.48387096774193544,0.0,0.5,0.5,0.0,0.22231868742743588,0.44043666,0.48387096774193544,0.4404366612434387
1335,0.68,0.6129032258064516,0.0,0.16666666666666669,0.16666666666666669,0.8616028708133974,1.0,0.59512496,0.6129032258064516,0.5951249599456787
1336,0.36,0.3548387096774193,0.0,0.16666666666666669,0.16666666666666669,0.6007775119617226,0.15423928202097442,0.3407878,0.3548387096774193,0.340787798166275
134,0.32,0.29032258064516125,0.0,0.08333333333333334,0.08333333333333334,0.0,0.1886255887196523,0.21904454,0.29032258064516125,0.2190445363521576
1348,0.24,0.1935483870967742,0.0,0.0,0.0,0.49644736842105247,0.17735453614286656,0.18700805,0.1935483870967742,0.1870080530643463
135,0.16,0.12903225806451613,0.0,0.0,0.0,0.24006159014557663,0.08784583119693162,0.11112443,0.12903225806451613,0.1111244335770607
1424,0.4,0.3548387096774193,0.0,0.08333333333333334,0.08333333333333334,0.49644736842105247,0.4708840044925467,0.3319981,0.3548387096774193,0.3319981098175049
1448,0.52,0.4193548387096774,0.0,0.0,0.0,0.9268092105263157,0.7165784566653528,0.4180621,0.4193548387096774,0.41806209087371826
1477,0.28,0.3548387096774193,0.0,0.33333333333333337,0.33333333333333337,0.9268092105263157,0.17508293899143057,0.4115006,0.3548387096774193,0.41150060296058655
1494,0.32,0.3548387096774193,0.0,0.25,0.25,0.49644736842105247,0.4425892634002723,0.36566147,0.3548387096774193,0.36566147208213806
