node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
1,0.375,0.18750000000000003,0.0,0.0,0.0,0.225560398505604,0.5833441845539915,0.12806022,0.18750000000000003,0.1280602216720581
10,0.125,0.0625,0.0,0.0,0.0,0.0,0.4729339600798366,0.048357163,0.0625,0.04835716262459755
100,0.125,0.0625,0.0,0.0,0.0,0.0,0.5219088837828616,0.050170183,0.0625,0.050170183181762695
101,0.25,0.125,0.0,0.0,0.0,0.225560398505604,0.4118857491643224,0.09086349,0.125,0.09086348861455917
102,0.5,0.25,0.0,0.0,0.0,0.0,0.7730500087857268,0.15201564,0.25,0.15201564133167267
103,0.125,0.0625,0.0,0.0,0.0,0.0,0.3785251535347251,0.04486221,0.0625,0.044862210750579834
104,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.4906977152413443,0.11071368,0.18750000000000003,0.11071368306875229
105,0.125,0.0625,0.0,0.0,0.0,0.0,0.7351245976132351,0.05806329,0.0625,0.058063291013240814
106,0.125,0.0625,0.0,0.0,0.0,0.0,0.3445509371505347,0.043604508,0.0625,0.04360450804233551
107,0.25,0.125,0.0,0.0,0.0,0.0,0.41892492370846635,0.077207245,0.125,0.07720724493265152
108,0.5,0.25,0.0,0.0,0.0,0.0,0.6018563818723828,0.14567816,0.25,0.14567816257476807
109,0.5,0.25,0.0,0.0,0.0,0.0,0.46297208600202977,0.14053676,0.25,0.14053675532341003
11,0.5,0.25,0.0,0.0,0.0,0.225560398505604,0.43299598823951185,0.15334389,0.25,0.15334388613700867
110,0.25,0.125,0.0,0.0,0.0,0.0,0.5823120361845804,0.08325572,0.125,0.08325572311878204
111,0.25,0.125,0.0,0.0,0.0,0.0,0.3275795702949528,0.073825695,0.125,0.07382569462060928
112,0.5,0.25,0.0,0.0,0.0,0.0,0.20993452375319843,0.13116947,0.25,0.13116946816444397
113,0.375,0.18750000000000003,0.0,0.0,0.0,0.225560398505604,0.4800358101304439,0.12423582,0.18750000000000003,0.12423581629991531
114,0.25,0.125,0.0,0.0,0.0,0.225560398505604,0.5891018725657019,0.09742391,0.125,0.09742391109466553
115,0.375,0.18750000000000003,0.0,0.0,0.0,0.11616161616161627,0.6536299277875597,0.12391237,0.18750000000000003,0.12391237169504166
116,0.0,0.0,0.0,0.0,0.0,0.0,0.23505668634748367,0.008701646,0.0,0.008701645769178867
117,0.0,0.0,0.0,0.0,0.0,0.0,0.19542225756554385,0.007234405,0.0,0.007234404794871807
118,0.125,0.0625,0.0,0.0,0.0,0.0,0.3841549557902002,0.045070622,0.0625,0.045070622116327286
119,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.43689358469579403,0.10872189,0.18750000000000003,0.10872188955545425
12,0.125,0.0625,0.0,0.0,0.0,0.11616161616161627,0.29048961630837905,0.048770238,0.0625,0.0487702377140522
120,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.39881462560544106,0.10731223,0.18750000000000003,0.10731223225593567
121,0.25,0.125,0.0,0.0,0.0,0.0,0.36288320826519255,0.075132616,0.125,0.07513261586427689
122,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.3038162257323456,0.10379545,0.18750000000000003,0.10379544645547867
123,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.5182358896985566,0.11173312,0.18750000000000003,0.11173312366008759
124,0.125,0.0625,0.0,0.0,0.0,0.0,0.5548904709004036,0.05139114,0.0625,0.05139113962650299
125,0.25,0.125,0.0,0.0,0.0,0.0,0.4937553648998026,0.079977416,0.125,0.07997741550207138
126,0.375,0.18750000000000003,0.0,0.0,0.0,0.225560398505604,0.40440740734548736,0.121436104,0.18750000000000003,0.12143610417842865
127,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.5739459733104865,0.113795474,0.18750000000000003,0.11379547417163849
128,0.25,0.125,0.0,0.0,0.0,0.0,0.5072326185268653,0.080476336,0.125,0.08047633618116379
129,0.0,0.0,0.0,0.0,0.0,0.0,0.45125656526850716,0.016705224,0.0,0.01670522429049015
13,0.125,0.0625,0.0,0.0,0.0,0.0,0.2985364906597827,0.04190108,0.0625,0.041901081800460815
130,0.125,0.0625,0.0,0.0,0.0,0.225560398505604,0.38257185325151105,0.05892885,0.0625,0.058928851038217545
131,0.125,0.0625,0.0,0.0,0.0,0.11616161616161627,0.5185534618523489,0.057213016,0.0625,0.05721301585435867
132,0.25,0.125,0.0,0.0,0.0,0.11616161616161627,0.5101715134057062,0.08775218,0.125,0.08775217831134796
133,0.125,0.0625,0.0,0.0,0.0,0.0,0.2956833277636705,0.041795462,0.0625,0.04179546236991882
134,0.125,0.0625,0.0,0.0,0.0,0.0,0.5628446158940454,0.051685598,0.0625,0.051685597747564316
135,0.125,0.0625,0.0,0.0,0.0,0.11616161616161627,0.46737964229531576,0.055318594,0.0625,0.055318593978881836
136,0.375,0.18750000000000003,0.0,0.0,0.0,0.11616161616161627,0.38898873583104204,0.11411553,0.18750000000000003,0.11411552876234055
137,0.0,0.0,0.0,0.0,0.0,0.0,0.4410085120341576,0.016325848,0.0,0.016325848177075386
138,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.7049016010409798,0.118643366,0.18750000000000003,0.1186433658003807
139,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.7933529686449271,0.121917784,0.18750000000000003,0.12191778421401978
14,0.25,0.125,0.0,0.0,0.0,0.0,0.4540548366094208,0.07850773,0.125,0.07850772887468338
140,0.25,0.125,0.0,0.0,0.0,0.0,0.3234628134458068,0.0736733,0.125,0.0736733004450798
141,0.125,0.0625,0.0,0.0,0.0,0.0,0.7409278166538644,0.05827812,0.0625,0.058278121054172516
142,0.25,0.125,0.0,0.0,0.0,0.0,0.27634208342503935,0.07192892,0.125,0.07192891836166382
143,0.25,0.125,0.0,0.0,0.0,0.0,0.1485509117888259,0.06719817,0.125,0.06719817221164703
144,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.48709269990504217,0.11058023,0.18750000000000003,0.11058022826910019
145,0.25,0.125,0.0,0.0,0.0,0.11616161616161627,0.36447811516295325,0.0823587,0.125,0.0823587030172348
146,0.25,0.125,0.0,0.0,0.0,0.225560398505604,0.5847091858747746,0.0972613,0.125,0.09726130217313766
147,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.3055115625275907,0.10385821,0.18750000000000003,0.10385821014642715
148,0.0,0.0,0.0,0.0,0.0,0.0,0.4387595910557337,0.016242594,0.0,0.01624259352684021
149,0.125,0.0625,0.0,0.0,0.0,0.0,0.4691429637214108,0.048216823,0.0625,0.04821682348847389
15,0.0,0.0,0.0,0.0,0.0,0.0,0.44142983858963386,0.016341446,0.0,0.016341445967555046
150,0.25,0.125,0.0,0.0,0.0,0.11616161616161627,0.4735173160469034,0.08639526,0.125,0.086395263671875
151,0.25,0.125,0.0,0.0,0.0,0.0,0.4053345801281371,0.07670414,0.125,0.07670413702726364
152,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.3895965285904382,0.10697098,0.18750000000000003,0.10697098076343536
153,0.125,0.0625,0.0,0.0,0.0,0.11616161616161627,0.43836758185495267,0.054244585,0.0625,0.05424458533525467
154,0.5,0.25,0.0,0.0,0.0,0.11616161616161627,0.3779018480782064,0.14455456,0.25,0.14455455541610718
155,0.125,0.0625,0.0,0.0,0.0,0.11616161616161627,0.47712503094805375,0.055679362,0.0625,0.05567936226725578
156,0.125,0.0625,0.0,0.0,0.0,0.11616161616161627,0.2949916932408699,0.048936903,0.0625,0.04893690347671509
157,0.125,0.0625,0.0,0.0,0.0,0.0,0.2541892548296956,0.040259376,0.0625,0.04025937616825104
158,0.125,0.0625,0.0,0.0,0.0,0.0,0.4485965987833752,0.047456212,0.0625,0.04745621234178543
159,0.25,0.125,0.0,0.0,0.0,0.225560398505604,0.4604716442806412,0.0926621,0.125,0.09266210347414017
16,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.2686612293714513,0.10249404,0.18750000000000003,0.10249403864145279
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.625,0.3125,0.0,0.0,0.0,0.0,0.48628254901489326,0.17224915,0.3125,0.17224915325641632
162,0.125,0.0625,0.0,0.0,0.0,0.11616161616161627,0.47234089511816646,0.055502255,0.0625,0.05550225451588631
163,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.6207473105642063,0.11552803,0.18750000000000003,0.11552803218364716
164,0.25,0.125,0.0,0.0,0.0,0.0,0.2760437596824134,0.07191788,0.125,0.07191787660121918
165,0.125,0.0625,0.0,0.0,0.0,0.0,0.2932470359719293,0.041705273,0.0625,0.04170527309179306
166,0.25,0.125,0.0,0.0,0.0,0.0,0.32025019486127193,0.07355437,0.125,0.07355436682701111
167,0.125,0.0625,0.0,0.0,0.0,0.225560398505604,0.514188106021406,0.0638012,0.0625,0.06380119919776917
168,0.25,0.125,0.0,0.0,0.0,0.0,0.43118215800927123,0.077661,0.125,0.07766100019216537
169,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.3435958584180864,0.10526807,0.18750000000000003,0.10526806861162186
17,0.5,0.25,0.0,0.0,0.0,0.0,0.4634660710992823,0.14055504,0.25,0.14055503904819489
170,0.625,0.3125,0.0,0.0,0.0,0.0,0.44458643006420323,0.17070559,0.3125,0.17070558667182922
171,0.375,0.18750000000000003,0.0,0.0,0.0,0.0,0.2581874984358929,0.1021063,0.18750000000000003,0.10210630297660828
