node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
0,0.12248381227254868,1.04123854637146,-0.018272683024406433,-0.30940502882003784,0.45903700590133667,0.012813050299882889,-0.1670605093240738,1.3222225904464722,1.3418976068496704,0.7601139545440674,1.4815140962600708,-0.5204408168792725,-0.8234176635742188,1.1783007383346558,0.8734495639801025,0.44053924083709717,-0.3063914179801941,0.8144304156303406,-0.26272186636924744,1.588521957397461,1.294665813446045,0.23590880632400513,-0.5690687894821167,-0.09287377446889877,-0.8929634094238281,0.7549152374267578,0.31081512570381165,0.7104142308235168,0.5544447898864746,0.8355509042739868,1.0434813499450684,1.129778504371643,0.6753730773925781,1.2723453044891357,0.5352604985237122,0.18762844800949097,0.4219529330730438,-1.5262765884399414,-0.2018912434577942,-0.9463095664978027,-0.17488399147987366,-0.23441526293754578,1.6404892206192017,0.4041173756122589,-0.8104045987129211,-0.002571098506450653,-0.7405928373336792,1.7085304260253906,0.4618404805660248,1.4993447065353394,-0.6176119446754456,0.04345737397670746,0.43169116973876953,0.9174817204475403,0.004283495247364044,0.19792142510414124,-0.08384522795677185,-0.9388469457626343,1.0359110832214355,0.4118857681751251,0.15135911107063293,1.5450923442840576,0.29338589310646057,0.6539550423622131
1,0.016120359301567078,1.4140701293945312,-0.13830368220806122,-0.3267383575439453,0.30874115228652954,-0.0010311566293239594,-0.22982490062713623,1.3191999197006226,1.2626628875732422,0.9327695369720459,1.4582000970840454,-0.670566201210022,-0.9548189640045166,1.2551169395446777,0.9144822955131531,0.3079243004322052,-0.3247503638267517,1.1087909936904907,-0.22801712155342102,1.6233309507369995,1.4775019884109497,0.17149923741817474,-0.7080041170120239,0.10432839393615723,-1.0819509029388428,0.6961843967437744,0.4541846811771393,0.633730411529541,0.7524309158325195,0.9264253377914429,0.9611836671829224,1.20017409324646,1.0005016326904297,1.5314221382141113,0.7749820351600647,0.20921264588832855,0.6991940140724182,-1.607184886932373,0.04744290933012962,-0.9658991098403931,-0.08211521059274673,-0.26196593046188354,1.9786385297775269,0.4403824806213379,-0.9546671509742737,-0.08725766837596893,-0.8585755825042725,1.825788140296936,0.436480313539505,1.6915000677108765,-0.7396394610404968,0.1817668378353119,0.5880939364433289,0.9473937153816223,0.23161235451698303,0.2542981803417206,-0.21642760932445526,-0.8837987184524536,1.1067224740982056,0.3546766936779022,0.2905525267124176,1.6516536474227905,0.34647053480148315,0.7105644941329956
10,-0.20430445671081543,1.4193010330200195,-0.4440075755119324,-0.007233932614326477,-0.8268413543701172,0.13924027979373932,0.06123470515012741,-0.16366788744926453,-0.15005451440811157,0.3011472523212433,0.9135153293609619,-0.8976392149925232,-0.1308104693889618,0.2777702808380127,0.24132825434207916,0.5096278190612793,-0.2904379367828369,1.4373893737792969,0.17853328585624695,0.276231586933136,0.9900069832801819,-0.3127898573875427,0.23212918639183044,-0.12652799487113953,-0.686474621295929,-0.13473770022392273,0.5288714170455933,0.09350327402353287,0.04989146441221237,-0.27305710315704346,0.8751705884933472,-0.04341714829206467,0.7184659838676453,0.7118741273880005,0.6563834547996521,0.9900227189064026,0.605620265007019,-0.5491191148757935,0.6304484605789185,-0.4003104567527771,0.4141407907009125,0.149354949593544,1.0884219408035278,0.5157103538513184,-0.23718413710594177,0.07770343124866486,0.41941651701927185,0.3638066351413727,0.1437603086233139,1.0163371562957764,0.2020421028137207,-0.06073974072933197,0.633345901966095,0.41736727952957153,0.44754040241241455,0.6457043886184692,-0.23983120918273926,-0.30206891894340515,0.3523241877555847,0.154703289270401,0.29722341895103455,0.8697474002838135,0.19581851363182068,-0.11290396004915237
100,0.5820158123970032,0.5104696154594421,-0.4503483176231384,0.31290876865386963,0.030980266630649567,0.08226832747459412,0.24824479222297668,0.11121039092540741,0.27367162704467773,0.3748694956302643,0.16476324200630188,0.14066612720489502,-0.049598027020692825,-0.13022908568382263,0.30658453702926636,0.6974008083343506,-0.19282127916812897,0.4821229577064514,-0.15586070716381073,0.44457992911338806,-0.3168473541736603,0.10925645381212234,-0.3230193555355072,0.2916104197502136,-0.30047929286956787,0.6128473281860352,0.10932109504938126,0.09338270872831345,0.09201065450906754,-0.5070266723632812,0.5452249646186829,0.5601476430892944,0.4088461101055145,0.12084917724132538,-0.2964165210723877,-0.08191214501857758,0.03640785068273544,-0.2194296270608902,-0.08481869101524353,0.31262511014938354,-0.05364057794213295,0.3580870032310486,0.23564413189888,0.41723179817199707,-0.1664152592420578,-0.04106689244508743,-0.012446083128452301,0.6882586479187012,0.10132013261318207,0.5032914876937866,0.17399629950523376,0.05667329579591751,0.20171436667442322,0.23168343305587769,0.1414882242679596,0.394919216632843,0.3401136100292206,-0.016814520582556725,0.123396135866642,0.36104604601860046,-0.013561801984906197,0.01865716651082039,0.15409576892852783,-0.14705225825309753
101,0.2817208170890808,0.506271481513977,-0.03163178265094757,0.24608977138996124,0.23971320688724518,-0.10926412045955658,0.6535259485244751,0.094093456864357,0.035717643797397614,-0.03049631044268608,-0.022428065538406372,0.0486404225230217,0.20877492427825928,0.16392424702644348,-0.26543471217155457,0.3050512373447418,-0.21694253385066986,0.5815910696983337,0.3592889606952667,0.2005404233932495,0.33759966492652893,0.5273231863975525,-0.04576566815376282,0.5791032910346985,0.12762492895126343,0.22493188083171844,-0.015626655891537666,0.019892364740371704,0.7178252935409546,0.05158541351556778,0.5631797313690186,-0.04633631929755211,-0.15823784470558167,0.0015928037464618683,0.06406795978546143,0.1781017929315567,0.528650164604187,-0.3075610399246216,0.18099907040596008,0.068992480635643,0.32045453786849976,0.14443953335285187,-0.10343097150325775,0.13456827402114868,-0.5850124955177307,0.5921558737754822,-0.11291531473398209,0.2394702434539795,0.3127211332321167,-0.025615409016609192,0.1861230731010437,-0.1330600380897522,0.025580815970897675,0.1199423223733902,0.13998866081237793,0.5368152856826782,0.11572621762752533,0.23738647997379303,0.1979733109474182,0.20679745078086853,0.22826406359672546,0.13399025797843933,0.26391541957855225,-0.3339346945285797
102,0.5710678100585938,0.8792547583580017,0.044696561992168427,0.22161303460597992,0.19160984456539154,0.08796423673629761,0.17134100198745728,-0.20757479965686798,0.5438129305839539,-0.049627143889665604,0.2493482530117035,-0.24289026856422424,-0.16625085473060608,0.20081453025341034,0.3855087161064148,0.6378335952758789,-0.013600930571556091,0.6735180616378784,0.28970620036125183,0.30423447489738464,-0.0027668457478284836,-0.17352072894573212,0.027266062796115875,-0.0040732696652412415,-0.5891558527946472,0.022157829254865646,-0.21716231107711792,0.4105631709098816,0.6419432163238525,-0.08295793831348419,0.5870628952980042,0.4859344959259033,-0.07532206922769547,0.2730918526649475,-0.048139870166778564,0.21903741359710693,0.5407372117042542,-0.2860223650932312,0.4340384006500244,-0.26989057660102844,0.5464078187942505,0.025732718408107758,0.650098443031311,0.6354498267173767,-0.590421199798584,0.49574014544487,-0.2530447244644165,0.5947495698928833,-0.0786324292421341,0.3476850390434265,-0.17988082766532898,-0.10298053175210953,0.5197851061820984,0.5474851131439209,0.570733368396759,1.1549079418182373,0.0812356173992157,-0.017300724983215332,-0.07549270242452621,0.6719712018966675,0.5677652955055237,0.49666693806648254,0.009941913187503815,-0.09263290464878082
103,-0.19598087668418884,0.5366010665893555,0.20240025222301483,0.024560078978538513,0.026381809264421463,-0.24208977818489075,0.10753358155488968,-0.11374141275882721,-0.008617475628852844,0.2914373576641083,0.0269871037453413,0.03979114815592766,-0.025418531149625778,0.18504571914672852,0.0213191919028759,0.08963331580162048,-0.12981025874614716,0.45175573229789734,-0.11170919239521027,0.12050231546163559,0.5311170220375061,-0.34209924936294556,-0.16775000095367432,0.3215731978416443,-0.31948864459991455,-0.009414076805114746,-0.004890976473689079,-0.1418110728263855,0.48834100365638733,-0.3040199279785156,0.027211561799049377,0.08405030518770218,0.029392067342996597,0.2863069772720337,0.07557857036590576,-0.12414628267288208,0.600930392742157,-0.44874072074890137,0.2005862593650818,-0.16009317338466644,0.04238693416118622,0.14594538509845734,0.4335721731185913,0.5341553092002869,-0.36534780263900757,0.2817860543727875,-0.06075737252831459,0.25437021255493164,-0.016174226999282837,0.4212670922279358,-0.26690489053726196,0.2663272023200989,0.18284037709236145,0.1774120330810547,0.4963679909706116,0.6160346269607544,0.11246302723884583,0.3198259770870209,-0.0021230243146419525,0.2223702371120453,0.2537723779678345,0.5466234683990479,0.008266016840934753,-0.06469885259866714
104,0.4681028723716736,0.9428470134735107,-0.02828703075647354,0.15427324175834656,-0.10767830908298492,0.006042327731847763,0.7250516414642334,0.12162023782730103,0.13056588172912598,-0.036416295915842056,0.08558383584022522,0.0838543027639389,0.48994120955467224,0.6180275082588196,0.4560944139957428,0.06898313760757446,-0.10177542269229889,1.0862340927124023,0.49727943539619446,0.2207910418510437,0.5757856369018555,-0.1924828290939331,0.33814728260040283,0.34638524055480957,0.1992027908563614,0.04658903926610947,-0.07340071350336075,0.011394254863262177,0.8314359784126282,-0.2509128451347351,0.45535796880722046,0.18857330083847046,0.2873869836330414,0.4515802562236786,0.10819795727729797,0.3595958352088928,0.728030264377594,-0.19687886536121368,0.3458543121814728,-0.15816400945186615,-0.06904509663581848,0.42611509561538696,0.6830421090126038,0.5952366590499878,-0.40833985805511475,1.0168765783309937,-0.02629333734512329,0.05580742657184601,0.023823421448469162,0.4577924609184265,-0.09621244668960571,-0.005722871515899897,0.3591185212135315,0.2851707637310028,0.46287840604782104,0.8634135723114014,-0.24723924696445465,0.21925361454486847,-0.5095643997192383,0.12666676938533783,0.27066001296043396,0.20151904225349426,-0.3111012876033783,-0.04812662675976753
105,0.3321741819381714,0.6837727427482605,0.07993106544017792,0.001895405352115631,0.2664873003959656,0.023084912449121475,0.06850539892911911,-0.29086995124816895,0.31647244095802307,-0.05098655819892883,0.20032387971878052,-0.10992821305990219,-0.15919053554534912,-0.05218292027711868,0.18067872524261475,0.35266467928886414,-0.01504402607679367,0.3713843524456024,0.010432984679937363,0.06683642417192459,0.12377481162548065,-0.10851909220218658,0.15336662530899048,-0.09234903007745743,-0.5229825377464294,0.029061678797006607,-0.13862743973731995,0.255381315946579,0.3389982581138611,0.027272813022136688,0.3302900195121765,0.28986552357673645,-0.09968642145395279,0.15703065693378448,-0.0692393034696579,0.20700956881046295,0.3450898230075836,-0.24249793589115143,0.34832528233528137,-0.17696788907051086,0.2603258192539215,-0.015265624970197678,0.3771800994873047,0.5472732782363892,-0.43055546283721924,0.28208327293395996,-0.20050588250160217,0.39704063534736633,-0.1645720899105072,0.3495190739631653,-0.0940074771642685,0.027497725561261177,0.24875667691230774,0.412251353263855,0.40773534774780273,0.6880824565887451,0.005566500127315521,-0.0388764850795269,0.037967342883348465,0.4173928499221802,0.3894510269165039,0.44379961490631104,-0.1022389680147171,-0.027561955153942108
106,0.43842291831970215,0.37269195914268494,-0.39684611558914185,0.06449136137962341,0.42633160948753357,-0.14732857048511505,0.24640601873397827,0.23783563077449799,0.46086302399635315,0.1633048951625824,0.24572035670280457,0.06896781176328659,0.06702124327421188,-0.020926687866449356,-0.10179907083511353,0.5309808254241943,0.1689232885837555,0.39678579568862915,0.1985715925693512,0.381495863199234,0.19189845025539398,0.3332343101501465,0.02476321905851364,0.4738669991493225,0.05945466831326485,0.41446787118911743,0.35120075941085815,0.3272958993911743,0.4100821614265442,-0.21078352630138397,0.6151785254478455,0.46880990266799927,0.13876932859420776,-0.15649861097335815,-0.24420802295207977,0.25306713581085205,0.1403709352016449,-0.15856188535690308,-0.16490879654884338,0.2522929906845093,-0.19056710600852966,0.19039522111415863,0.07582651823759079,0.01011066883802414,-0.07540625333786011,0.5627423524856567,0.08750474452972412,0.2290065586566925,0.18629848957061768,0.4678185284137726,0.004298508167266846,-0.11604525148868561,0.03483755141496658,0.5443998575210571,0.33321794867515564,0.6297217607498169,0.28530970215797424,-0.09650501608848572,0.05388437211513519,0.013321951031684875,0.27824831008911133,0.16867497563362122,0.44472482800483704,-0.13599339127540588
