node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
1,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.6189053950249432,0.097035766,0.16666666666666666,0.09703576564788818
10,0.375,0.25,0.0,0.0,0.0,0.33894230769230776,0.5862765881800749,0.15398861,0.25,0.15398861467838287
100,0.625,0.41666666666666663,0.0,0.0,0.0,0.1660125588697019,0.7008967995379646,0.22102419,0.41666666666666663,0.22102418541908264
101,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.4281570974945756,0.053011447,0.08333333333333333,0.0530114471912384
102,0.25,0.16666666666666666,0.0,0.0,0.0,0.33894230769230776,0.7998863047163411,0.12527129,0.16666666666666666,0.1252712905406952
103,0.25,0.16666666666666666,0.0,0.0,0.0,0.1660125588697019,0.4511786651153798,0.10116049,0.16666666666666666,0.10116048902273178
104,0.25,0.16666666666666666,0.0,0.0,0.0,0.1660125588697019,0.5158357720377519,0.10360809,0.16666666666666666,0.10360808670520782
105,0.125,0.08333333333333333,0.0,0.0,0.0,0.33894230769230776,0.8178294940621519,0.089146994,0.08333333333333333,0.08914699405431747
106,0.25,0.16666666666666666,0.0,0.0,0.0,0.33894230769230776,0.41338219321544367,0.110640146,0.16666666666666666,0.11064014583826065
107,0.375,0.25,0.0,0.0,0.0,0.1902834008097165,0.49612359514314797,0.14119671,0.25,0.14119671285152435
108,0.375,0.25,0.0,0.0,0.0,0.1660125588697019,0.6395002996384387,0.14509295,0.25,0.1450929492712021
109,0.375,0.25,0.0,0.0,0.0,0.1660125588697019,0.4849908820599674,0.13924399,0.25,0.1392439901828766
11,0.375,0.25,0.0,0.0,0.0,0.0,0.45164233550517546,0.12750755,0.25,0.1275075525045395
110,0.375,0.25,0.0,0.0,0.0,0.0,0.6778925088299649,0.13607226,0.25,0.13607226312160492
111,0.375,0.25,0.0,0.0,0.0,0.1902834008097165,0.39450146957470644,0.1373498,0.25,0.13734979927539825
112,0.125,0.08333333333333333,0.0,0.0,0.0,1.0,0.14335004728565343,0.10532183,0.08333333333333333,0.10532183200120926
113,0.5,0.3333333333333333,0.0,0.0,0.0,0.33894230769230776,0.5641097372018444,0.18995301,0.3333333333333333,0.18995301425457
114,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.6253108494048853,0.060474716,0.08333333333333333,0.06047471612691879
115,0.25,0.16666666666666666,0.0,0.0,0.0,0.33894230769230776,0.6970986074614749,0.12138025,0.16666666666666666,0.12138024717569351
116,0.0,0.0,0.0,0.0,0.0,0.1902834008097165,0.261501644069089,0.021904478,0.0,0.0219044778496027
117,0.375,0.25,0.0,0.0,0.0,0.0,0.3076112352736677,0.12205524,0.25,0.12205523997545242
118,0.375,0.25,0.0,0.0,0.0,0.0,0.4875095378089287,0.1288653,0.25,0.1288653016090393
119,0.25,0.16666666666666666,0.0,0.0,0.0,0.1902834008097165,0.4559784294792431,0.102873474,0.16666666666666666,0.10287347435951233
12,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.323171033464427,0.049037192,0.08333333333333333,0.04903719201683998
120,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.3835477206447552,0.05132276,0.08333333333333333,0.051322758197784424
121,0.375,0.25,0.0,0.0,0.0,0.1902834008097165,0.4337769291002016,0.13883656,0.25,0.1388365626335144
122,0.0,0.0,0.0,0.0,0.0,0.1660125588697019,0.24779387229243804,0.01985428,0.0,0.01985427923500538
123,0.25,0.16666666666666666,0.0,0.0,0.0,0.1902834008097165,0.5464721177087565,0.10629912,0.16666666666666666,0.10629911720752716
124,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.6173181995947077,0.06017215,0.08333333333333333,0.060172151774168015
125,0.375,0.25,0.0,0.0,0.0,0.1660125588697019,0.5793728049487434,0.14281683,0.25,0.14281682670116425
126,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.3897697160394305,0.05155829,0.08333333333333333,0.05155828967690468
127,0.625,0.41666666666666663,0.0,0.0,0.0,0.0,0.6986529172307389,0.21046522,0.41666666666666663,0.2104652225971222
128,0.25,0.16666666666666666,0.0,0.0,0.0,0.1902834008097165,0.5642986197557459,0.106973946,0.16666666666666666,0.10697394609451294
129,0.375,0.25,0.0,0.0,0.0,0.1902834008097165,0.5922280786112036,0.14483474,0.25,0.1448347419500351
13,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.4223262935860489,0.16320132,0.3333333333333333,0.16320131719112396
130,0.0,0.0,0.0,0.0,0.0,0.0,0.3955452535415887,0.014973391,0.0,0.014973390847444534
131,0.25,0.16666666666666666,0.0,0.0,0.0,0.1902834008097165,0.606960801800231,0.10858893,0.16666666666666666,0.10858892649412155
132,0.0,0.0,0.0,0.0,0.0,0.1902834008097165,0.5074327702073886,0.031214217,0.0,0.031214216724038124
133,0.375,0.25,0.0,0.0,0.0,0.1660125588697019,0.3890844449434346,0.13561344,0.25,0.13561344146728516
134,0.375,0.25,0.0,0.0,0.0,0.1660125588697019,0.6863026060742785,0.14686465,0.25,0.146864652633667
135,0.125,0.08333333333333333,0.0,0.0,0.0,0.33894230769230776,0.519962000502166,0.077871196,0.08333333333333333,0.07787119597196579
