node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
0,9.171764317377868,51.36621768136791,83.63449301341736,9.01668772448894,-63.30592552213736,157.32536817581814,16.803861632576353,-43.77849809045863,-46.46040284912195,31.024513172224964,-42.0152052417799,-119.63105211429861,7.9721757676616924,12.327033645128925,-57.37397539394043,-17.161055149518806
1,11.938312908884317,65.92862339434663,101.24238288500062,10.68968188289099,-75.20480584414099,185.53087803980216,19.050488297790473,-49.925794051513016,-52.68717842620532,34.76839940905743,-46.76027028874565,-132.71411148749698,9.07217760316662,13.510297964219555,-62.96294937452756,-18.047149192036976
10,13.996231868589787,74.82107334345308,100.94973884701523,10.425165292987272,-70.0778755011027,165.1524810156577,15.894214902268146,-41.470551619746885,-40.9192673453097,27.11740166319435,-32.598088280007985,-96.44332997851083,8.305576212405127,10.382851069212848,-41.27620625900947,-10.331217617180137
100,32.85504665252961,129.25207053363386,-149.20621875079016,94.57754548209721,-176.246040673727,-9.019596797533737,2.0527946272088715,35.765389968357525,-28.26296255412056,-11.560995671655084,16.744112691309322,39.53739622147341,3.8487741196202467,-1.8034101000642637,-41.471175843954555,-4.9972904166333905
101,15.456075188158662,75.83615678151888,196.3416562580904,54.72147604288193,-43.53551470080139,-224.76699887908788,-4.421083634067033,110.52255141128137,-20.181961567210628,17.12538701265362,7.040747852234361,-37.889047535111246,46.93822366505785,108.98689646290978,28.690522968675676,49.49115505830463
102,60.85602685017399,272.7453502309254,-52.36104917910454,-49.882813775221095,61.46421850296761,14.286484548067767,1.457210321819122,-86.94894350911169,25.563449716365795,-27.505290142627995,68.3676306146896,66.89708965276097,33.31990218173192,16.328773673259956,-58.80224518096772,-6.304411884719526
103,15.591934316338717,75.2835448612324,-3.7303582814862923,-26.95663469072205,46.790989458854135,-38.92808808758425,2.1915415160441274,-58.11910853514241,13.8529456066121,-16.67911351824482,-12.007100860344476,-5.992186684012379,-6.814196310082072,-9.657063545795719,10.508949168672329,-5.7467245281549095
104,106.87685212123311,266.84502550523615,-82.12536026796512,-130.3820058083207,213.5167368155452,47.170599109978454,131.30668080542765,150.05667800606057,78.89275549727816,299.32690714093343,415.72720372363557,-137.37264184993415,148.0836960323596,-107.27478285588342,123.50495907078265,-301.1719074044503
105,18.33191529974091,83.80868719749037,-2.6537011105479213,-17.799969941569202,23.875503193035772,-10.85498954250863,3.4768435509607043,-52.16255673890073,23.897096191386396,-22.65807698296048,30.495835269923763,55.99088522758227,10.460912947683317,-2.803218162085684,-40.32692740026839,-5.534716084579881
106,6.385766721625603,34.847192889082784,79.02004473909521,14.161516858801312,-23.633493910457886,-52.29212749270533,2.5426924257165155,27.47086676870073,-3.030933271317198,-1.411910098715758,-5.171786012059082,0.6335423663872574,-8.814841132364293,-25.02149972025146,-11.952472821665758,-14.215548356329672
107,22.63155720680413,88.4741073741631,22.41191431240845,-18.784459680469016,37.11744512623416,-23.095896576436964,12.561171069162214,-79.11228482470518,43.60327377350299,-3.419113712633161,38.539560105493784,45.01495799983128,24.16566632645908,74.80965738323796,78.29245684459119,17.00463918283561
108,28.10162342976846,123.01315319200071,-198.24199025942988,99.17478591132797,-192.53474089195748,-79.26891388778354,18.002241109738772,22.621534280923616,-119.99876129836963,8.406481119341608,34.758565858310874,-4.2343655691576565,-1.5814777466557968,-12.55472595201954,45.39068460532671,-0.7015230848948024
109,13.788550143022634,55.17048742256033,-75.6548028383072,43.65861312914621,-80.56133974257808,-11.626463475693118,-2.0713954682614006,25.90570586748195,-15.092014458788448,-8.87748019711238,1.6788361759556714,15.817306147471678,-1.394180991052511,-7.894448293980475,-19.667919245337785,-5.844162127181073
11,21.41962150419818,111.43287977628255,135.95132854957527,14.438918166503422,-88.52254817990419,193.96140372721177,17.188578944391974,-42.004275342290676,-42.927161503009515,27.596414975711035,-31.553797756790857,-91.68027176010183,7.622138257566082,7.938386908269973,-37.3242005608451,-8.10260827307219
110,102.13973510408856,110.59964673725877,-42.89130798091435,-94.54320074050148,130.90398998945173,34.66372325873944,135.84322226519458,118.66125263279314,82.12690276898425,235.63406994067964,417.67398664862355,-147.68501523190182,114.23450954482904,-135.55932214270186,105.81438167867363,-243.5620449480739
111,9.488545313947194,44.69899247008528,134.04422609347782,43.59203950255823,-31.19833087021059,-166.76237709277765,-6.415696020740744,92.6034635246683,-19.57281542149237,16.53623230106585,6.010480131689503,-36.69279023752466,40.81434934663141,97.04179210645428,25.94428083255418,46.447174774920555
112,40.09775099170795,171.76777953859727,87.67369020947307,-40.43451723977171,66.43923766015797,-113.58583595885978,19.58996952095652,-142.81288777670042,69.20267505804088,-47.832892868264885,19.77994184761559,94.05794511304289,-4.450370819561844,-9.16835348371735,15.476026966719814,-20.152504022466683
113,14.319369879820496,60.945743078017294,-37.55122742377725,32.50206143973371,-69.73475534674856,21.494659987183887,2.303011883400723,4.737583070464127,-12.28315830395126,-4.686033215767174,9.42025934072795,17.244566460677042,4.999959064814309,2.0903134182558474,-28.821199241513543,0.20240331463565905
114,22.243694803054566,112.13264913063306,130.58299891443886,13.44320340538924,-65.13274454236121,109.07759694790013,12.51167073545361,-29.515311121591033,-15.898099152678778,12.06485028370048,-6.962739206182155,-27.4991640814498,5.170839478523224,7.132957416965013,-5.160005679320251,1.1764175952906035
115,12.577577050282867,65.66296604026793,65.55393876295126,-7.207073170231399,18.764042023508456,-102.60711796636407,12.674762429398918,-35.16774217080295,3.0522357000925897,5.211135297671583,-32.842852257030685,-35.33398364365632,-29.80452759595995,-64.14227153039191,26.49713265485793,-60.02464696750414
116,20.48140773880154,94.1040493926053,47.21239666180614,-19.337539947321833,20.95819743068685,-32.02548005856851,16.090671276376156,-123.65824956455245,71.02810631258804,-68.45248568098445,82.0906355640879,191.36310138215455,19.444160195227415,-33.10235920768943,-153.387442272953,-15.005240230844878
117,44.38693743185339,181.33732272401312,-228.18332115123985,104.31426443397125,-195.53433111672155,-73.00078246832938,24.081297940996514,18.331259116577364,-95.33492199327577,23.89718610098343,28.457212029639575,6.17060633491149,1.0066096443871635,-3.8435194875593828,27.96150924685937,-0.9556088937346269
118,9.618104488757035,52.589301360968214,99.91318743932676,13.082077262679064,-19.557776234330955,-88.20889054213181,6.839685310516097,18.248903218904637,-8.346193272432336,3.984611100950806,-21.131672523663106,-27.308724661660996,-20.371162565699898,-52.390841824050696,-8.432565235214623,-41.87615079654577
119,66.5582033496569,113.92332304866136,-43.61974814252378,-82.80809624114931,126.94414870743155,30.158375075254718,109.46062821195552,108.59982430484978,70.26218287393193,223.8439714873626,366.44553961051656,-126.25837085008312,118.95008598644354,-109.217160332847,106.03008605038147,-254.68078939475402
12,128.15599238815113,628.6685371188586,610.6217205078244,59.19804736973294,-356.39078221791146,742.7288681575903,58.37417069901688,-139.77224353651334,-124.35205425236362,82.58987063525011,-74.34195652991882,-232.12045989959572,24.34456449717015,25.93281068087835,-76.70057987931827,-9.802130993192094
120,12.515454452358881,56.753471303359056,-9.082554123804227,16.1614802041867,-44.47620638658294,35.75045542825974,0.1272569012323526,-0.4719527402101047,-2.7536042456057634,-10.567143766059782,18.650661397432124,49.64554014716991,-0.10384309113066399,-9.66928437690285,-29.372980004193106,5.027633234048453
121,13.997660244673535,61.54243429522155,-34.32058008924327,26.45240450768539,-60.72879172766976,21.887606429609544,2.0044717876684075,0.36891806691872564,-9.448587710651937,-9.114987514551226,23.914740314917143,47.17864526430572,2.9545627251162023,-4.839722432353827,-35.31892653198648,4.7413699028568494
122,59.59314672026515,187.99855759427544,-244.18163850591432,136.69827413439967,-211.16677357064432,-64.2052780517283,-4.029805934592296,53.09546578694442,6.8949537291667715,-8.579930244018136,-2.79721433975588,-15.528609013361727,-6.853621062317257,-3.4514504141354783,21.011681823913328,-9.647233323074854
123,9.365017038099442,30.45735789113883,108.26675304433785,52.19031674059381,-25.729783360376825,-122.04201462644144,-15.634111093376754,90.5092059621179,-25.40313611872203,24.595494094859113,15.031259449670442,-38.33065192852215,28.550655090834866,74.89913310738564,23.858508873804855,46.91829245972439
124,14.549700786661337,65.34514063745824,-9.260021601094804,-16.503037964769234,24.72437631491013,2.2644158436160065,1.851796110154804,-18.27109122174729,3.9936931667740954,4.43459743840111,16.219965745666705,-2.970781672859631,11.258238391444698,13.313261005977074,11.604090996910196,-3.925164520060205
125,50.48899596801117,248.0395135935756,-102.34416803443422,-105.85755766824232,185.82271325772348,-90.08562642652342,-35.59216923619524,-119.79543758016281,-25.039337013787943,-75.43263366376515,-184.22086592226557,-195.63778681434567,-77.08388325341227,-50.88274681624558,31.97766976322379,54.59378822981822
126,25.096063266709933,113.59127686843718,-55.22094818730826,-33.493836535355264,58.14609632046415,-1.0005210976505383,-37.393720011192066,63.10009982553056,-8.863784995070434,-27.76225700210585,-56.54112818736388,-47.55695755236193,-27.454473917302657,-53.292276301531,-6.743539429261041,-10.85251470327764
127,61.49209193821351,179.32176421118683,-140.23651994845017,114.74118002649821,-176.34121881794576,29.097416784661927,-2.7840848434985777,37.060672362755355,63.37026681553632,-4.429445698758222,5.625479066314258,42.17770060848911,14.08419031873343,30.828906365976806,-36.8956034848223,4.578389766115226
128,13.111664820058962,54.622577384620755,-77.95247600362158,44.48141432697991,-84.78033318234834,-17.330311738354848,4.062662121647053,14.369303711299832,-27.274747955468005,-1.4658539756486098,16.898445933208503,21.038044762984317,-2.646505099385382,-4.562819481191365,-10.802818102268265,1.1569842719569023
129,21.610395632451525,102.83205990333416,49.38408726411003,-18.089503766203254,17.456277128733433,-38.65820982959802,16.418312898350923,-130.3748898391252,76.73944115169289,-77.00818126739861,88.73304782343132,221.37207900301942,18.80998460295934,-44.55569766097538,-180.29981428033705,-20.352874815667843
13,171.52582722984934,733.6983142107115,-101.05616086342977,-165.62845925205332,247.38834900340882,20.23620166841085,24.85113681202972,-153.6485445216371,39.06158611014453,56.87780170810369,169.0536085755512,-48.385282169457,108.38602883859794,113.49190514036023,114.58357563512033,-50.60435412559106
130,5.15809245134485,22.361312219523583,-27.483072737444544,10.362539195611381,-19.463223615739153,-4.729922691750039,-4.558742023197979,15.155821110469859,-7.0758906749402986,-6.1122807067034035,-6.672305702856389,-0.9280582883992063,-3.989605251279579,-10.143004296043415,-7.333534050418744,-3.6368060953417025
