node_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
0,0.09841485321521759,0.9312053322792053,-0.9111101627349854,0.5204506516456604,-0.5578900575637817,0.22164638340473175,-0.385373055934906,1.9945752620697021,1.070300579071045,0.8096539974212646,-0.9084766507148743,0.5117551684379578,1.6737821102142334,1.3198894262313843,0.2990906536579132,-0.044098615646362305
1,0.02731158770620823,1.0970897674560547,-0.9050676822662354,0.47517186403274536,-0.868366539478302,0.08191626518964767,-0.48242008686065674,1.8752363920211792,0.9714490175247192,0.5656811594963074,-0.986113429069519,0.5374435782432556,1.9932547807693481,1.4999864101409912,0.4051724970340729,-0.16303017735481262
10,-0.6122517585754395,0.9727621674537659,-0.1992824226617813,0.14735262095928192,-0.6179578304290771,0.4804372787475586,0.3836260437965393,0.1648034155368805,-0.020223040133714676,-0.7426213622093201,-0.833605170249939,0.6958475708961487,1.0811576843261719,1.0349935293197632,0.7336910963058472,-0.16671034693717957
100,0.33766061067581177,0.020155251026153564,-0.38025665283203125,-0.1359991729259491,0.30130624771118164,-0.3029346466064453,0.007494250312447548,0.03721439465880394,0.19998455047607422,-0.10384326428174973,0.1607525646686554,-0.10981453955173492,-0.0011326000094413757,-0.33466142416000366,-0.30158737301826477,0.3364655375480652
101,-0.12474146485328674,-0.2635227143764496,0.5846624374389648,0.06390178203582764,-0.01646510139107704,-0.8381270170211792,-0.015763456001877785,-0.06995730102062225,0.6226335763931274,-0.25134000182151794,0.32608741521835327,0.4248413145542145,0.4284408688545227,0.10686594992876053,0.12754710018634796,-0.11165336519479752
102,-0.07714994251728058,0.42247921228408813,-0.8946982622146606,-0.8510969281196594,0.3636852502822876,-0.8145330548286438,0.30744749307632446,0.40191546082496643,-0.6496977210044861,-0.24197706580162048,0.22386014461517334,0.18333429098129272,-0.5826143026351929,0.11343958228826523,-0.2665204107761383,0.21929457783699036
103,-0.21348074078559875,0.2799602150917053,-0.15648053586483002,-0.25497493147850037,0.2743431329727173,-0.5867578387260437,-0.047770462930202484,-0.43946364521980286,-0.36768171191215515,0.03093419224023819,0.5435558557510376,0.16242721676826477,0.44906896352767944,0.05046732723712921,-0.32466137409210205,0.3305962383747101
104,-0.1312047392129898,-0.2171945571899414,0.3060591220855713,0.467399924993515,-0.6068720817565918,-0.7431265711784363,-0.4507140517234802,0.21073946356773376,0.9036321640014648,-0.11136984080076218,0.22891733050346375,0.19099491834640503,-0.12086629867553711,-0.15777690708637238,0.4628910720348358,-0.6357277035713196
105,-0.219198077917099,0.2365950345993042,-0.44813403487205505,-0.621839702129364,0.43146005272865295,-0.4309731721878052,0.2462093085050583,-0.08616867661476135,-0.5604004859924316,-0.10630211234092712,0.15416614711284637,0.29198381304740906,-0.2380734533071518,0.12380867451429367,-0.18040935695171356,0.33110252022743225
106,-0.5224266648292542,-0.2618425786495209,-0.4083504378795624,-1.0075616836547852,0.6231106519699097,0.1785665899515152,0.7654494047164917,0.5191789269447327,0.1609078347682953,-0.5159122347831726,-0.5104675889015198,-0.4531497061252594,0.47084808349609375,0.5948315858840942,-0.2931370735168457,0.6308332085609436
107,-0.6045095324516296,-0.1557973474264145,0.051137108355760574,-0.4103527069091797,-0.08158016949892044,-0.14512135088443756,-0.5135958194732666,-0.9335421919822693,-0.45290645956993103,0.24769073724746704,-0.33992183208465576,0.4148239493370056,0.21782547235488892,0.11093442887067795,0.44973626732826233,0.16164159774780273
108,0.7406178712844849,0.8984764218330383,-0.41030287742614746,0.3839890658855438,0.12188130617141724,-0.6339651942253113,0.39736825227737427,0.5517151951789856,0.2805860638618469,-0.2559188902378082,0.954684853553772,0.13531062006950378,0.5640299916267395,-0.31420743465423584,-0.5022423267364502,-0.0015178173780441284
109,0.5174004435539246,0.37040144205093384,-0.4705779254436493,0.05698252096772194,0.3572470545768738,-0.6841654181480408,0.15793760120868683,0.24115124344825745,0.21357831358909607,-0.2388477325439453,0.5762182474136353,-0.23818913102149963,0.04332220181822777,-0.4368882179260254,-0.5472157597541809,0.3430977463722229
11,-0.6080392003059387,0.5314337611198425,0.03937061131000519,0.1652388572692871,-0.10959673672914505,0.41246747970581055,0.3462308645248413,-0.07668635249137878,0.16341771185398102,-0.5261498093605042,-0.4330871105194092,0.47848954796791077,0.6900189518928528,0.5027420520782471,0.526731550693512,0.009019110351800919
110,-0.06833551824092865,-0.22996297478675842,0.25001776218414307,0.3078649342060089,-0.6221338510513306,-0.47732484340667725,-0.4344964623451233,0.2072613537311554,0.6979196071624756,-0.13239239156246185,0.03984849900007248,0.06549154222011566,-0.10063974559307098,-0.14293056726455688,0.4683414399623871,-0.6260568499565125
111,-0.2047072947025299,-0.38315120339393616,0.6322565674781799,0.06091795116662979,-0.028658807277679443,-0.8152567148208618,-0.1659712940454483,-0.008296117186546326,0.8124030232429504,-0.10553251951932907,0.3547664284706116,0.28338754177093506,0.5856488943099976,0.07664559781551361,0.12492625415325165,-0.18464669585227966
112,-0.3973296284675598,0.4083213210105896,0.1514711230993271,-0.28607767820358276,0.16043272614479065,-0.4879748821258545,0.4301031231880188,-0.5119210481643677,-0.5265379548072815,-0.5147013068199158,0.03636486828327179,0.9034755825996399,0.23720642924308777,0.4848141670227051,0.2132558971643448,0.23962107300758362
113,-0.07033687829971313,-0.2812557816505432,-0.30888763070106506,-0.43196240067481995,0.25792109966278076,-0.07127248495817184,-0.2622174024581909,-0.18206296861171722,0.007992029190063477,0.08677322417497635,-0.10793245583772659,-0.06122586131095886,-0.09790299087762833,-0.11183009296655655,-0.10383496433496475,0.28170087933540344
114,-0.3724382519721985,0.06421542167663574,-0.13773618638515472,-0.41056403517723083,0.06718301773071289,-0.36659514904022217,-0.008363062515854836,-0.4162927567958832,-0.34613075852394104,-0.2682481110095978,-0.34201347827911377,0.4903047978878021,0.002458028495311737,0.4403814673423767,0.1747790426015854,0.2918645143508911
115,-0.05858747288584709,-0.33267006278038025,0.24325020611286163,0.021858923137187958,-0.4126172363758087,-0.6186760663986206,-0.4737358093261719,-0.2262512445449829,0.4057120382785797,-5.048979073762894e-05,0.20794522762298584,-0.40410667657852173,0.7195035815238953,-0.0451478436589241,-0.11546437442302704,-0.02437620609998703
116,-0.3622756004333496,-0.26300346851348877,-0.23202477395534515,-0.6984566450119019,0.52146977186203,0.20553718507289886,0.27290797233581543,-0.06352013349533081,-0.06946292519569397,-0.09009750932455063,-0.36050426959991455,-0.07157483696937561,0.25016289949417114,0.2185409516096115,-0.10613782703876495,0.5365222096443176
117,0.7776433825492859,0.5346214771270752,-0.40988343954086304,0.39345720410346985,0.09957914799451828,-0.48351800441741943,0.17672553658485413,0.3974669575691223,0.3658181428909302,-0.15239587426185608,0.7035267949104309,0.0981927290558815,0.09554529190063477,-0.42885684967041016,-0.40217769145965576,0.03656613454222679
