generation,best_score,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note
0,1.6533346237587117,0.03359359875097577,1.6533346237587117,42.7,0.0828,0.015612802498048453,1.3419082336868806,0.5429478222199354,"[116, 13, 136, 158, 166, 178, 229, 236, 239, 248, 251, 263, 264, 268, 28, 287, 290, 293, 301, 31, 312, 314, 321, 376, 38, 385, 398, 405, 416, 422, 428, 436, 457, 471, 477, 483, 51, 62, 65, 77]",16,60,0,107,0,14.233333333333334,1.0,"0,2,1"
1,1.6670033853317674,0.03514418114797262,1.6670033853317674,42.2,0.0824,0.012111637704054767,1.468870728667619,0.4830737641018518,"[13, 132, 136, 158, 166, 178, 179, 182, 205, 224, 229, 239, 248, 263, 264, 268, 290, 293, 301, 31, 312, 314, 321, 376, 38, 385, 398, 405, 416, 422, 428, 436, 439, 457, 477, 483, 62, 65, 76, 93]",16,48,0,79,0,14.066666666666668,1.0,"0,2,1"
2,1.6670033853317674,0.03514418114797262,1.6670033853317674,42.2,0.0824,0.012111637704054767,1.5462619034723928,0.4334547207131621,"[13, 132, 136, 158, 166, 178, 179, 182, 205, 224, 229, 239, 248, 263, 264, 268, 290, 293, 301, 31, 312, 314, 321, 376, 38, 385, 398, 405, 416, 422, 428, 436, 439, 457, 477, 483, 62, 65, 76, 93]",16,63,0,93,0,14.066666666666668,1.0,"0,2,1"
3,1.6670033853317674,0.03514418114797262,1.6670033853317674,42.2,0.0824,0.012111637704054767,1.5793901816268274,0.4341648813761175,"[13, 132, 136, 158, 166, 178, 179, 182, 205, 224, 229, 239, 248, 263, 264, 268, 290, 293, 301, 31, 312, 314, 321, 376, 38, 385, 398, 405, 416, 422, 428, 436, 439, 457, 477, 483, 62, 65, 76, 93]",16,48,0,78,0,14.066666666666668,1.0,"0,2,1"
4,1.6670033853317674,0.03514418114797262,1.6670033853317674,42.2,0.0824,0.012111637704054767,1.5874528047925083,0.4326801432055729,"[13, 132, 136, 158, 166, 178, 179, 182, 205, 224, 229, 239, 248, 263, 264, 268, 290, 293, 301, 31, 312, 314, 321, 376, 38, 385, 398, 405, 416, 422, 428, 436, 439, 457, 477, 483, 62, 65, 76, 93]",16,57,0,86,0,14.066666666666668,1.0,"0,2,1"
5,1.6910570333564157,0.03780433666923277,1.6910570333564157,43.3,0.08433333333333333,0.008724659994867798,1.6205408815651454,0.43120506164118594,"[116, 13, 132, 136, 158, 177, 178, 179, 220, 224, 229, 248, 251, 263, 264, 290, 293, 301, 312, 314, 321, 376, 38, 385, 397, 398, 405, 416, 42, 422, 436, 439, 457, 471, 477, 484, 62, 76, 9, 93]",16,63,0,91,0,14.433333333333332,1.0,"1,0,2"
6,1.6910570333564157,0.03780433666923277,1.6910570333564157,43.3,0.08433333333333333,0.008724659994867798,1.627098381256753,0.40985756005048085,"[116, 13, 132, 136, 158, 177, 178, 179, 220, 224, 229, 248, 251, 263, 264, 290, 293, 301, 312, 314, 321, 376, 38, 385, 397, 398, 405, 416, 42, 422, 436, 439, 457, 471, 477, 484, 62, 76, 9, 93]",16,51,0,79,0,14.433333333333332,1.0,"1,0,2"
7,1.6910570333564157,0.03780433666923277,1.6910570333564157,43.3,0.08433333333333333,0.008724659994867798,1.640035421216755,0.39425977323363565,"[116, 13, 132, 136, 158, 177, 178, 179, 220, 224, 229, 248, 251, 263, 264, 290, 293, 301, 312, 314, 321, 376, 38, 385, 397, 398, 405, 416, 42, 422, 436, 439, 457, 471, 477, 484, 62, 76, 9, 93]",16,57,0,89,0,14.433333333333332,1.0,"1,0,2"
8,1.6910570333564157,0.03780433666923277,1.6910570333564157,43.3,0.08433333333333333,0.008724659994867798,1.6468271919093318,0.38448982906145246,"[116, 13, 132, 136, 158, 177, 178, 179, 220, 224, 229, 248, 251, 263, 264, 290, 293, 301, 312, 314, 321, 376, 38, 385, 397, 398, 405, 416, 42, 422, 436, 439, 457, 471, 477, 484, 62, 76, 9, 93]",16,60,0,89,0,14.433333333333332,1.0,"1,0,2"
9,1.6910570333564157,0.03780433666923277,1.6910570333564157,43.3,0.08433333333333333,0.008724659994867798,1.6493379018320409,0.37841143306017444,"[116, 13, 132, 136, 158, 177, 178, 179, 220, 224, 229, 248, 251, 263, 264, 290, 293, 301, 312, 314, 321, 376, 38, 385, 397, 398, 405, 416, 42, 422, 436, 439, 457, 471, 477, 484, 62, 76, 9, 93]",16,54,0,85,0,14.433333333333332,1.0,"1,0,2"
