node_id,ris_score,fair_ris_score,shortfall_gain,mf_gain_score,weakest_group_gain,community_diversity_score,spread_proxy_score,combined_fairness_gain,fairness_ris_score,label_score
1,0.16666666666666666,0.1,0.0,0.0,0.0,0.6484375,0.5334928971919023,0.10722306,0.1,0.10722306370735168
10,0.3333333333333333,0.2,0.0,0.0,0.0,0.6484375,0.5133541925791237,0.15266414,0.2,0.15266413986682892
100,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.5618918401776575,0.11364531,0.2,0.11364530771970749
101,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.39035105497535527,0.060958378,0.1,0.0609583780169487
102,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.7304334908501401,0.12001651,0.2,0.12001650780439377
103,0.0,0.0,0.0,0.0,0.0,0.6484375,0.348359750378165,0.054022316,0.0,0.05402231588959694
104,0.0,0.0,0.0,0.0,0.0,0.0,0.40595934278383233,0.015346046,0.0,0.015346045605838299
105,0.0,0.0,0.0,0.0,0.0,0.6484375,0.7017752708488313,0.067382105,0.0,0.06738210469484329
106,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.3504031609259763,0.059448272,0.1,0.05944827198982239
107,0.0,0.0,0.0,0.0,0.0,0.6484375,0.361613094032498,0.05452332,0.0,0.054523319005966187
108,0.5,0.3,0.0,0.0,0.0,0.6484375,0.5964826641770937,0.2020089,0.3,0.2020089030265808
109,0.3333333333333333,0.2,0.0,0.0,0.0,0.6484375,0.42312412094844026,0.14925326,0.2,0.1492532640695572
11,0.3333333333333333,0.2,0.0,0.0,0.0,0.6484375,0.3934156669159448,0.14813022,0.2,0.14813022315502167
110,0.3333333333333333,0.2,0.0,0.0,0.0,0.6484375,0.5949699644329324,0.15574937,0.2,0.1557493656873703
111,0.0,0.0,0.0,0.0,0.0,0.0,0.271083324131605,0.010247472,0.0,0.010247471742331982
112,0.5,0.3,0.0,0.0,0.0,0.0,0.20806010836254488,0.14647214,0.3,0.14647214114665985
113,0.0,0.0,0.0,0.0,0.0,0.0,0.3953926332542792,0.014946603,0.0,0.01494660321623087
114,0.5,0.3,0.0,0.0,0.0,0.6484375,0.6374134629892224,0.20355617,0.3,0.20355616509914398
115,0.5,0.3,0.0,0.0,0.0,0.6484375,0.6745796605751708,0.20496112,0.3,0.2049611210823059
116,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.26867225164795255,0.056358684,0.1,0.05635868385434151
117,0.6666666666666666,0.4,0.0,0.0,0.0,0.14772727272727285,0.33653455883728006,0.20683837,0.4,0.20683836936950684
118,0.5,0.3,0.0,0.0,0.0,0.6484375,0.46108214368493056,0.1968905,0.3,0.19689050316810608
119,0.5,0.3,0.0,0.0,0.0,0.6484375,0.45977846340386735,0.19684123,0.3,0.19684122502803802
12,0.3333333333333333,0.2,0.0,0.0,0.0,0.14772727272727285,0.33253881616276854,0.114282615,0.2,0.11428261548280716
120,0.5,0.3,0.0,0.0,0.0,0.0,0.4220394950196782,0.15456097,0.3,0.15456096827983856
121,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.37750032247711046,0.106674954,0.2,0.10667495429515839
122,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.3636035808597354,0.19855434,0.4,0.19855433702468872
123,0.3333333333333333,0.2,0.0,0.0,0.0,0.6484375,0.5046802121119623,0.15233624,0.2,0.1523362398147583
124,0.3333333333333333,0.2,0.0,0.0,0.0,0.14772727272727285,0.5945789488387928,0.12418824,0.2,0.12418823689222336
125,0.0,0.0,0.0,0.0,0.0,0.0,0.4357754062846258,0.01647315,0.0,0.01647314988076687
126,0.16666666666666666,0.1,0.0,0.0,0.0,0.14772727272727285,0.35615376977990265,0.068972945,0.1,0.06897294521331787
127,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.6313214556916429,0.2086746,0.4,0.2086745947599411
128,0.0,0.0,0.0,0.0,0.0,0.0,0.44913232729001834,0.016978068,0.0,0.0169780682772398
129,0.6666666666666666,0.4,0.0,0.0,0.0,0.6484375,0.5900846316500383,0.2479694,0.4,0.24796940386295319
13,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.3405138434217489,0.10527679,0.2,0.10527679324150085
130,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.4237988902760511,0.108425125,0.2,0.10842512547969818
131,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.6299949488000957,0.20862445,0.4,0.2086244523525238
132,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.48775926775029815,0.0646406,0.1,0.0646405965089798
133,0.5,0.3,0.0,0.0,0.0,0.0,0.3734004409086378,0.15272233,0.3,0.1527223289012909
134,0.16666666666666666,0.1,0.0,0.0,0.0,0.6484375,0.5667477889664201,0.10848016,0.1,0.10848016291856766
135,0.16666666666666666,0.1,0.0,0.0,0.0,0.6484375,0.47213518120339326,0.10490362,0.1,0.10490362346172333
136,0.0,0.0,0.0,0.0,0.0,0.0,0.30515847926112205,0.011535578,0.0,0.011535578407347202
137,0.8333333333333334,0.5,0.0,0.0,0.0,0.6484375,0.6156423646052812,0.29513788,0.5,0.295137882232666
138,0.8333333333333334,0.5,0.0,0.0,0.0,0.6484375,0.7968221224602569,0.30198684,0.5,0.30198684334754944
139,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.7773408885677403,0.121789694,0.2,0.12178969383239746
14,0.5,0.3,0.0,0.0,0.0,0.0,0.5035722041396938,0.15764306,0.3,0.15764306485652924
140,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.3027176097543264,0.057645664,0.1,0.05764566361904144
141,0.5,0.3,0.0,0.0,0.0,0.0,0.8146695325765977,0.16940315,0.3,0.16940315067768097
142,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.2560176005373158,0.055880316,0.1,0.055880315601825714
143,0.0,0.0,0.0,0.0,0.0,0.0,0.09365313579071137,0.003540269,0.0,0.00354026909917593
144,0.3333333333333333,0.2,0.0,0.0,0.0,0.14772727272727285,0.47381508651303283,0.119623125,0.2,0.11962312459945679
145,0.5,0.3,0.0,0.0,0.0,0.14772727272727285,0.4147952748489983,0.16359442,0.3,0.16359442472457886
146,0.6666666666666666,0.4,0.0,0.0,0.0,0.6484375,0.668774282429464,0.25094402,0.4,0.25094401836395264
147,0.5,0.3,0.0,0.0,0.0,0.6484375,0.32956949500502297,0.19191907,0.3,0.19191907346248627
148,0.0,0.0,0.0,0.0,0.0,0.6484375,0.4348420947070218,0.057291515,0.0,0.05729151517152786
149,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.5095970444024697,0.11166846,0.2,0.11166846007108688
15,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.47320278645936925,0.064090334,0.1,0.06409033387899399
150,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.5942894828679132,0.25347707,0.5,0.2534770667552948
151,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.4195726642341359,0.10826537,0.2,0.10826537013053894
152,0.16666666666666666,0.1,0.0,0.0,0.0,0.6484375,0.34147513101373783,0.09996442,0.1,0.09996441751718521
153,0.3333333333333333,0.2,0.0,0.0,0.0,0.14772727272727285,0.4790964427312477,0.11982277,0.2,0.11982277035713196
154,0.5,0.3,0.0,0.0,0.0,0.0,0.37452772443465104,0.15276493,0.3,0.1527649313211441
155,0.0,0.0,0.0,0.0,0.0,0.0,0.4460792717431604,0.016862657,0.0,0.0168626569211483
156,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.4084292674083621,0.20024884,0.4,0.2002488374710083
157,0.5,0.3,0.0,0.0,0.0,0.0,0.3322768507687162,0.15116778,0.3,0.15116778016090393
158,0.0,0.0,0.0,0.0,0.0,0.0,0.41780555772280936,0.015793856,0.0,0.015793856233358383
