node_id,candidate_group,node,protected_group,ml_score,graphsage_pred_score,graphsage_embedding_norm,ris_score,fair_ris_score,shortfall_gain,group_quota,current_group_seed_count,group_shortfall_ratio,dynamic_shortfall_gain,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,community_diversity_score,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,weakest_group,candidate_helps_weakest_group,weakest_group_gain,weakest_group_ris_coverage,mf_gain_score,mf_lift_adjusted_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization,community_id
0,male,0,male,0.3684794306755066,0.3684794306755066,0.2330443561077118,0.2857142857142857,0.15384615384615383,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.28164376227021237,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.13101748495349075,female,False,0.0,0.0,0.0,2.1735220655676164,0.0,0.0,2.1735220655676164,0.9274953834330459,2.1735220655676164,2.1735220655676164,global,0
1,female,1,female,0.46377941966056824,0.46377941966056824,0.2984660863876343,0.2857142857142857,0.30769230769230765,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.5502655890126887,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.1852086872644806,female,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.5102297894435575,0.0,0.0,2.5102297894435575,1.3276850430066998,2.5102297894435575,2.5102297894435575,global,0
10,male,10,male,0.7756345868110657,0.7756345868110657,0.588476300239563,0.8571428571428571,0.4615384615384615,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.8449312868106371,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25027147305893555,female,False,0.0,0.0,0.0,3.721835573720884,0.0,0.0,3.721835573720884,2.4758088915863135,3.721835573720884,3.721835573720884,global,0
100,male,100,male,0.23912616074085236,0.23912616074085236,0.3588399291038513,0.14285714285714285,0.07692307692307691,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.14082188113510619,0.5,0.5,0.08026755852842817,0.08026755852842817,0.0,0.0,0.0,0.0,0.16636187464016974,female,False,0.0,0.0,0.0,1.8240732490868141,0.0,0.0,1.8240732490868141,0.5780465669522435,1.8240732490868141,1.8240732490868141,global,1
101,male,101,male,0.391512006521225,0.391512006521225,0.43994414806365967,0.14285714285714285,0.07692307692307691,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.14082188113510619,0.16666666666666666,0.16666666666666666,0.7826086956521741,0.7826086956521741,0.0,0.0,0.0,0.0,0.22714232670289222,female,False,0.0,0.0,0.0,2.315386629891802,0.0,0.0,2.315386629891802,1.0693599477572313,2.315386629891802,2.315386629891802,global,2
102,female,102,female,0.33002418279647827,0.33002418279647827,0.3245502710342407,0.14285714285714285,0.15384615384615383,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.27513279450634437,0.6666666666666666,0.6666666666666666,0.5059288537549408,0.5059288537549408,0.0,0.0,0.0,1.0,0.24283916804166028,female,True,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.7229297205134593,0.0,0.0,2.2229297205134593,1.0403849740766018,2.2229297205134593,2.2229297205134593,global,3
103,female,103,female,0.4007427990436554,0.4007427990436554,0.6414264440536499,0.2857142857142857,0.30769230769230765,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.5502655890126887,1.0,1.0,0.2236024844720499,0.2236024844720499,0.0,0.0,0.0,1.0,0.10966791322203473,female,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.548939502973319,0.0,0.0,2.548939502973319,1.366394756536461,2.548939502973319,2.548939502973319,global,4
104,male,104,male,0.14659865200519562,0.14659865200519562,0.4210713803768158,0.0,0.0,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.3051739910613938,female,False,0.0,0.0,0.0,1.4548578010571454,0.0,0.0,1.4548578010571454,0.20883111892257464,1.4548578010571454,1.4548578010571454,global,5
105,female,105,female,0.4154700040817261,0.4154700040817261,0.3054976165294647,0.2857142857142857,0.30769230769230765,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.5502655890126887,1.0,1.0,0.5059288537549408,0.5059288537549408,0.0,0.0,0.0,1.0,0.10655424263788933,female,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.700950350469977,0.0,0.0,2.700950350469977,1.518405604033119,2.700950350469977,2.700950350469977,global,3
106,male,106,male,0.3541702628135681,0.3541702628135681,0.34885042905807495,0.14285714285714285,0.07692307692307691,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.14082188113510619,0.0,0.0,0.7826086956521741,0.7826086956521741,0.0,0.0,0.0,0.0,0.08115068226675967,female,False,0.0,0.0,0.0,2.2417157415948368,0.0,0.0,2.2417157415948368,0.9956890594602661,2.2417157415948368,2.2417157415948368,global,2
107,male,107,male,0.4845131039619446,0.4845131039619446,0.41470038890838623,0.42857142857142855,0.23076923076923075,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.42246564340531856,0.25,0.25,0.2236024844720499,0.2236024844720499,0.0,0.0,0.0,0.0,0.21727640594601066,female,False,0.0,0.0,0.0,2.7007312194338446,0.0,0.0,2.7007312194338446,1.454704537299274,2.7007312194338446,2.7007312194338446,global,4
108,female,108,female,0.698223888874054,0.698223888874054,0.5947352051734924,0.42857142857142855,0.4615384615384615,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.8253983835190332,0.0,0.0,0.08026755852842817,0.08026755852842817,0.0,0.0,0.0,1.0,0.19613944542803027,female,True,0.5,0.5,0.5,4.691747822077076,0.0,0.0,3.1917478220770756,2.009203075640218,3.1917478220770756,3.1917478220770756,global,1
109,female,109,female,0.23596225678920746,0.23596225678920746,0.4963565766811371,0.0,0.0,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.0,0.0,0.0,0.08026755852842817,0.08026755852842817,0.0,0.0,0.0,1.0,0.04635447449677695,female,True,0.0,0.0,0.0,1.4253546734814708,0.0,0.0,1.4253546734814708,0.24280992704461316,1.4253546734814708,1.4253546734814708,global,1
11,female,11,female,0.24777744710445404,0.24777744710445404,0.8146949410438538,0.14285714285714285,0.15384615384615383,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.27513279450634437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07700824344510294,female,True,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.3544186277034025,0.0,0.0,1.8544186277034025,0.6718738812665447,1.8544186277034025,1.8544186277034025,global,0
110,male,110,male,0.07478583604097366,0.07478583604097366,0.4556235671043396,0.0,0.0,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153160594793027,female,False,0.0,0.0,0.0,1.3518035294052577,0.0,0.0,1.3518035294052577,0.10577684727068704,1.3518035294052577,1.3518035294052577,global,5
111,male,111,male,0.4814802408218384,0.4814802408218384,0.481206476688385,0.2857142857142857,0.15384615384615383,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.28164376227021237,0.2,0.2,0.7826086956521741,0.7826086956521741,0.0,0.0,0.0,0.0,0.22254625920833424,female,False,0.0,0.0,0.0,2.682685693787222,0.0,0.0,2.682685693787222,1.4366590116526514,2.682685693787222,2.682685693787222,global,2
112,female,112,female,0.4279533922672272,0.4279533922672272,0.46680736541748047,0.42857142857142855,0.4615384615384615,0.0,20,0,1.0,0.7883631642912385,1.0,0.7883631642912385,0.8253983835190332,0.6666666666666666,0.6666666666666666,0.2236024844720499,0.2236024844720499,0.0,0.0,0.0,1.0,0.30240451729855194,female,True,0.5,0.5,0.5,4.579078409324581,0.0,0.0,3.0790784093245813,1.8965336628877236,3.0790784093245813,3.0790784093245813,global,4
113,male,113,male,0.35486912727355957,0.35486912727355957,0.13048234581947327,0.14285714285714285,0.07692307692307691,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.14082188113510619,0.5,0.5,0.5059288537549408,0.5059288537549408,0.0,0.0,0.0,0.0,0.08330507517041509,female,False,0.0,0.0,0.0,2.10458123008531,0.0,0.0,2.10458123008531,0.8585545479507393,2.10458123008531,2.10458123008531,global,3
114,male,114,male,0.4895913302898407,0.4895913302898407,0.6253730654716492,0.5714285714285714,0.38461538461538464,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.704109405675531,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1776586357225,female,True,0.16666666666666666,0.16666666666666666,0.16666666666666666,3.531656677742534,0.0,0.0,3.031656677742534,1.7856299956079635,3.031656677742534,3.031656677742534,global,0
115,male,115,male,0.22361746430397034,0.22361746430397034,0.431388795375824,0.0,0.0,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08557341218636004,female,False,0.0,0.0,0.0,1.450592677233655,0.0,0.0,1.450592677233655,0.2045659950990843,1.450592677233655,1.450592677233655,global,6
116,male,116,male,0.4229418635368347,0.4229418635368347,0.33283525705337524,0.2857142857142857,0.15384615384615383,0.0,21,0,1.0,0.8306844547563805,1.0,0.8306844547563805,0.28164376227021237,0.25,0.25,0.5059288537549408,0.5059288537549408,0.0,0.0,0.0,0.0,0.1857787359552273,female,False,0.0,0.0,0.0,2.4864848140346707,0.0,0.0,2.4864848140346707,1.2404581319000998,2.4864848140346707,2.4864848140346707,global,3
