node_id,ris_global_score,fair_ris_score
0,0.2857142857142857,0.15384615384615383
1,0.2857142857142857,0.30769230769230765
10,0.8571428571428571,0.4615384615384615
100,0.14285714285714285,0.07692307692307691
101,0.14285714285714285,0.07692307692307691
102,0.14285714285714285,0.15384615384615383
103,0.2857142857142857,0.30769230769230765
104,0.0,0.0
105,0.2857142857142857,0.30769230769230765
106,0.14285714285714285,0.07692307692307691
107,0.42857142857142855,0.23076923076923075
108,0.42857142857142855,0.4615384615384615
109,0.0,0.0
11,0.14285714285714285,0.15384615384615383
110,0.0,0.0
111,0.2857142857142857,0.15384615384615383
112,0.42857142857142855,0.4615384615384615
113,0.14285714285714285,0.07692307692307691
114,0.5714285714285714,0.38461538461538464
115,0.0,0.0
116,0.2857142857142857,0.15384615384615383
117,0.42857142857142855,0.23076923076923075
118,0.14285714285714285,0.07692307692307691
119,0.2857142857142857,0.15384615384615383
12,0.8571428571428571,0.923076923076923
120,0.42857142857142855,0.4615384615384615
121,0.0,0.0
122,0.42857142857142855,0.23076923076923075
123,0.5714285714285714,0.6153846153846153
124,0.14285714285714285,0.07692307692307691
125,0.14285714285714285,0.15384615384615383
126,0.42857142857142855,0.4615384615384615
127,0.14285714285714285,0.07692307692307691
128,0.5714285714285714,0.6153846153846153
129,0.2857142857142857,0.30769230769230765
13,0.5714285714285714,0.30769230769230765
130,0.0,0.0
131,0.14285714285714285,0.07692307692307691
132,0.0,0.0
133,0.0,0.0
134,0.2857142857142857,0.30769230769230765
135,0.14285714285714285,0.07692307692307691
136,0.14285714285714285,0.15384615384615383
137,0.2857142857142857,0.30769230769230765
138,0.7142857142857143,0.38461538461538464
139,0.2857142857142857,0.30769230769230765
14,0.14285714285714285,0.07692307692307691
140,0.7142857142857143,0.38461538461538464
141,0.0,0.0
142,0.14285714285714285,0.07692307692307691
143,0.0,0.0
144,0.42857142857142855,0.23076923076923075
145,0.2857142857142857,0.30769230769230765
146,0.0,0.0
147,0.14285714285714285,0.07692307692307691
148,0.0,0.0
149,0.42857142857142855,0.4615384615384615
15,0.42857142857142855,0.23076923076923075
150,0.14285714285714285,0.07692307692307691
151,0.2857142857142857,0.15384615384615383
152,0.14285714285714285,0.15384615384615383
153,0.14285714285714285,0.07692307692307691
154,0.14285714285714285,0.15384615384615383
155,0.2857142857142857,0.15384615384615383
156,0.5714285714285714,0.30769230769230765
157,0.14285714285714285,0.15384615384615383
158,0.14285714285714285,0.07692307692307691
159,0.0,0.0
16,0.14285714285714285,0.07692307692307691
160,0.14285714285714285,0.07692307692307691
161,0.2857142857142857,0.30769230769230765
162,0.14285714285714285,0.15384615384615383
163,0.14285714285714285,0.15384615384615383
164,0.42857142857142855,0.23076923076923075
165,0.14285714285714285,0.07692307692307691
166,0.14285714285714285,0.07692307692307691
167,0.14285714285714285,0.15384615384615383
168,0.42857142857142855,0.4615384615384615
169,0.14285714285714285,0.07692307692307691
17,0.14285714285714285,0.15384615384615383
170,0.2857142857142857,0.15384615384615383
171,0.0,0.0
172,0.14285714285714285,0.07692307692307691
173,0.14285714285714285,0.15384615384615383
174,0.14285714285714285,0.15384615384615383
175,0.0,0.0
176,0.14285714285714285,0.07692307692307691
177,0.42857142857142855,0.23076923076923075
178,0.8571428571428571,0.923076923076923
179,0.42857142857142855,0.23076923076923075
18,0.14285714285714285,0.07692307692307691
180,0.0,0.0
181,0.14285714285714285,0.07692307692307691
182,0.2857142857142857,0.30769230769230765
183,0.5714285714285714,0.30769230769230765
184,0.2857142857142857,0.15384615384615383
185,0.2857142857142857,0.15384615384615383
186,0.14285714285714285,0.15384615384615383
187,0.14285714285714285,0.07692307692307691
188,0.2857142857142857,0.15384615384615383
189,0.2857142857142857,0.15384615384615383
19,0.14285714285714285,0.15384615384615383
190,0.0,0.0
191,0.2857142857142857,0.15384615384615383
192,0.5714285714285714,0.30769230769230765
193,0.2857142857142857,0.30769230769230765
194,0.0,0.0
195,0.14285714285714285,0.07692307692307691
196,0.14285714285714285,0.07692307692307691
197,0.0,0.0
198,0.2857142857142857,0.15384615384615383
199,0.0,0.0
2,0.0,0.0
20,0.0,0.0
200,0.14285714285714285,0.15384615384615383
201,0.14285714285714285,0.07692307692307691
202,0.14285714285714285,0.15384615384615383
203,0.14285714285714285,0.07692307692307691
204,0.2857142857142857,0.30769230769230765
205,0.14285714285714285,0.15384615384615383
206,0.5714285714285714,0.30769230769230765
207,0.0,0.0
208,0.42857142857142855,0.4615384615384615
209,0.14285714285714285,0.07692307692307691
21,1.0,1.0
210,0.14285714285714285,0.07692307692307691
211,0.0,0.0
212,0.14285714285714285,0.15384615384615383
213,0.0,0.0
214,0.0,0.0
215,0.2857142857142857,0.15384615384615383
216,0.14285714285714285,0.07692307692307691
217,0.14285714285714285,0.15384615384615383
218,0.2857142857142857,0.15384615384615383
219,0.2857142857142857,0.30769230769230765
22,0.2857142857142857,0.30769230769230765
220,0.2857142857142857,0.30769230769230765
221,0.0,0.0
222,0.42857142857142855,0.23076923076923075
223,0.2857142857142857,0.15384615384615383
224,0.2857142857142857,0.15384615384615383
225,0.2857142857142857,0.30769230769230765
226,0.0,0.0
227,0.14285714285714285,0.07692307692307691
228,0.2857142857142857,0.15384615384615383
229,0.2857142857142857,0.15384615384615383
23,0.14285714285714285,0.07692307692307691
230,0.2857142857142857,0.15384615384615383
231,0.0,0.0
232,0.0,0.0
233,0.42857142857142855,0.23076923076923075
234,0.14285714285714285,0.15384615384615383
235,0.14285714285714285,0.15384615384615383
236,0.14285714285714285,0.15384615384615383
237,0.5714285714285714,0.30769230769230765
238,0.5714285714285714,0.30769230769230765
239,0.14285714285714285,0.07692307692307691
24,0.0,0.0
240,0.2857142857142857,0.15384615384615383
241,0.2857142857142857,0.15384615384615383
242,0.14285714285714285,0.07692307692307691
243,0.2857142857142857,0.30769230769230765
244,0.42857142857142855,0.23076923076923075
245,0.2857142857142857,0.30769230769230765
246,0.14285714285714285,0.15384615384615383
247,0.42857142857142855,0.23076923076923075
248,0.0,0.0
249,0.14285714285714285,0.15384615384615383
25,0.2857142857142857,0.15384615384615383
250,0.7142857142857143,0.7692307692307693
251,0.14285714285714285,0.07692307692307691
252,0.5714285714285714,0.30769230769230765
253,0.0,0.0
254,0.42857142857142855,0.23076923076923075
255,0.2857142857142857,0.30769230769230765
256,0.14285714285714285,0.07692307692307691
257,0.14285714285714285,0.15384615384615383
258,0.0,0.0
259,0.14285714285714285,0.15384615384615383
26,0.14285714285714285,0.15384615384615383
260,0.0,0.0
261,0.2857142857142857,0.30769230769230765
262,0.42857142857142855,0.23076923076923075
263,0.14285714285714285,0.07692307692307691
264,0.14285714285714285,0.15384615384615383
265,0.2857142857142857,0.15384615384615383
266,0.2857142857142857,0.23076923076923075
267,0.0,0.0
268,0.2857142857142857,0.30769230769230765
269,0.0,0.0
27,0.42857142857142855,0.4615384615384615
270,0.2857142857142857,0.30769230769230765
271,0.2857142857142857,0.15384615384615383
272,0.14285714285714285,0.07692307692307691
273,0.2857142857142857,0.15384615384615383
274,0.2857142857142857,0.30769230769230765
275,0.42857142857142855,0.4615384615384615
276,0.42857142857142855,0.23076923076923075
277,0.42857142857142855,0.23076923076923075
278,0.2857142857142857,0.30769230769230765
279,0.14285714285714285,0.07692307692307691
28,0.7142857142857143,0.7692307692307693
280,0.14285714285714285,0.07692307692307691
281,0.14285714285714285,0.07692307692307691
282,0.2857142857142857,0.15384615384615383
283,0.0,0.0
284,0.0,0.0
285,0.14285714285714285,0.15384615384615383
286,0.42857142857142855,0.4615384615384615
287,0.14285714285714285,0.15384615384615383
288,0.14285714285714285,0.07692307692307691
289,0.14285714285714285,0.07692307692307691
29,0.0,0.0
290,0.0,0.0
291,0.14285714285714285,0.15384615384615383
292,0.2857142857142857,0.15384615384615383
293,0.14285714285714285,0.15384615384615383
294,0.2857142857142857,0.30769230769230765
295,0.42857142857142855,0.23076923076923075
296,0.14285714285714285,0.15384615384615383
297,0.2857142857142857,0.15384615384615383
298,0.0,0.0
299,0.0,0.0
3,0.14285714285714285,0.15384615384615383
30,0.2857142857142857,0.15384615384615383
300,0.42857142857142855,0.23076923076923075
301,0.14285714285714285,0.07692307692307691
302,0.42857142857142855,0.38461538461538464
303,0.2857142857142857,0.30769230769230765
304,0.0,0.0
305,0.14285714285714285,0.15384615384615383
306,0.0,0.0
307,0.42857142857142855,0.4615384615384615
308,0.14285714285714285,0.07692307692307691
309,0.5714285714285714,0.30769230769230765
31,0.14285714285714285,0.07692307692307691
310,0.42857142857142855,0.4615384615384615
311,0.42857142857142855,0.4615384615384615
312,0.5714285714285714,0.6153846153846153
