node_id,candidate_group,node,protected_group,ml_score,graphsage_pred_score,graphsage_embedding_norm,ris_score,fair_ris_score,shortfall_gain,group_quota,current_group_seed_count,group_shortfall_ratio,dynamic_shortfall_gain,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,community_diversity_score,cluster_diversity_bonus,cluster_coverage_bonus,ingroup_ris_score,protected_group_coverage_bonus,spread_proxy_score,weakest_group,candidate_helps_weakest_group,weakest_group_gain,weakest_group_ris_coverage,mf_gain_score,mf_lift_adjusted_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization,community_id
10007042,1,10007042,1,0.37492446350070335,0.37492446350070335,0.08928005397319794,0.3333333333333333,0.25,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.4763640429338104,0.2,0.2,0.7877262443438914,0.7877262443438914,0.0,0.0,0.0,0.0,0.08821238586108247,1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.711783999667029,0.0,0.0,3.7117839996670288,2.3535997420641666,3.7117839996670288,3.7117839996670288,per_group,0
10046442,1,10046442,1,0.3326598340469806,0.3326598340469806,0.08012029528617859,0.3333333333333333,0.25,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.4763640429338104,0.06666666666666667,0.06666666666666667,0.7877262443438914,0.7877262443438914,0.0,0.0,0.0,0.0,0.13299032131755847,1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.15807234340766,0.0,0.0,3.1580723434076603,1.7998880858047979,3.1580723434076603,3.1580723434076603,per_group,0
10074432,0,10074432,0,0.2963377071286486,0.2963377071286486,0.0784320869954087,0.0,0.0,0.0,9,0,1.0,0.2720125223613596,1.0,0.2720125223613596,0.0,0.6666666666666666,0.6666666666666666,0.6672872340425532,0.6672872340425532,0.0,0.0,0.0,0.17324695545793248,0.006932071014163048,1,False,0.0,0.0,0.0,4.34046667606888,0.0,0.0,4.34046667606888,3.932447892526841,4.34046667606888,4.34046667606888,per_group,1
10077242,1,10077242,1,0.23529650695552184,0.23529650695552184,0.023217199370265007,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.2,0.2,0.7256578947368421,0.7256578947368421,0.0,0.0,0.0,0.0,0.018560313631162884,1,True,0.0,0.0,0.0,2.7148185046250495,0.0,0.0,2.7148185046250495,1.3566342470221873,2.7148185046250495,2.7148185046250495,per_group,2
10093672,1,10093672,1,0.009974816384697336,0.009974816384697336,0.07661629468202591,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007589126363067105,1,True,0.0,0.0,0.0,1.366391784501512,0.0,0.0,1.366391784501512,0.008207526898649882,1.366391784501512,1.366391784501512,per_group,3
10104672,1,10104672,1,0.08838253601193716,0.08838253601193716,0.04683241620659828,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00526970144847381,1,True,0.0,0.0,0.0,5.430471196846955,0.0,0.0,5.430471196846955,4.072286939244092,5.430471196846955,5.430471196846955,per_group,4
10107362,1,10107362,1,0.015340952425222548,0.015340952425222548,0.10201770067214966,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009075331633798025,1,True,0.0,0.0,0.0,1.3707292794920543,0.0,0.0,1.3707292794920543,0.01254502188919198,1.3707292794920543,1.3707292794920543,per_group,5
10125152,0,10125152,0,0.014514892528597839,0.014514892528597839,0.11170037554452163,0.0,0.0,0.0,9,0,1.0,0.2720125223613596,1.0,0.2720125223613596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17324695545793248,0.0009443561817503111,1,False,0.0,0.0,0.0,1.1129018262511727,0.0,0.0,1.1129018262511727,0.7048830427091333,1.1129018262511727,1.1129018262511727,per_group,6
10125822,1,10125822,1,0.29511469280171954,0.29511469280171954,0.0877184271812439,0.3333333333333333,0.25,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.4763640429338104,0.047619047619047616,0.047619047619047616,0.537807881773399,0.537807881773399,0.0,0.0,0.0,0.0,0.1724835475143506,1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.9387345407947665,0.0,0.0,2.9387345407947665,1.580550283191904,2.9387345407947665,2.9387345407947665,per_group,7
10130032,1,10130032,1,0.01626809580742177,0.01626809580742177,0.10190236568450928,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.009532846656487414,1,True,0.0,0.0,0.0,2.707391921579079,0.0,0.0,2.707391921579079,1.349207663976217,2.707391921579079,2.707391921579079,per_group,8
10138132,2,10138132,2,0.36050163772940996,0.36050163772940996,0.0622566294478233,0.0,0.0,0.0,2,0,1.0,0.06086463923673226,1.0,0.06086463923673226,0.0,0.0,0.0,0.7877262443438914,0.7877262443438914,0.0,0.0,0.0,1.0,0.2772993645730396,1,False,0.0,0.0,0.0,4.856751200582484,0.0,0.0,4.856751200582484,4.765454241727386,4.856751200582484,4.856751200582484,per_group,0
10144442,1,10144442,1,0.02380165884376494,0.02380165884376494,0.07641483843326569,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,1.0,1.0,0.1148584905660377,0.1148584905660377,0.0,0.0,0.0,0.0,0.004535837213604033,1,True,0.0,0.0,0.0,5.436015581124974,0.0,0.0,5.436015581124974,4.077831323522112,5.436015581124974,5.436015581124974,per_group,9
10166632,1,10166632,1,0.24922374154081117,0.24922374154081117,0.0679885521531105,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,1.0,1.0,0.5955818965517241,0.5955818965517241,0.0,0.0,0.0,0.0,0.0001977693371428562,1,True,0.0,0.0,0.0,5.855413529912517,0.0,0.0,5.855413529912517,4.497229272309655,5.855413529912517,5.855413529912517,per_group,10
10214802,1,10214802,1,0.04439466636866012,0.04439466636866012,0.062225550413131714,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006274367204768306,1,True,0.0,0.0,0.0,1.3955823008592207,0.0,0.0,1.3955823008592207,0.03739804325635859,1.3955823008592207,1.3955823008592207,per_group,11
10241462,1,10241462,1,0.017825260578731877,0.017825260578731877,0.07613246887922287,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041878722047453505,1,True,0.0,0.0,0.0,1.3737008277272713,0.0,0.0,1.3737008277272713,0.015516570124409107,1.3737008277272713,1.3737008277272713,per_group,12
10241802,1,10241802,1,0.35147170404515343,0.35147170404515343,0.14652426540851593,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.0,0.0,0.7256578947368421,0.7256578947368421,0.0,0.0,0.0,0.0,0.0003780540884466811,1,True,0.0,0.0,0.0,2.00230398443394,0.0,0.0,2.00230398443394,0.6441197268310778,2.00230398443394,2.00230398443394,per_group,2
10263662,1,10263662,1,0.017386821773991,0.017386821773991,0.08634524792432785,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775546017713672,1,True,0.0,0.0,0.0,1.377420353075196,0.0,0.0,1.377420353075196,0.019236095472333816,1.377420353075196,1.377420353075196,per_group,13
10270072,1,10270072,1,0.05753634760763271,0.05753634760763271,0.09302742034196854,0.0,0.0,0.0,30,0,1.0,0.9054561717352415,1.0,0.9054561717352415,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.017027126043987408,1,True,0.0,0.0,0.0,2.409321473502165,0.0,0.0,2.409321473502165,1.0511372158993024,2.409321473502165,2.409321473502165,per_group,14
